Date,state_0_filtered_probability,state_1_filtered_probability,state_2_filtered_probability,macro_stress_evidence,state_0_likelihood,state_1_likelihood,state_2_likelihood,posterior_state_0_probability,posterior_state_1_probability,posterior_state_2_probability,bayesian_most_likely_state,posterior_entropy,posterior_normalized_entropy,bayesian_confidence
2024-12-25,1.907363332225952e-138,0.9999998632101872,1.3678975067393633e-07,0.9391965949361546,0.9391965949361546,1.0647398056931614,1.0608034050638455,1.6824665878557264e-138,0.9999998637159684,1.3628403163876429e-07,1,2.290761128424879e-06,2.0851406379242833e-06,0.9999979148593621
2024-12-26,1.733398089982875e-138,0.999999401263446,5.987362212164001e-07,0.9525623717368491,0.9525623717368491,1.049800023253759,1.0474376282631508,1.572842218907388e-138,0.9999994026111312,5.973888687938624e-07,1,9.158415528240229e-06,8.336349067552603e-06,0.9999916636509324
2024-12-27,3.661336235605295e-132,0.9991055755548344,0.0008944244443847,1.0650281088059028,1.0650281088059028,0.9389423544146533,1.0650281088059028,4.1524995583002544e-132,0.9989855897215553,0.0010144102784448038,1,0.008006679962546202,0.00728799417695665,0.9927120058230433
2024-12-28,3.540944217459992e-128,0.9983093990827622,0.0016906009171713,1.0580759358311607,1.0580759358311607,0.9451117506178423,1.0580759358311607,3.96337359001284e-128,0.9981077129107743,0.0018922870892257775,1,0.013755077153797049,0.012520410790664705,0.9874795892093353
2024-12-29,9.226576047272403e-134,0.9948565518985412,0.0051434481016901,1.0170188076658389,1.0170188076658389,0.98326598531162,1.0170188076658389,9.541614405585387e-134,0.9946809305803126,0.00531906941968742,1,0.03315797587737065,0.030181690319129185,0.9698183096808708
2024-12-30,7.759928826217983e-134,0.0662087960675631,0.933791203932794,1.1086585621240919,1.1086585621240919,0.9019909593122055,1.1086585621240919,7.856899740128028e-134,0.05453979903458022,0.9454602009654197,2,0.21167141127575503,0.19267162169865448,0.8073283783013455
2024-12-31,1.3092349280998469e-144,0.0008748888002021,0.9991251112000245,1.0923184177353777,1.0923184177353777,0.9154839685603996,1.0923184177353777,1.3094203878081997e-144,0.0007333577059340249,0.999266642294066,2,0.006026374459290822,0.005485442427188602,0.9945145575728114
2025-01-01,2.2392901033195272e-143,0.0001750690442895,0.9998249309551523,1.0843857004338298,1.0843857004338298,0.92218110179794,1.0843857004338298,2.2393487455505663e-143,0.00014888576269376345,0.9998511142373062,2,0.0014609053639790131,0.0013297733686832552,0.9986702266313168
2025-01-02,9.71276287714025e-140,0.0003643034379746,0.999635696561804,1.071402690174613,1.071402690174613,0.9333558793258433,1.071402690174613,9.713218809155878e-140,0.00031737900240045165,0.9996826209975996,2,0.002873947889734795,0.002615980104518031,0.997384019895482
2025-01-03,3.0811690295008385e-132,0.0138376757132801,0.9861623242862592,1.0395104966277473,1.0395104966277473,0.9619912480384543,1.0395104966277473,3.0843518176645895e-132,0.012818989058376093,0.9871810109416239,2,0.06858659894626425,0.06243021278181262,0.9375697872181874
2025-01-04,6.074703299974611e-135,0.048949175812014,0.951050824187492,1.0343813179904227,1.0343813179904227,0.9667614665960731,1.0343813179904227,6.094204257387832e-135,0.04589612108630163,0.9541038789136983,2,0.18624954599400004,0.16953164270517815,0.8304683572948218
2025-01-05,1.5060270664242143e-139,0.144091005283952,0.8559089947162216,1.0299747691661372,1.0299747691661372,0.970897569471139,1.0299747691661372,1.518577745290641e-139,0.13695817269991614,0.8630418273000838,2,0.39940302599155014,0.36355230149096723,0.6364476985090328
2025-01-06,1.7206278952740972e-136,0.7373071276859654,0.2626928723132369,1.0264016388116588,1.0264016388116588,0.9742774779254777,1.0264016388116588,1.7875594105020475e-136,0.7270885138703769,0.27291148612962307,1,0.5861332146936221,0.5335214440430246,0.4664785559569754
2025-01-07,1.7153671355600167e-161,0.9999949368721838,5.063128304579555e-06,0.9874906994615701,0.9874906994615701,1.0126677654232599,1.0125093005384298,1.672719475928809e-161,0.9999949376639828,5.0623360171068925e-06,1,6.67908690252511e-05,6.079566896727894e-05,0.9999392043310327
2025-01-08,2.957432782816659e-166,0.9999999736592148,2.6341457408471694e-08,0.9592649408996801,0.9592649408996801,1.0424648680083264,1.04073505910032,2.721397785966284e-166,0.9999999737022521,2.6297747842908824e-08,1,4.853205505481322e-07,4.417578025970428e-07,0.9999995582421974
2025-01-09,1.5915333255610812e-167,0.9992062179308449,0.0007937820699876,1.0107132100711747,1.0107132100711747,0.9894003462461718,1.0107132100711747,1.6257890527234824e-167,0.9991891327822626,0.0008108672177373747,1,0.0065818098021018095,0.005991021464070088,0.99400897853593
2025-01-10,6.167420755703185e-154,0.0375655677038566,0.9624344322965862,1.1021775437427892,1.1021775437427892,0.907294841631582,1.1021775437427892,6.20865989198412e-154,0.031130144162991154,0.9688698558370088,2,0.13864897751643368,0.12620373806716034,0.8737962619328397
2025-01-11,6.641002006597235e-152,0.0037659525025966,0.9962340474980071,1.097024266360796,1.097024266360796,0.9115568640221071,1.097024266360796,6.6452329420723684e-152,0.0031312588264138168,0.9968687411735861,2,0.02118219227998314,0.019280862319192817,0.9807191376808072
2025-01-12,8.683297681191658e-156,0.0020721767194664,0.9979278232800608,1.085380997221884,1.085380997221884,0.9213354596769031,1.085380997221884,8.686018062149534e-156,0.0017595369893371666,0.9982404630106629,2,0.012918211441853534,0.011758662792234722,0.9882413372077653
2025-01-13,6.476551795595617e-168,0.042764912827481,0.9572350871724644,1.049125635037932,1.049125635037932,0.9531746881428973,1.049125635037932,6.501982309736118e-168,0.03900627996418405,0.960993720035816,2,0.1647730908615354,0.14998293079471758,0.8500170692052824
2025-01-14,1.7353168747432337e-167,0.5486981632975633,0.4513018367017287,1.0253681252889122,1.0253681252889122,0.9752594949430826,1.0253681252889122,1.783130237641214e-167,0.5362633977469147,0.4637366022530852,1,0.6905148019375114,0.6285336592899841,0.37146634071001594
2025-01-15,6.878940339559821e-154,0.9996020612887188,0.000397938711243,0.9287535863220356,0.9287535863220356,1.0767118584813307,1.0712464136779642,5.9336705222924e-154,0.9996040804463934,0.00039591955360665797,1,0.003497593561468027,0.0031836468584456623,0.9968163531415544
2025-01-16,5.989506263551596e-162,0.999999497751686,5.022484734893194e-07,0.9371951753086886,0.9371951753086886,1.067013602231387,1.0628048246913115,5.260791776283363e-162,0.9999994997326176,5.002673824957911e-07,1,7.758235664698115e-06,7.061850431423559e-06,0.9999929381495686
2025-01-17,4.455570985029269e-156,0.9999999944575392,5.542906760615514e-09,0.8638968078534872,0.8638968078534872,1.157545659283875,1.1361031921465128,3.325271466100281e-156,0.9999999945597705,5.440229518933568e-09,1,1.089924066610387e-07,9.920916394734163e-08,0.999999900790836
2025-01-18,1.1894175378755465e-159,0.9999999957472028,4.2526940298054675e-09,0.8657756123290187,0.8657756123290187,1.1550336897454352,1.1342243876709812,8.915486244172117e-160,0.9999999958239232,4.176076702439119e-09,1,8.477648747211255e-08,7.716688439275549e-08,0.9999999228331156
2025-01-19,1.9118583602115972e-162,0.9999999999217836,7.76019454529511e-11,0.8552096100063251,0.8552096100063251,1.1693039791643642,1.1447903899936749,1.3983016151163942e-162,0.9999999999240249,7.597507832226689e-11,1,1.8738722424780415e-09,1.7056720207907099e-09,0.999999998294328
2025-01-20,1.1684324160671904e-166,0.9999999999527064,4.7007822611851396e-11,0.855280470888945,0.855280470888945,1.169207101105254,1.144719529111055,8.547137851561523e-167,0.9999999999539767,4.602330289815675e-11,1,1.1690951401250818e-09,1.0641562562006485e-09,0.9999999989358438
2025-01-21,4.390920870226325e-162,0.9999999999708962,2.994516790526097e-11,0.7985727181749763,0.7985727181749763,1.2522341137390178,1.2014272818250236,2.8001709713523854e-162,0.9999999999712698,2.873020410919993e-11,1,7.537315784229125e-10,6.860760490278972e-10,0.9999999993139239
2025-01-22,8.656100464772374e-160,0.999999999978172,2.0928582449279383e-11,0.8324187361772512,0.8324187361772512,1.2013184669440993,1.1675812638227487,5.997993377600466e-160,0.9999999999796592,2.0340835022992808e-11,1,5.487304844482612e-10,4.994760117907551e-10,0.999999999500524
