Date,state_0_filtered_probability,state_1_filtered_probability,state_2_filtered_probability,macro_stress_evidence,state_0_likelihood,state_1_likelihood,state_2_likelihood,posterior_state_0_probability,posterior_state_1_probability,posterior_state_2_probability,bayesian_most_likely_state,posterior_entropy,posterior_normalized_entropy,bayesian_confidence,calibrated_state_0_probability,calibrated_state_1_probability,calibrated_state_2_probability,calibrated_most_likely_state,calibrated_regime_entropy,calibrated_normalized_entropy,calibrated_regime_confidence,calibrated_max_probability
2025-05-30,5.363645697650173e-179,0.999999999996362,3.293038721987497e-12,0.7757836316952129,0.7757836316952129,1.2890192047682651,1.224216368304787,3.2280578311473894e-179,0.9999999999968724,3.127487852786008e-12,1,1.1360814655388426e-10,1.03410591457716e-10,0.9999999998965894,0.15056638178795304,0.698867236424094,0.15056638178795304,1,0.8205503633208198,0.7468971281175134,0.2531028718824866,0.698867236424094
2025-05-31,2.356770427244296e-179,1.0,6.504559322834897e-13,0.7502213753493958,0.7502213753493958,1.3329398932872,1.2497786246506042,1.3264660771376282e-179,0.9999999999993902,6.098744020931142e-13,1,5.5871887739283496e-11,5.085678388598689e-11,0.9999999999491432,0.15056638178795248,0.6988672364240952,0.15056638178795245,1,0.820550363320818,0.7468971281175117,0.25310287188248826,0.6988672364240952
2025-06-01,5.35701080771286e-212,0.999999999998181,1.1804958117964412e-12,0.6704822949703804,0.6704822949703804,1.4914636933763876,1.3295177050296196,2.4082255012243047e-212,0.9999999999989476,1.0523153124464338e-12,1,5.770617661736477e-11,5.2526425575781796e-11,0.9999999999474736,0.15056638178795675,0.6988672364240865,0.15056638178795675,1,0.8205503633208311,0.7468971281175236,0.2531028718824764,0.6988672364240865
2025-06-02,9.821662153343403e-217,0.999999999996362,2.920781433468465e-12,0.6936267826944272,0.6936267826944272,1.4416975020996896,1.3063732173055729,4.7253795683353314e-217,0.9999999999973532,2.6466236035876293e-12,1,1.0083067615919566e-10,9.178003668740733e-11,0.99999999990822,0.15056638178795115,0.6988672364240978,0.15056638178795115,1,0.8205503633208139,0.746897128117508,0.25310287188249203,0.6988672364240978
2025-06-03,6.719868617082152e-216,1.0,5.243493345195295e-13,0.6504400156134268,0.6504400156134268,1.5374207859227491,1.349559984386573,2.8429896930199968e-216,0.9999999999995396,4.602779448452945e-13,1,5.5722340697866565e-11,5.072066030266321e-11,0.9999999999492794,0.15056638178794937,0.6988672364241012,0.15056638178794937,1,0.8205503633208086,0.7468971281175032,0.2531028718824968,0.6988672364241012
2025-06-04,8.795650700410069e-216,0.999999999998181,2.000913471427521e-12,0.655917808234576,0.655917808234576,1.5245812622339563,1.344082191765424,3.7841367149932075e-216,0.999999999998236,1.7640202138314812e-12,1,7.713548446888336e-11,7.021174372844279e-11,0.9999999999297884,0.1505663817879577,0.6988672364240847,0.1505663817879577,1,0.8205503633208341,0.7468971281175264,0.2531028718824736,0.6988672364240847
2025-06-05,6.328994184356908e-204,0.9999999991887308,8.105754092415537e-10,0.7568900851118174,0.7568900851118174,1.3211957980031768,1.2431099148881826,3.6257706498483694e-204,0.9999999992373316,7.626684323130663e-10,1,1.6801911380498713e-08,1.5293758820837805e-08,0.9999999847062412,0.1505663817968437,0.6988672364063127,0.1505663817968437,1,0.8205503633481152,0.7468971281423586,0.25310287185764135,0.6988672364063127
2025-06-06,5.4527647569503175e-195,0.999999999994543,5.562616321317212e-12,0.6807777808026675,0.6807777808026675,1.468908105110239,1.3192222191973326,2.5271295580459462e-195,0.9999999999950042,4.9957700025108436e-12,1,1.6262887567567844e-10,1.480311820222216e-10,0.9999999998519687,0.15056638179689671,0.6988672364062065,0.15056638179689671,1,0.820550363348278,0.746897128142507,0.25310287185749303,0.6988672364062065
2025-06-07,5.9412937704198376e-201,0.9999999999799912,2.0662148695253343e-11,0.7192207250534346,0.7192207250534346,1.3903937486307905,1.2807792749465654,3.0733032405597148e-201,0.9999999999809668,1.9033206852973093e-11,1,5.164958290082408e-10,4.701347639524483e-10,0.9999999995298652,0.15056638179709864,0.6988672364058027,0.1505663817970986,1,0.8205503633488977,0.7468971281430711,0.2531028718569289,0.6988672364058027
2025-06-08,3.8966195438425023e-203,0.999999999990905,8.264879244205089e-12,0.6958835417016487,0.6958835417016487,1.4370220591145084,1.304116458298351,1.8869532249965516e-203,0.9999999999924996,7.500486843517975e-12,1,2.2726433572279187e-10,2.06864913188176e-10,0.9999999997931353,0.1505663817882694,0.6988672364234612,0.1505663817882694,1,0.8205503633217911,0.7468971281183975,0.2531028718816025,0.6988672364234612
2025-06-09,6.829394368165309e-197,0.999999999996362,3.634807874767301e-12,0.6892573679286687,0.6892573679286687,1.450836866648468,1.3107426320713311,3.2444794414579074e-197,0.9999999999967164,3.283827251959508e-12,1,1.1774572581029012e-10,1.0717677840017411e-10,0.9999999998928232,0.15056638178824935,0.6988672364235012,0.15056638178824935,1,0.8205503633217295,0.7468971281183414,0.2531028718816586,0.6988672364235012
2025-06-10,1.2231458263230534e-211,1.0,7.711029274606749e-13,0.6748274469104535,0.6748274469104535,1.481860295662656,1.3251725530895464,5.570109257884445e-212,0.9999999999993104,6.895686712627889e-13,1,5.595160175245154e-11,5.0929342707684286e-11,0.9999999999490706,0.15056638178803491,0.6988672364239302,0.15056638178803491,1,0.820550363321071,0.746897128117742,0.253102871882258,0.6988672364239302
