asset,momentum_5d,momentum_20d,momentum_60d,realized_vol,trend_strength,vol_adjusted_momentum,momentum_5d_zscore,momentum_20d_zscore,momentum_60d_zscore,vol_adjusted_momentum_zscore,trend_strength_zscore,composite_alpha_score,alpha_rank,Date,regime_adjusted_alpha,allocation_preference_rank,alpha_dispersion,calibrated_state_0_probability,calibrated_state_1_probability,calibrated_state_2_probability,calibrated_most_likely_state,calibrated_regime_confidence,calibrated_max_probability,equity_exposure,bond_hedge_exposure,gold_hedge_exposure,cash_buffer,hedge_intensity,hedging_regime_label,vix_stress_ratio,liquidity_stress_proxy,momentum_breadth,realized_vol_regime_score,cvar_95_expected_shortfall,downside_semivariance,max_drawdown,volatility,factor_component,regime_component,macro_component,risk_penalty,risk_penalty_scaled,hedge_alignment_component,final_expected_return_signal,forecast_uncertainty,forecast_conviction,uncertainty_adjusted_signal
ETH-USD,0.08809121198898,-0.1000157986467379,-0.1762471664302809,0.5989172005070764,-0.0851155426682566,-0.1669943667706638,2.2295726402177967,-1.4832965348987046,-1.6426021412558245,-0.4909462872506812,-2.0982483279093427,-0.6356089509182874,0.125,2025-11-09,-0.6688876269068251,1.0,0.5727437835084411,0.1469898723830577,0.6793453658184495,0.1736647617984927,1,0.2276511263891796,0.6793453658184495,0.6627753211827734,0.212733158086624,0.0732745130787558,0.0512170076518467,0.3372246788172266,low_hedge_stable,1.0835983458441205,1.0840900108557496,0.0,1.098758873326891,-0.0838612954770636,0.0014411945512771,-0.61496857653378,0.0405473093081654,-0.6688876269068251,0.36560968631570023,-0.6548054987536294,0.7002710665621207,0.7174983625815942,0.6627753211827734,-0.38777612781017323,0.3206546341815505,0.5087451501577035,-0.1972792243703594
GLD,0.0165323198092532,-0.0864194390806226,0.0985801671248338,0.2704581038906954,0.0228908406944738,-0.3195298563342318,0.0775412074494279,-1.2106704363842136,0.5920077475446862,-1.5261323079492306,0.6885862755127992,-0.4656591739550074,0.25,2025-11-09,-0.4900397632288847,0.75,0.5727437835084411,0.1469898723830577,0.6793453658184495,0.1736647617984927,1,0.2276511263891796,0.6793453658184495,0.6627753211827734,0.212733158086624,0.0732745130787558,0.0512170076518467,0.3372246788172266,low_hedge_stable,1.0835983458441205,1.0840900108557496,0.0,1.098758873326891,-0.0358903612810405,0.0002608771101593,-0.1920951409971809,0.0147917997919439,-0.4900397632288847,0.007659828149231718,0.8173698338808287,0.2282463793883807,0.08530614913748735,0.0732745130787558,-0.10633282165612437,0.3206546341815505,0.6590620478361202,-0.07007992719287828
QQQ,-0.0153573471560261,-0.0029432730276718,0.051225805444292,0.1530078750935155,0.0242729006337187,-0.019236088507686,-0.8814949598158766,0.463143893054421,0.2069713557115806,0.5118190661628741,0.7242468757733966,0.1788269479053815,0.625,2025-11-09,0.1881898180297945,0.5,0.5727437835084411,0.1469898723830577,0.6793453658184495,0.1736647617984927,1,0.2276511263891796,0.6793453658184495,0.6627753211827734,0.212733158086624,0.0732745130787558,0.0512170076518467,0.3372246788172266,low_hedge_stable,1.0835983458441205,1.0840900108557496,0.0,1.098758873326891,-0.0305182921467981,0.000193201945316,-0.2276830170034315,0.013456802031493,0.1881898180297945,0.36560968631570023,-0.6548054987536294,0.25839451109554556,0.12568415188407198,0.6627753211827734,0.1458622750856862,0.3206546341815505,0.6494613346697062,0.0947319078551096
SPY,-0.0063238057629401,-0.0004916650116291,0.0316158125590084,0.0949190387923319,0.0144061901520367,-0.0051798355512723,-0.6098241103244021,0.5123020758202174,0.0475232998944749,0.6072121881537941,0.4696610880060797,0.2096390070914466,0.75,2025-11-09,0.2206151089563995,0.375,0.5727437835084411,0.1469898723830577,0.6793453658184495,0.1736647617984927,1,0.2276511263891796,0.6793453658184495,0.6627753211827734,0.212733158086624,0.0732745130787558,0.0512170076518467,0.3372246788172266,low_hedge_stable,1.0835983458441205,1.0840900108557496,0.0,1.098758873326891,-0.0241695972860393,0.0001186339803841,-0.187552336666412,0.0107263413899113,0.2206151089563995,0.36560968631570023,-0.6548054987536294,0.2118405679328354,0.06333351393586636,0.6627753211827734,0.1760413154897098,0.3206546341815505,0.6642865006007844,0.116941869427818
TLT,-0.0041141098215438,-0.018093188885202,0.005198078355161,0.075857496188837,0.0083204184931868,-0.2385155033348515,-0.5433706622916673,0.1593668097125909,-0.1672782241314537,-0.9763263189243222,0.3126329705988929,-0.2583217010958221,0.5,2025-11-09,-0.2718466902879282,0.625,0.5727437835084411,0.1469898723830577,0.6793453658184495,0.1736647617984927,1,0.2276511263891796,0.6793453658184495,0.6627753211827734,0.212733158086624,0.0732745130787558,0.0512170076518467,0.3372246788172266,low_hedge_stable,1.0835983458441205,1.0840900108557496,0.0,1.098758873326891,-0.0166219353418573,5.936853604997004e-05,-0.1478714590686459,0.0074723443762681,-0.2718466902879282,0.007659828149231718,0.8173698338808287,0.1645527629465532,0.0,0.212733158086624,0.034099395202858145,0.3206546341815505,0.6793453658184495,0.02316526610827355
VIX,0.0042105223003183,0.0466264620303689,0.2429967068104517,0.691119037667876,0.0105504885529503,0.067465168066714,-0.2930192461813422,1.457086676602903,1.766252767183953,1.1002193724759417,0.3701743511831552,0.9888340167948968,1.0,2025-11-09,1.040606552099536,0.25,0.5727437835084411,0.1469898723830577,0.6793453658184495,0.1736647617984927,1,0.2276511263891796,0.6793453658184495,0.6627753211827734,0.212733158086624,0.0732745130787558,0.0512170076518467,0.3372246788172266,low_hedge_stable,1.0835983458441205,1.0840900108557496,0.0,1.098758873326891,-0.1637513000469736,0.0048538125070121,-0.7425950736536142,0.0915694644139959,1.040606552099536,0.007659828149231718,0.8173698338808287,0.9112001862075999,1.0,0.3372246788172266,0.39337708238680746,0.3206546341815505,0.4415744877819922,0.17370528366012905
BTC-USD,0.0202591261720141,-0.0228647489867153,-0.0823404722297279,0.3336744297942157,-0.0404672979074141,-0.0685241269485842,0.4710199274697164,-0.3485828304199325,-0.8532315715558708,-0.322430544831639,-0.931752678181945,-0.3386785547277329,0.375,2025-11-10,-0.3564110548215462,0.875,0.6321527168258577,0.1469890807363282,0.6793469491119086,0.1736639701517632,1,0.2276532123298329,0.6793469491119086,0.503470093871562,0.2201463197436629,0.0758278201433873,0.2005557662413877,0.496529906128438,moderate_hedge_uncertain,1.0003126075480255,0.985192471522031,0.6,1.131446195692303,-0.0538738189861586,0.0006371487962135,-0.4966860554670875,0.0265773475656569,-0.3564110548215462,0.36561063629177576,-0.3965036137668997,0.5511970232494596,0.5178404803356911,0.503470093871562,-0.18239746366497528,0.3206530508880914,0.5562192764569647,-0.10145298526731805
DIA,0.0015006441551617,0.0098033474880265,0.0290397354024689,0.0774626309358988,0.0150315785236447,0.1265558291731526,-0.4516499859110828,0.6678033838741327,0.0543140787154961,0.9324662951084068,0.5119411105762476,0.3585612038024286,0.625,2025-11-10,0.3773347177769871,0.5,0.6321527168258577,0.1469890807363282,0.6793469491119086,0.1736639701517632,1,0.2276532123298329,0.6793469491119086,0.503470093871562,0.2201463197436629,0.0758278201433873,0.2005557662413877,0.496529906128438,moderate_hedge_uncertain,1.0003126075480255,0.985192471522031,0.6,1.131446195692303,-0.0208974344659184,8.737247475427474e-05,-0.1595431185029439,0.0096010535409491,0.3773347177769871,0.36561063629177576,-0.3965036137668997,0.18052792544361657,0.02139585833871961,0.503470093871562,0.2718992895036076,0.3206530508880914,0.6742596252317947,0.1833307130414937
ETH-USD,0.0418340609548408,-0.0795261683409506,-0.2001180744797357,0.5934787128694222,-0.0855563379065084,-0.1340000350753069,1.5322221713071011,-2.111461348870087,-1.812904325752526,-0.7436194349355246,-2.1046551074522624,-1.048764233282442,0.125,2025-11-10,-1.1036753329238689,1.0,0.6321527168258577,0.1469890807363282,0.6793469491119086,0.1736639701517632,1,0.2276532123298329,0.6793469491119086,0.503470093871562,0.2201463197436629,0.0758278201433873,0.2005557662413877,0.496529906128438,moderate_hedge_uncertain,1.0003126075480255,0.985192471522031,0.6,1.131446195692303,-0.0838612954770636,0.0014411945512771,-0.61496857653378,0.0405473093081654,-1.1036753329238689,0.36561063629177576,-0.3965036137668997,0.7002710665621207,0.7174983625815942,0.503470093871562,-0.5685808593724963,0.3206530508880914,0.5087463358475001,-0.2892634288387802
GLD,0.0323865509833636,0.0030219878007344,0.1303022877425743,0.1825517374712925,0.0209972398096163,0.0165541442803835,1.0675292820202216,0.4568183175828572,0.8794192824615291,0.224855069925056,0.6671260205823255,0.6381188242144512,1.0,2025-11-10,0.6715293899331557,0.125,0.6321527168258577,0.1469890807363282,0.6793469491119086,0.1736639701517632,1,0.2276532123298329,0.6793469491119086,0.503470093871562,0.2201463197436629,0.0758278201433873,0.2005557662413877,0.496529906128438,moderate_hedge_uncertain,1.0003126075480255,0.985192471522031,0.6,1.131446195692303,-0.0358903612810405,0.0002608771101593,-0.1920951409971809,0.0147917997919439,0.6715293899331557,0.007659036502502187,0.6957944980978038,0.2282463793883807,0.08530614913748735,0.0758278201433873,0.39851979504735247,0.3206530508880914,0.6590635838569455,0.2626498843618435
QQQ,-8.030758787913594e-05,0.0193823405275135,0.0682654432768889,0.1721378460209636,0.0241287443681506,0.1125977870383777,-0.5294119608139689,0.9658298232071048,0.3739320909013031,0.8426779677225404,0.7485859342121058,0.5020471599453169,0.875,2025-11-10,0.5283332981922038,0.375,0.6321527168258577,0.1469890807363282,0.6793469491119086,0.1736639701517632,1,0.2276532123298329,0.6793469491119086,0.503470093871562,0.2201463197436629,0.0758278201433873,0.2005557662413877,0.496529906128438,moderate_hedge_uncertain,1.0003126075480255,0.985192471522031,0.6,1.131446195692303,-0.0305182921467981,0.000193201945316,-0.2276830170034315,0.013456802031493,0.5283332981922038,0.36561063629177576,-0.3965036137668997,0.25839451109554556,0.12568415188407198,0.503470093871562,0.313776577304117,0.3206530508880914,0.6494628483149519,0.20378622963044854
SPY,0.0056967281317941,0.0151201360259944,0.0390784825926875,0.1099113024666547,0.0145172524766352,0.1375667077603933,-0.2452579955688066,0.8332219774700419,0.1361115680570688,1.00329631280366,0.4985619330646709,0.478652763605864,0.75,2025-11-10,0.5037140202371507,0.25,0.6321527168258577,0.1469890807363282,0.6793469491119086,0.1736639701517632,1,0.2276532123298329,0.6793469491119086,0.503470093871562,0.2201463197436629,0.0758278201433873,0.2005557662413877,0.496529906128438,moderate_hedge_uncertain,1.0003126075480255,0.985192471522031,0.6,1.131446195692303,-0.0241695972860393,0.0001186339803841,-0.187552336666412,0.0107263413899113,0.5037140202371507,0.36561063629177576,-0.3965036137668997,0.2118405679328354,0.06333351393586636,0.503470093871562,0.3182855617113945,0.3206530508880914,0.6642880487978051,0.21143329474977562
TLT,0.0066321859642846,-0.0231141620452469,-0.001700892659915,0.0727608432063957,0.0071679805977276,-0.317673092100934,-0.199245807775574,-0.3563426946823787,-0.1961660009837071,-1.9251387638600843,0.3073851229061052,-0.5402744106379762,0.25,2025-11-10,-0.5685620477014585,0.75,0.6321527168258577,0.1469890807363282,0.6793469491119086,0.1736639701517632,1,0.2276532123298329,0.6793469491119086,0.503470093871562,0.2201463197436629,0.0758278201433873,0.2005557662413877,0.496529906128438,moderate_hedge_uncertain,1.0003126075480255,0.985192471522031,0.6,1.131446195692303,-0.0166219353418573,5.936853604997004e-05,-0.1478714590686459,0.0074723443762681,-0.5685620477014585,0.007659036502502187,0.6957944980978038,0.1645527629465532,0.0,0.2201463197436629,-0.11654703966381076,0.3206530508880914,0.6793469491119086,-0.07917587582363445
VIX,-0.022765121721354,-0.0151091463393157,0.1964650126327809,0.7449250824185153,0.0069920126660727,-0.0202827729874009,-1.6452056307276068,-0.1072866281617384,1.4185248781567068,-0.0121069019324152,0.3028076642927524,-0.0496627529199093,0.5,2025-11-10,-0.0522629906926235,0.625,0.6321527168258577,0.1469890807363282,0.6793469491119086,0.1736639701517632,1,0.2276532123298329,0.6793469491119086,0.503470093871562,0.2201463197436629,0.0758278201433873,0.2005557662413877,0.496529906128438,moderate_hedge_uncertain,1.0003126075480255,0.985192471522031,0.6,1.131446195692303,-0.1637513000469736,0.0048538125070121,-0.7425950736536142,0.0915694644139959,-0.0522629906926235,0.007659036502502187,0.6957944980978038,0.9112001862075999,1.0,0.496529906128438,-0.09275492605211877,0.3206530508880914,0.4415755169227406,-0.040958304418594924
BTC-USD,0.016743910202895,-0.0435618793455289,-0.1128676249421135,0.347039866352301,-0.040689742651605,-0.1255241358965561,0.2651803745446687,-0.4966425616050391,-0.8536574982447449,-0.6583587513815187,-0.919091440594572,-0.4902690875572879,0.375,2025-11-11,-0.5159438570271802,0.75,0.7750832323522888,0.1469776875610544,0.6793697354624562,0.1736525769764894,1,0.227683233814659,0.6793697354624562,0.5137844321057894,0.2201411928147897,0.0758245161225579,0.1902498589568629,0.4862155678942106,moderate_hedge_uncertain,0.9858231147359688,0.9630618846592607,0.6,1.1122142979486387,-0.0538738189861586,0.0006371487962135,-0.4966860554670875,0.0265773475656569,-0.5159438570271802,0.3656243081021043,-0.38485897779004064,0.5511970232494596,0.5178404803356911,0.5137844321057894,-0.25088996057326546,0.32063026453754384,0.5562379329143627,-0.13955451305823915
DIA,0.0215861936164298,0.0292627542252719,0.0470736312146002,0.0814715276701168,0.0157117349228552,0.3591776791489486,0.364605104904624,0.9723108393133786,0.2672463269799963,1.6167755857837325,0.5589285083246252,0.7973115061601468,1.0,2025-11-11,0.8390656971460556,0.125,0.7750832323522888,0.1469776875610544,0.6793697354624562,0.1736525769764894,1,0.227683233814659,0.6793697354624562,0.5137844321057894,0.2201411928147897,0.0758245161225579,0.1902498589568629,0.4862155678942106,moderate_hedge_uncertain,0.9858231147359688,0.9630618846592607,0.6,1.1122142979486387,-0.0208974344659184,8.737247475427474e-05,-0.1595431185029439,0.0096010535409491,0.8390656971460556,0.3656243081021043,-0.38485897779004064,0.18052792544361657,0.02139585833871961,0.5137844321057894,0.4829754943039335,0.32063026453754384,0.6742822409456073,0.32566179862106864
ETH-USD,0.0311039840176994,-0.1031584742957606,-0.2756937477580621,0.6080807413495626,-0.0855144388876619,-0.16964601455197,0.5600302098507204,-1.6987717937444438,-1.994779109369774,-0.865461753749576,-2.093737887643247,-1.1790474575413838,0.125,2025-11-11,-1.2407926754935563,1.0,0.7750832323522888,0.1469776875610544,0.6793697354624562,0.1736525769764894,1,0.227683233814659,0.6793697354624562,0.5137844321057894,0.2201411928147897,0.0758245161225579,0.1902498589568629,0.4862155678942106,moderate_hedge_uncertain,0.9858231147359688,0.9630618846592607,0.6,1.1122142979486387,-0.0838612954770636,0.0014411945512771,-0.61496857653378,0.0405473093081654,-1.2407926754935563,0.3656243081021043,-0.38485897779004064,0.7002710665621207,0.7174983625815942,0.5137844321057894,-0.6269863994446105,0.32063026453754384,0.508763399988825,-0.3189877323281916
GLD,0.0376976739882062,0.006864918220607,0.132520362262253,0.183027852076473,0.0192719468126545,0.0375075057851783,0.6954158928866104,0.5205217157844789,0.8660759847289562,0.1068929446529043,0.652225074687727,0.5550559866578105,0.625,2025-11-11,0.5841235637537407,0.5,0.7750832323522888,0.1469776875610544,0.6793697354624562,0.1736525769764894,1,0.227683233814659,0.6793697354624562,0.5137844321057894,0.2201411928147897,0.0758245161225579,0.1902498589568629,0.4862155678942106,moderate_hedge_uncertain,0.9858231147359688,0.9630618846592607,0.6,1.1122142979486387,-0.0358903612810405,0.0002608771101593,-0.1920951409971809,0.0147917997919439,0.5841235637537407,0.007647643327228407,0.6815943834966006,0.2282463793883807,0.08530614913748735,0.0758245161225579,0.3570538121794924,0.32063026453754384,0.6590856898719567,0.2353290581217328
QQQ,0.016185208994466,0.0265570677059951,0.0607347656365029,0.168149924381156,0.0244526430046139,0.1579368400178201,0.2537087789654919,0.9177341498138484,0.362986589363682,0.6721743300525255,0.7879869846642307,0.6118928830869175,0.875,2025-11-11,0.6439369362655477,0.375,0.7750832323522888,0.1469776875610544,0.6793697354624562,0.1736525769764894,1,0.227683233814659,0.6793697354624562,0.5137844321057894,0.2201411928147897,0.0758245161225579,0.1902498589568629,0.4862155678942106,moderate_hedge_uncertain,0.9858231147359688,0.9630618846592607,0.6,1.1122142979486387,-0.0305182921467981,0.000193201945316,-0.2276830170034315,0.013456802031493,0.6439369362655477,0.3656243081021043,-0.38485897779004064,0.25839451109554556,0.12568415188407198,0.5137844321057894,0.36909547852136687,0.32063026453754384,0.6494846323063994,0.2397218411534045
SPY,0.0189314644996694,0.0227612300767081,0.0418058818148476,0.1077065989378624,0.0149607930298296,0.2113262353575889,0.3100965798821388,0.8411679067519545,0.2303287699069011,0.9227779853464402,0.5392498199976091,0.5989160210524433,0.75,2025-11-11,0.6302804924470421,0.25,0.7750832323522888,0.1469776875610544,0.6793697354624562,0.1736525769764894,1,0.227683233814659,0.6793697354624562,0.5137844321057894,0.2201411928147897,0.0758245161225579,0.1902498589568629,0.4862155678942106,moderate_hedge_uncertain,0.9858231147359688,0.9630618846592607,0.6,1.1122142979486387,-0.0241695972860393,0.0001186339803841,-0.187552336666412,0.0107263413899113,0.6302804924470421,0.3656243081021043,-0.38485897779004064,0.2118405679328354,0.06333351393586636,0.5137844321057894,0.37853773829009074,0.32063026453754384,0.6643103300494752,0.25146652985967205
TLT,0.0022283102387721,-0.0192810557848057,0.0072179926540489,0.0753457068543492,0.0060616651604705,-0.2559011865410986,-0.0328628189643928,-0.0068714965443669,-0.0120708347879704,-1.2703335686655923,0.306045140181712,-0.23451037942873,0.5,2025-11-11,-0.2467913901694408,0.625,0.7750832323522888,0.1469776875610544,0.6793697354624562,0.1736525769764894,1,0.227683233814659,0.6793697354624562,0.5137844321057894,0.2201411928147897,0.0758245161225579,0.1902498589568629,0.4862155678942106,moderate_hedge_uncertain,0.9858231147359688,0.9630618846592607,0.6,1.1122142979486387,-0.0166219353418573,5.936853604997004e-05,-0.1478714590686459,0.0074723443762681,-0.2467913901694408,0.007647643327228407,0.6815943834966006,0.1645527629465532,0.0,0.2201411928147897,0.026116121702267278,0.32063026453754384,0.6793697354624562,0.01774250269217463
VIX,-0.1138461186335637,-0.0709677240726979,0.1707317356833522,0.7316308098519244,0.0008088680243494,-0.0969993651402695,-2.4161741220698616,-1.0494487597698108,1.1338697714229535,-0.5244667720389158,0.1683938003819148,-0.6593494724299166,0.25,2025-11-11,-0.6938787669222091,0.875,0.7750832323522888,0.1469776875610544,0.6793697354624562,0.1736525769764894,1,0.227683233814659,0.6793697354624562,0.5137844321057894,0.2201411928147897,0.0758245161225579,0.1902498589568629,0.4862155678942106,moderate_hedge_uncertain,0.9858231147359688,0.9630618846592607,0.6,1.1122142979486387,-0.1637513000469736,0.0048538125070121,-0.7425950736536142,0.0915694644139959,-0.6938787669222091,0.007647643327228407,0.6815943834966006,0.9112001862075999,1.0,0.4862155678942106,-0.38516204157456535,0.32063026453754384,0.4415903280505965,-0.1700838322915498
BTC-USD,-0.0165345744769291,-0.0763746701753327,-0.123219126695017,0.3369072582467827,-0.0424013384156992,-0.2266934543730984,-0.4626086075614148,-1.187052291708412,-0.9306817381973046,-1.2087077294366253,-0.937495094565561,-0.9702648120081488,0.25,2025-11-12,-1.0255328333629257,0.875,0.8631455427947494,0.1505665358778764,0.698866928244247,0.1505665358778765,1,0.253102441272592,0.698866928244247,0.52571309505855,0.2177549411450444,0.0736642954045841,0.1828676683918214,0.4742869049414499,moderate_hedge_uncertain,0.9983465395166181,0.9810486205666956,0.6,1.1016951302548486,-0.0538738189861586,0.0006371487962135,-0.4966860554670875,0.0265773475656569,-1.0255328333629257,0.36932015694654824,-0.3865529171414555,0.5511970232494596,0.5178404803356911,0.52571309505855,-0.47774582917303804,0.301133071755753,0.5722013732097916,-0.27336681949806285
DIA,0.0274550621762676,0.0331058183625401,0.0543904855760555,0.0836176470159914,0.0164664382474808,0.3959190379538996,0.6548681120661489,0.8606144680540209,0.275390383154521,1.7599928378904788,0.5926777802410287,0.855502385062539,1.0,2025-11-12,0.9042333330486252,0.125,0.8631455427947494,0.1505665358778764,0.698866928244247,0.1505665358778765,1,0.253102441272592,0.698866928244247,0.52571309505855,0.2177549411450444,0.0736642954045841,0.1828676683918214,0.4742869049414499,moderate_hedge_uncertain,0.9983465395166181,0.9810486205666956,0.6,1.1016951302548486,-0.0208974344659184,8.737247475427474e-05,-0.1595431185029439,0.0096010535409491,0.9042333330486252,0.36932015694654824,-0.3865529171414555,0.18052792544361657,0.02139585833871961,0.52571309505855,0.5147601012114027,0.301133071755753,0.6936334280162315,0.35705481360924757
ETH-USD,-0.0064642914682708,-0.1148675052316394,-0.2688597126154969,0.6048949837772485,-0.0862602307172277,-0.1898966073653856,-0.2067913815416845,-1.907002484537072,-1.919665657310588,-1.0332553863919678,-2.07753623630684,-1.4117968540406536,0.125,2025-11-12,-1.4922153312564082,1.0,0.8631455427947494,0.1505665358778764,0.698866928244247,0.1505665358778765,1,0.253102441272592,0.698866928244247,0.52571309505855,0.2177549411450444,0.0736642954045841,0.1828676683918214,0.4742869049414499,moderate_hedge_uncertain,0.9983465395166181,0.9810486205666956,0.6,1.1016951302548486,-0.0838612954770636,0.0014411945512771,-0.61496857653378,0.0405473093081654,-1.4922153312564082,0.36932015694654824,-0.3865529171414555,0.7002710665621207,0.7174983625815942,0.52571309505855,-0.7376674237865809,0.301133071755753,0.5233643714070605,-0.3860688475575296
GLD,0.0480030213487989,0.0190078447874351,0.1507661283829022,0.191054639574174,0.0179015899330761,0.0994890510369187,1.1768516463287042,0.5969332198673606,0.9298368091131398,0.3465745702225981,0.629982232778717,0.7327307943709683,0.875,2025-11-12,0.7744684526776546,0.25,0.8631455427947494,0.1505665358778764,0.698866928244247,0.1505665358778765,1,0.253102441272592,0.698866928244247,0.52571309505855,0.2177549411450444,0.0736642954045841,0.1828676683918214,0.4742869049414499,moderate_hedge_uncertain,0.9983465395166181,0.9810486205666956,0.6,1.1016951302548486,-0.0358903612810405,0.0002608771101593,-0.1920951409971809,0.0147917997919439,0.7744684526776546,0.0005665358778764729,0.6854400021214521,0.2282463793883807,0.08530614913748735,0.0736642954045841,0.44119154501894725,0.301133071755753,0.6780007520014255,0.299128199299517
QQQ,0.0185981098414671,0.0171967358331674,0.059898532603168,0.1661991267083386,0.0243303182108984,0.1034706750496101,0.4298733452527856,0.563059169308306,0.3127932121881,0.365559492001444,0.7970866520013073,0.4702716258810885,0.625,2025-11-12,0.4970591399082625,0.5,0.8631455427947494,0.1505665358778764,0.698866928244247,0.1505665358778765,1,0.253102441272592,0.698866928244247,0.52571309505855,0.2177549411450444,0.0736642954045841,0.1828676683918214,0.4742869049414499,moderate_hedge_uncertain,0.9983465395166181,0.9810486205666956,0.6,1.1016951302548486,-0.0305182921467981,0.000193201945316,-0.2276830170034315,0.013456802031493,0.4970591399082625,0.36932015694654824,-0.3865529171414555,0.25839451109554556,0.12568415188407198,0.52571309505855,0.3054596409119014,0.301133071755753,0.6681241542395754,0.20408496423858855
SPY,0.0184957713117024,0.0172979189499224,0.0423856347850284,0.1062209649193582,0.0151266032102479,0.1628484448720164,0.4272736210169486,0.5649516462929762,0.1938704942537537,0.6486807289357899,0.557850930189945,0.4792355557481857,0.75,2025-11-12,0.5065336712742352,0.375,0.8631455427947494,0.1505665358778764,0.698866928244247,0.1505665358778765,1,0.253102441272592,0.698866928244247,0.52571309505855,0.2177549411450444,0.0736642954045841,0.1828676683918214,0.4742869049414499,moderate_hedge_uncertain,0.9983465395166181,0.9810486205666956,0.6,1.1016951302548486,-0.0241695972860393,0.0001186339803841,-0.187552336666412,0.0107263413899113,0.5065336712742352,0.36932015694654824,-0.3865529171414555,0.2118405679328354,0.06333351393586636,0.52571309505855,0.3253108395136405,0.301133071755753,0.6833753338255014,0.22230940354968817
TLT,0.0061406561692407,-0.0107670770653046,0.0090094111045933,0.0725849579906754,0.0053647036080934,-0.1483375807242024,0.1134143898333342,0.0400383926097334,-0.0327733927648075,-0.8350963268039931,0.3041061002591614,-0.1084689381382571,0.375,2025-11-12,-0.1146475231133709,0.625,0.8631455427947494,0.1505665358778764,0.698866928244247,0.1505665358778765,1,0.253102441272592,0.698866928244247,0.52571309505855,0.2177549411450444,0.0736642954045841,0.1828676683918214,0.4742869049414499,moderate_hedge_uncertain,0.9983465395166181,0.9810486205666956,0.6,1.1016951302548486,-0.0166219353418573,5.936853604997004e-05,-0.1478714590686459,0.0074723443762681,-0.1146475231133709,0.0005665358778764729,0.6854400021214521,0.1645527629465532,0.0,0.2177549411450444,0.08402949005842668,0.301133071755753,0.698866928244247,0.05872543159906315
VIX,-0.0822850996384733,0.0121387861897368,0.1863143602544734,0.6885934535834964,-0.0012053700702473,0.0176283787285017,-2.1328811253948223,0.4684578801130868,1.1712298895631856,-0.0437481864177246,0.1333276354022416,-0.047209756875722,0.5,2025-11-12,-0.0498989091760729,0.75,0.8631455427947494,0.1505665358778764,0.698866928244247,0.1505665358778765,1,0.253102441272592,0.698866928244247,0.52571309505855,0.2177549411450444,0.0736642954045841,0.1828676683918214,0.4742869049414499,moderate_hedge_uncertain,0.9983465395166181,0.9810486205666956,0.6,1.1016951302548486,-0.1637513000469736,0.0048538125070121,-0.7425950736536142,0.0915694644139959,-0.0498989091760729,0.0005665358778764729,0.6854400021214521,0.9112001862075999,1.0,0.4742869049414499,-0.09835383910032841,0.301133071755753,0.4542635033587606,-0.044678559518499035
BTC-USD,-0.025269568826601,-0.1020987955398202,-0.1361275722337529,0.337831417577617,-0.0452272761195938,-0.3022181781431355,-0.8801447421965976,-0.8053659053679846,-0.8214233238480607,-1.1334719229291077,-0.9622135190691342,-0.904839121312062,0.25,2025-11-13,-0.9067659555518306,0.875,0.950308552796796,0.1506111634425359,0.5161446145402682,0.333244222017196,1,0.096430987959151,0.5161446145402682,0.4226905000586234,0.2451699823353402,0.0955932044272946,0.2365463131787418,0.5773094999413767,high_hedge_risk_off,1.128636310460932,1.136329154295305,0.2,1.2142116269247192,-0.0538738189861586,0.0006371487962135,-0.4966860554670875,0.0265773475656569,-0.9067659555518306,0.31447668629655895,-0.6243929499825699,0.5511970232494596,0.5178404803356911,0.4226905000586234,-0.4891409959966988,0.48385538545973183,0.42259641324959374,-0.2067092304815388
DIA,0.0103860232727177,0.0053578187476679,0.0368739703722571,0.0993805202217232,0.0161245659555722,0.0539121624209086,0.2456458191482271,0.134684310040346,0.0868825747022097,0.6290830301281058,0.5852534812955695,0.2912529259373693,0.75,2025-11-13,0.2918731423901185,0.375,0.950308552796796,0.1506111634425359,0.5161446145402682,0.333244222017196,1,0.096430987959151,0.5161446145402682,0.4226905000586234,0.2451699823353402,0.0955932044272946,0.2365463131787418,0.5773094999413767,high_hedge_risk_off,1.128636310460932,1.136329154295305,0.2,1.2142116269247192,-0.0208974344659184,8.737247475427474e-05,-0.1595431185029439,0.0096010535409491,0.2918731423901185,0.31447668629655895,-0.6243929499825699,0.18052792544361657,0.02139585833871961,0.4226905000586234,0.17435775357642122,0.48385538545973183,0.5122794395710193,0.08931989228699094
ETH-USD,-0.0492942244150965,-0.1783703859794385,-0.2986899679422264,0.6192097975514773,-0.0897708398112343,-0.2880613108590387,-1.6386998217406334,-1.472603799449368,-1.6749208168775829,-1.0634069671833022,-2.0857281937712697,-1.5257594803722412,0.125,2025-11-13,-1.5290085503330644,1.0,0.950308552796796,0.1506111634425359,0.5161446145402682,0.333244222017196,1,0.096430987959151,0.5161446145402682,0.4226905000586234,0.2451699823353402,0.0955932044272946,0.2365463131787418,0.5773094999413767,high_hedge_risk_off,1.128636310460932,1.136329154295305,0.2,1.2142116269247192,-0.0838612954770636,0.0014411945512771,-0.61496857653378,0.0405473093081654,-1.5290085503330644,0.31447668629655895,-0.6243929499825699,0.7002710665621207,0.7174983625815942,0.4226905000586234,-0.8190646342097296,0.48385538545973183,0.3865280940144855,-0.3165914919357586
