Date,regime,portfolio_return,BTC-USD_weight,DIA_weight,ETH-USD_weight,GLD_weight,QQQ_weight,SPY_weight,TLT_weight,VIX_weight,cumulative_return,running_max,drawdown,rolling_volatility,rolling_sharpe
2025-02-14,bull,-0.0012773805643622798,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.07003959859452902,1.0717861511476419,-0.001629571861180179,0.07471418345941472,2.814089037237464
2025-02-18,normal,0.002185655048836327,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.07237833604565203,1.072378336045652,0.0,0.07476341730637971,2.871840467126844
2025-02-19,normal,0.0015160567021456595,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.0740041224092498,1.0740041224092498,0.0,0.07393563171864408,2.636385415942138
2025-02-20,normal,-0.0011403851679476075,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.07277934403773978,1.0740041224092498,-0.0011403851679475663,0.07384708698323386,2.3868409719980956
2025-02-21,normal,0.0004578279947176165,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.07327049245359496,1.0740041224092498,-0.0006830792734846547,0.07358302675630786,2.2103994282887443
2025-02-24,normal,0.0005112993816301574,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.07381925499270836,1.0740041224092498,-0.00017212914986464156,0.07320962427898219,2.4180706031893835
2025-02-25,normal,0.001972440267158265,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.07593729933090598,1.075937299330906,0.0,0.07293474954630345,2.3097706724805374
2025-02-26,normal,-0.00024660487953273406,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.07567196794281972,1.075937299330906,-0.00024660487953276355,0.07295477578177405,2.2786553280325292
2025-02-27,crisis,-0.004707137291326719,0.0035771700886358697,0.15617969086244426,0.00489894838869461,0.031918297679214266,0.05751498678096575,0.42530848461023646,0.25720206697503795,0.06340035461477095,0.07060863230928116,1.075937299330906,-0.00495258136783483,0.07374986581340677,2.0105386684561948
2025-02-28,normal,0.008560570113260118,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.07977365257002611,1.079773652570026,0.0,0.07524587568423889,2.230359396408702
2025-03-03,crisis,-0.00019058296734063632,0.0035771700886358697,0.15617969086244426,0.00489894838869461,0.031918297679214266,0.05751498678096575,0.42530848461023646,0.25720206697503795,0.06340035461477095,0.07956786610326305,1.079773652570026,-0.00019058296734064673,0.07524999063699214,2.225248968618114
2025-03-04,crisis,-0.008318836314493826,0.0035771700886358697,0.15617969086244426,0.00489894838869461,0.031918297679214266,0.05751498678096575,0.42530848461023646,0.25720206697503795,0.06340035461477095,0.07058711773476256,1.079773652570026,-0.008507833853324875,0.07732188263532529,1.8104601114850079
2025-03-05,normal,0.0020770784018265343,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.07281081111428311,1.079773652570026,-0.006448426889441472,0.07595361976117533,1.5327336623873162
2025-03-06,crisis,-0.003415664676692208,0.0035771700886358697,0.15617969086244426,0.00489894838869461,0.031918297679214266,0.05751498678096575,0.42530848461023646,0.25720206697503795,0.06340035461477095,0.06914644912198664,1.079773652570026,-0.009842065902187058,0.07630286277234058,1.3992848306714845
2025-03-07,normal,-0.0006384954687391345,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.06846380395880369,1.079773652570026,-0.010474277256444675,0.07609130852580741,1.506583373895783
2025-03-10,crisis,-0.002638366470457121,0.0035771700886358697,0.15617969086244426,0.00489894838869461,0.031918297679214266,0.05751498678096575,0.42530848461023646,0.25720206697503795,0.06340035461477095,0.06564480488354163,1.079773652570026,-0.013085008744986193,0.07631880218588341,1.2725717431733437
2025-03-11,normal,-0.008968465207313701,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.05608760652758904,1.079773652570026,-0.021936121506633044,0.07843262420134633,0.9090579147869048
2025-03-12,normal,-0.00435635623708093,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.05148691269598871,1.079773652570026,-0.02619691618397124,0.07900695145241243,0.6599151692111092
2025-03-13,normal,-0.005968015359736846,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.04521162265045664,1.079773652570026,-0.03200858794554451,0.07928561654422256,0.6097379679207233
2025-03-14,normal,0.005692534558449128,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.05116152593328693,1.079773652570026,-0.026498263380142606,0.07977177666053141,1.0691691173862883
2025-03-17,normal,0.0032422879532108826,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.05456969428569902,1.079773652570026,-0.023341890427070355,0.07877262189011629,0.8787917428766217
2025-03-18,crisis,-0.002313055253737489,0.0035771700886358697,0.15617969086244426,0.00489894838869461,0.031918297679214266,0.05751498678096575,0.42530848461023646,0.25720206697503795,0.06340035461477095,0.05213041631389914,1.079773652570026,-0.025600954598523407,0.07884429846307159,0.6375150655925473
2025-03-19,normal,0.003738757860650182,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.05606407717832185,1.079773652570026,-0.021957912508118627,0.06486063258518975,-0.41073400793382614
2025-03-20,normal,-0.0021129047756672913,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.05383271434624115,1.079773652570026,-0.02402442230558377,0.060684359556953685,0.19704267005033585
2025-03-21,normal,-0.002760343667427808,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.050923773886667245,1.079773652570026,-0.0267184503110367,0.0600933566518043,0.34881905784161743
2025-03-24,normal,0.004083308276128814,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.05521501963015929,1.079773652570026,-0.022744241704188206,0.060083684873250616,0.9013127163502116
2025-03-25,normal,0.0004730962660925895,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.055714237915871045,1.079773652570026,-0.022281905653921075,0.060056269628352796,0.9829289010776168
2025-03-26,crisis,-0.004235746221930845,0.0035771700886358697,0.15617969086244426,0.00489894838869461,0.031918297679214266,0.05751498678096575,0.42530848461023646,0.25720206697503795,0.06340035461477095,0.05124250032118027,1.079773652570026,-0.026423271378160917,0.060610503335769894,0.5318994112648835
2025-03-27,normal,-0.0009192338231297349,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.05027616265857349,1.079773652570026,-0.02731821603652218,0.06008865464514968,0.7402944412910331
2025-03-28,crisis,0.0006761538573497386,0.0035771700886358697,0.15617969086244426,0.00489894838869461,0.031918297679214266,0.05751498678096575,0.42530848461023646,0.25720206697503795,0.06340035461477095,0.05098631093723749,1.079773652570026,-0.02666053349632147,0.06007347268029497,0.8317092452182987
2025-03-31,crisis,0.009352239863540661,0.0035771700886358697,0.15617969086244426,0.00489894838869461,0.031918297679214266,0.05751498678096575,0.42530848461023646,0.25720206697503795,0.06340035461477095,0.06081538701042022,1.079773652570026,-0.017557629336928504,0.06247615680076736,1.6498350496499394
2025-04-01,normal,0.0020922154685187825,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.06303484137236626,1.079773652570026,-0.015502148212098832,0.06251461510586995,1.6741694528400302
2025-04-02,normal,0.003383810473612661,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.06663194980241727,1.079773652570026,-0.012170794069969793,0.06279479381783193,1.8176155555467828
2025-04-03,crisis,-0.004105235775696561,0.0035771700886358697,0.15617969086244426,0.00489894838869461,0.031918297679214266,0.05751498678096575,0.42530848461023646,0.25720206697503795,0.06340035461477095,0.062253174162587355,1.079773652570026,-0.016226065866431716,0.06336423695567572,1.3790900419276493
2025-04-04,crisis,-0.0025740446692753757,0.0035771700886358697,0.15617969086244426,0.00489894838869461,0.031918297679214266,0.05751498678096575,0.42530848461023646,0.25720206697503795,0.06340035461477095,0.05951888704221342,1.079773652570026,-0.018758343917360087,0.06332522932116649,1.3926520132607507
2025-04-07,crisis,-0.008231645940331449,0.0035771700886358697,0.15617969086244426,0.00489894838869461,0.031918297679214266,0.05751498678096575,0.42530848461023646,0.25720206697503795,0.06340035461477095,0.0507973026969879,1.079773652570026,-0.026835577812136857,0.0657043712386692,0.7550280486123486
2025-04-08,crisis,-0.0068247612836154535,0.0035771700886358697,0.15617969086244426,0.00489894838869461,0.031918297679214266,0.05751498678096575,0.42530848461023646,0.25720206697503795,0.06340035461477095,0.043625861948614064,1.079773652570026,-0.033477192683276535,0.06656998798780843,0.6008668222582779
2025-04-09,high_volatility,0.01261827383933379,0.00377349638588416,0.0955678535895217,0.027624625636250153,0.04724756076516301,0.04633151712911128,0.18436907782500983,0.5151561304874394,0.07992973818162039,0.05679461886049264,1.079773652570026,-0.02128134322859232,0.07130037338695912,1.280039631562641
2025-04-10,crisis,-0.018559824666563234,0.0035771700886358697,0.15617969086244426,0.00489894838869461,0.031918297679214266,0.05751498678096575,0.42530848461023646,0.25720206697503795,0.06340035461477095,0.03718069602587426,1.079773652570026,-0.039446189896164,0.0811641764348397,0.17528275245329644
2025-04-11,high_volatility,0.004137535021309362,0.00377349638588416,0.0955678535895217,0.027624625636250153,0.04724756076516301,0.04633151712911128,0.18436907782500983,0.5151561304874394,0.07992973818162039,0.041472067479107366,1.079773652570026,-0.03547186486700715,0.07993496263308021,-0.023881263744331832
2025-04-14,high_volatility,-0.007360722893129829,0.00377349638588416,0.0955678535895217,0.027624625636250153,0.04724756076516301,0.04633151712911128,0.18436907782500983,0.5151561304874394,0.07992973818162039,0.03380608018945863,1.079773652570026,-0.04257148919234843,0.08129318076324304,-0.46801607632214
2025-04-15,high_volatility,-0.001408077205423202,0.00377349638588416,0.0955678535895217,0.027624625636250153,0.04724756076516301,0.04633151712911128,0.18436907782500983,0.5151561304874394,0.07992973818162039,0.03235040141311596,1.079773652570026,-0.04391962245423897,0.08064162043618125,-0.8008790992554883
2025-04-16,crisis,-0.006111654595140219,0.0035771700886358697,0.15617969086244426,0.00489894838869461,0.031918297679214266,0.05751498678096575,0.42530848461023646,0.25720206697503795,0.06340035461477095,0.026041032338524728,1.079773652570026,-0.04976285548698989,0.08059396706450883,-1.4095317008399602
2025-04-17,high_volatility,-0.012964685196982146,0.00377349638588416,0.0955678535895217,0.027624625636250153,0.04724756076516301,0.04633151712911128,0.18436907782500983,0.5151561304874394,0.07992973818162039,0.012738733355069254,1.079773652570026,-0.06208238092808016,0.08426843480387149,-2.1342039321759674
2025-04-21,crisis,-0.009951027085977136,0.0035771700886358697,0.15617969086244426,0.00489894838869461,0.031918297679214266,0.05751498678096575,0.42530848461023646,0.25720206697503795,0.06340035461477095,0.0026609427884347614,1.079773652570026,-0.07141562455988004,0.08611717017337556,-2.6858451726850734
2025-04-22,high_volatility,0.0064646086040113,0.00377349638588416,0.0955678535895217,0.027624625636250153,0.04724756076516301,0.04633151712911128,0.18436907782500983,0.5151561304874394,0.07992973818162039,0.009142753346090826,1.079773652570026,-0.06541269001685956,0.08742108944079661,-2.2591330604839186
2025-04-23,high_volatility,0.0038406957377756235,0.00377349638588416,0.0955678535895217,0.027624625636250153,0.04724756076516301,0.04633151712911128,0.18436907782500983,0.5151561304874394,0.07992973818162039,0.013018563617674284,1.079773652570026,-0.06182322451882816,0.08630713000789261,-2.460052023478386
2025-04-24,high_volatility,0.006566587045095688,0.00377349638588416,0.0955678535895217,0.027624625636250153,0.04724756076516301,0.04633151712911128,0.18436907782500983,0.5151561304874394,0.07992973818162039,0.019670638193967527,1.079773652570026,-0.055662605058943826,0.08760724725138165,-2.123047422880348
2025-04-25,high_volatility,0.0005121681209527352,0.00377349638588416,0.0955678535895217,0.027624625636250153,0.04724756076516301,0.04633151712911128,0.18436907782500983,0.5151561304874394,0.07992973818162039,0.020192880988721962,1.079773652570026,-0.05517894554983149,0.08754835765745528,-1.9708902135742188
2025-04-28,high_volatility,0.005410895822507815,0.00377349638588416,0.0955678535895217,0.027624625636250153,0.04724756076516301,0.04633151712911128,0.18436907782500983,0.5151561304874394,0.07992973818162039,0.025713038386616205,1.079773652570026,-0.050066617253289536,0.0882722541700594,-1.7920391585926505
2025-04-29,high_volatility,0.002887929883955031,0.00377349638588416,0.0955678535895217,0.027624625636250153,0.04724756076516301,0.04633151712911128,0.18436907782500983,0.5151561304874394,0.07992973818162039,0.028675225722535336,1.079773652570026,-0.04732327624948873,0.0884187364866927,-1.5084796551985833
2025-04-30,high_volatility,-0.0025223569400803477,0.00377349638588416,0.0955678535895217,0.027624625636250153,0.04724756076516301,0.04633151712911128,0.18436907782500983,0.5151561304874394,0.07992973818162039,0.0260805396278454,1.079773652570026,-0.04972626699529381,0.08740421507573419,-1.9422559612880133
2025-05-01,high_volatility,-0.0009598960850485408,0.00377349638588416,0.0955678535895217,0.027624625636250153,0.04724756076516301,0.04633151712911128,0.18436907782500983,0.5151561304874394,0.07992973818162039,0.02509560893491214,1.079773652570026,-0.05063843103132948,0.08738005153084603,-2.0056226700566624
2025-05-02,high_volatility,-0.0069204527533914765,0.00377349638588416,0.0955678535895217,0.027624625636250153,0.04724756076516301,0.04633151712911128,0.18436907782500983,0.5151561304874394,0.07992973818162039,0.018001483205569047,1.079773652570026,-0.057208442915262725,0.08816925358740947,-2.3919225992368998
2025-05-05,high_volatility,0.0005914011356494531,0.00377349638588416,0.0955678535895217,0.027624625636250153,0.04724756076516301,0.04633151712911128,0.18436907782500983,0.5151561304874394,0.07992973818162039,0.018603530438829674,1.079773652570026,-0.05665087491772203,0.08818517816560233,-2.379443455210766
2025-05-06,high_volatility,0.003931268409142895,0.00377349638588416,0.0955678535895217,0.027624625636250153,0.04724756076516301,0.04633151712911128,0.18436907782500983,0.5151561304874394,0.07992973818162039,0.022607934319485157,1.079773652570026,-0.052942316303493664,0.08852479917152577,-2.0126663660655475
2025-05-07,high_volatility,-0.0008658385758199059,0.00377349638588416,0.0955678535895217,0.027624625636250153,0.04724756076516301,0.04633151712911128,0.18436907782500983,0.5151561304874394,0.07992973818162039,0.021722520922011768,1.079773652570026,-0.05376231537956477,0.08840597489948258,-2.1275899639467504
2025-05-08,high_volatility,-0.0016212910649785702,0.00377349638588416,0.0955678535895217,0.027624625636250153,0.04724756076516301,0.04633151712911128,0.18436907782500983,0.5151561304874394,0.07992973818162039,0.020066011327953603,1.079773652570026,-0.055296442082985786,0.08840795019859009,-2.207023184929806
2025-05-09,bull,-0.0023184347133851473,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.017701054877346634,1.079773652570026,-0.05748667560551901,0.08791512811561358,-2.066264434684283
2025-05-12,bull,0.008747469760171619,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.026603364079781144,1.079773652570026,-0.04924206880181936,0.08853502022199677,-1.9821546642650647
2025-05-13,bull,0.0018897066710265092,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.028543343305380997,1.079773652570026,-0.047445415196702756,0.08868404178230398,-1.828833391393342
2025-05-14,normal,-0.0001576475851664779,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.028381195931069803,1.079773652570026,-0.047595583126736285,0.08849456157465006,-1.9439636164861338
2025-05-15,bull,0.0031361473924296094,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.031606350937112726,1.079773652570026,-0.04460870249822069,0.08872846272476223,-1.8621513546487714
2025-05-16,bull,0.0024550230992533826,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.03413896835799979,1.079773652570026,-0.04226319479402818,0.08895024313462878,-1.687742574344132
2025-05-19,normal,0.004064750373610581,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.03834248511599836,1.079773652570026,-0.038370233757246464,0.08943852255093157,-1.509148792885762
2025-05-20,bull,-0.003081806939787706,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.035142514039491424,1.079773652570026,-0.04133379104435986,0.08956192993758559,-1.6755677886771645
2025-05-21,normal,-0.005606404421128051,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.029339086472282894,1.079773652570026,-0.04670846151663477,0.08997961160331791,-2.0215494304186863
2025-05-22,bull,-0.0007740319155646611,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.028542345167415162,1.079773652570026,-0.047446339592258635,0.08997420626530661,-2.0462911958836454
2025-05-23,normal,0.0022725719446343574,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.03087978164491112,1.079773652570026,-0.04528159286785716,0.08979350065616938,-1.7239404435185461
2025-05-27,bull,0.006268375560544163,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.03734172327403318,1.079773652570026,-0.03929705933738836,0.08891169484926983,-1.849316501574223
2025-05-28,normal,-0.0038609517226059656,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.03333659696062741,1.079773652570026,-0.04300628701105225,0.08914812367717953,-2.0173325676605063
2025-05-29,bull,0.004009199875500593,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.037479449916512086,1.079773652570026,-0.03916950793608209,0.08823150951932393,-1.451450416517884
2025-05-30,bull,-0.0027036633514443565,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.03467445474989628,1.079773652570026,-0.04176727012442549,0.08817716773640467,-1.6800582328570317
2025-06-02,bull,0.0018556564081358574,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.03659445503218728,1.079773652570026,-0.0399891194187465,0.0881168716003088,-1.4299557594466694
2025-06-03,bull,0.0007886322780482481,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.03741194687867133,1.079773652570026,-0.03923202385104274,0.08815582183684317,-1.3613314357716242
2025-06-04,bull,0.0026545875933693054,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.04016584776206855,1.079773652570026,-0.036681581101451144,0.08826864478137939,-1.107741992492141
2025-06-05,normal,-0.0001929377556510385,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.03996516049789656,1.079773652570026,-0.036867441595170636,0.08643825251959926,-0.704799870102759
2025-06-06,bull,-0.001824761305036558,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.03806747231443386,1.079773652570026,-0.038624928619368726,0.08607849601329541,-0.5842222246235483
2025-06-09,normal,0.0025383295041297906,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.04070242960668691,1.079773652570026,-0.03618464191114845,0.08540637828859833,-0.17050625839312583
2025-06-10,bull,0.003818628667102619,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.044676485738306404,1.079773652570026,-0.03250418895495655,0.08495262789605017,-0.2640615988477872
2025-06-11,normal,0.00022452162285174705,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.044911038198239384,1.079773652570026,-0.032286965225358455,0.08467184095206849,-0.41462834563776946
2025-06-12,normal,0.007932034120811032,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.05319930820643992,1.079773652570026,-0.024611032414372347,0.08613895980692615,0.09196802532558912
2025-06-13,normal,-0.0006192022975736143,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.05254716477499555,1.079773652570026,-0.025214995504129423,0.08580018875579253,-0.12099510243555019
2025-06-16,normal,-0.001004642538177768,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.051489731119824134,1.079773652570026,-0.026194305985223765,0.08571591311767061,-0.06681024586623789
2025-06-17,normal,0.004672036519696353,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.056402329543701724,1.079773652570026,-0.021644650219698414,0.08605472132682163,0.29619868803103416
2025-06-18,normal,-0.004153149470351158,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.05201493276827951,1.079773652570026,-0.02570790622245378,0.08608228310548804,-0.10575726677902977
2025-06-20,normal,-0.00031318074371225837,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.05168546194923884,1.079773652570026,-0.026013035744975932,0.08607749854911502,-0.14412814765332166
2025-06-23,bull,0.005326179455017996,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.057286927449813785,1.079773652570026,-0.02082540638650565,0.08632139095656667,0.321518190510094
2025-06-24,bull,0.0007779810175632344,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.0581094766094874,1.079773652570026,-0.02006362713979426,0.0863050216725469,0.4041734661272437
2025-06-25,bull,-0.0022114457500792876,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.055769524904320855,1.079773652570026,-0.022230703266903906,0.08643097313940079,0.26326536166240855
2025-06-26,bull,0.005858290140830554,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.06195452910305721,1.079773652570026,-0.016502647035845586,0.08511843293362271,0.09492294780963065
2025-06-27,bull,0.0009616771032609362,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.06297578645839996,1.079773652570026,-0.015556840150382167,0.08503305138358089,0.03917807697956057
2025-06-30,normal,0.00742647006937636,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.07086994432100524,1.079773652570026,-0.008245902488756451,0.0861142293009356,0.23585651175188224
2025-07-01,normal,0.001980271939303237,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.0729905580223873,1.079773652570026,-0.0062819596787659915,0.08575314333619646,0.5349044052914373
2025-07-02,bull,0.0009768099766397993,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.07403866590430397,1.079773652570026,-0.005311285983013225,0.0855742867160623,0.7102989225331663
2025-07-03,bull,0.002808830178144003,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.07705545812158943,1.079773652570026,-0.002517374305223141,0.08387976623301677,1.2774633044504418
2025-07-07,normal,-0.0020578555892260472,0.005113403235194618,0.13003535131270064,6.733581058426668e-19,0.03078097160772291,0.021717898654270932,0.5440133740133689,0.20634552966534733,0.061993471511394664,0.07483903352718757,1.079773652570026,-0.004570049501664952,0.08268028514737293,1.5381457264971288
2025-07-08,bull,-0.0049820900048832654,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.06948408872139344,1.079773652570026,-0.009529371108604079,0.07947205285860387,0.6700820880269832
2025-07-09,bull,0.0029761158534050555,0.00753838528415234,0.11619952058879263,3.2872980407744937e-19,0.036031020676605276,3.127765645837452e-17,0.5755082572749165,0.19830904591274282,0.06641377026279054,0.07266699727280157,1.079773652570026,-0.00658161576762839,0.06935749971837853,2.071928052289231
