Date,gross_portfolio_return,gross_exposure,cash_weight,portfolio_turnover,transaction_cost,net_portfolio_return,gross_equity_curve,net_equity_curve,gross_running_peak,net_running_peak,gross_drawdown,net_drawdown
2025-03-17,0.0033952361978058735,1.0,0.3888911351067018,0.047506350485950345,4.7506350485950343e-05,0.0033477298473199232,0.981229082717824,0.9535527932964923,1.045831869613403,1.028618418601567,-0.06177167551746121,-0.07297713510431625
2025-03-18,0.0029388218532691622,0.9999999999999999,0.3566845342410294,0.03409545843438272,3.409545843438272e-05,0.0029047263948347797,0.9841127401891784,0.956322603264049,1.045831869613403,1.028618418601567,-0.05901438961411587,-0.07028438732003839
2025-03-19,-0.00018021176614485041,0.9999999999999999,0.3559455905745055,0.017283195713345637,1.7283195713345636e-05,-0.00019749496185819605,0.9839353914941833,0.9561337343679933,1.045831869613403,1.028618418601567,-0.05918396629288036,-0.0704680014695036
2025-03-20,-0.004595857792057908,1.0,0.3437757379259734,0.022418243714624836,2.2418243714624837e-05,-0.004618276035772533,0.9794133643583032,0.9517180448555679,1.045831869613403,1.028618418601567,-0.0635078229922863,-0.07476083682280077
2025-03-21,-0.004708775594418419,1.0,0.3438488378314842,0.014126157171105769,1.4126157171105769e-05,-0.004722901751589525,0.9748015266113655,0.9472231740345002,1.045831869613403,1.028618418601567,-0.06791755449974402,-0.07913065048720958
2025-03-22,0.0,1.0,0.3141036138977676,0.0419176249833752,4.1917624983375205e-05,-4.1917624983375205e-05,0.9748015266113655,0.9471834686887154,1.045831869613403,1.028618418601567,-0.06791755449974402,-0.07916925114326112
2025-03-23,0.0,1.0,0.3342325960112959,0.03423259601129583,3.423259601129583e-05,-3.423259601129583e-05,0.9748015266113655,0.9471510441396832,1.045831869613403,1.028618418601567,-0.06791755449974402,-0.07920077357028155
2025-03-24,0.0014747364410165036,1.0,0.3433317668521165,0.15058290198752666,0.00015058290198752668,0.001324153539028977,0.976239101945418,0.9484052175467758,1.045831869613403,1.028618418601567,-0.06654297855133284,-0.07798149401586951
2025-03-25,-0.002528319661481396,0.9999999999999999,0.3382112741017285,0.09647105623487279,9.647105623487279e-05,-0.002624790717716269,0.9737708574296624,0.9459158523351253,1.045831869613403,1.028618418601567,-0.06890305629180948,-0.08040159963193927
2025-03-26,0.003656244229425439,0.9999999999999998,0.3298792250923302,0.06744618709992506,6.744618709992506e-05,0.003588798042325514,0.9773312015079223,0.9493105532941902,1.045831869613403,1.028618418601567,-0.06549873846434062,-0.07710134669297275
2025-03-27,0.005290455020121578,0.9999999999999999,0.4532603807535142,0.12931254587760954,0.00012931254587760955,0.005161142474243968,0.9825017282692614,0.9542100803120449,1.045831869613403,1.028618418601567,-0.06055480157393933,-0.07233813525396726
2025-03-28,0.007869134755037414,1.0,0.3454426277000639,0.14538769536933943,0.00014538769536933944,0.007723747059668075,0.9902331667660694,0.9615801576141607,1.045831869613403,1.028618418601567,-0.05316218071255174,-0.06517310965376888
2025-03-29,0.0,0.9999999999999999,0.3164173801042337,0.02902524759583014,2.902524759583014e-05,-2.902524759583014e-05,0.9902331667660694,0.9615522475120027,1.045831869613403,1.028618418601567,-0.05316218071255174,-0.06520024323572038
2025-03-30,0.0,1.0,0.3155788067837689,0.016417380104233742,1.641738010423374e-05,-1.641738010423374e-05,0.9902331667660694,0.9615364613432652,1.045831869613403,1.028618418601567,-0.05316218071255174,-0.06521559019864864
2025-03-31,0.0023303178657309927,1.0,0.3110871178943038,0.03312571053869327,3.312571053869328e-05,0.0022971921551922995,0.9925407248058238,0.9637452953591942,1.045831869613403,1.028618418601567,-0.05095574762631638,-0.06306821078565705
2025-04-01,0.0004916325640346655,0.9999999999999998,0.3337546079854619,0.028514270845274504,2.8514270845274504e-05,0.00046311829318939105,0.9930286901472689,0.9641916234354502,1.045831869613403,1.028618418601567,-0.05048916656713953,-0.06263430053460128
2025-04-02,-0.014141810300809698,0.9999999999999998,0.3113135344931615,0.3061785374385244,0.0003061785374385244,-0.014447988838248223,0.9789854667879446,0.9502609936221224,1.045831869613403,1.028618418601567,-0.06391696865211083,-0.07617734969783407
2025-04-03,0.025143008602042636,1.0,0.423279188849669,0.3253805554238152,0.00032538055542381524,0.02481762804661882,1.0036001068006686,0.9738442175090466,1.045831869613403,1.028618418601567,-0.04038102494270479,-0.05325026278159328
2025-04-04,-0.011106730317638095,0.9999999999999999,0.4885333865082345,0.06525419765856562,6.525419765856562e-05,-0.01117198451529666,0.9924533910676807,0.9629644449907243,1.045831869613403,1.028618418601567,-0.05103925410635457,-0.06382733618565861
2025-04-05,0.0,0.9999999999999999,0.4812573449515301,0.007276041556704409,7.2760415567044085e-06,-7.2760415567044085e-06,0.9924533910676807,0.9629574384214049,1.045831869613403,1.028618418601567,-0.05103925410635457,-0.0638341478168647
2025-04-06,0.0,0.9999999999999999,0.4778421917531893,0.0034151531983407993,3.4151531983407992e-06,-3.4151531983407992e-06,0.9924533910676807,0.9629541497742292,1.045831869613403,1.028618418601567,-0.05103925410635457,-0.06383734496666904
2025-04-07,-0.0003109182207510922,1.0,0.4892993839914112,0.01145719223822185,1.145719223822185e-05,-0.00032237541298931404,0.9921448192251515,0.962643717032506,1.045831869613403,1.028618418601567,-0.05133430329303046,-0.06413914078921057
2025-04-08,-0.010846811566778136,1.0,0.4656410002736775,0.023658383717733752,2.3658383717733755e-05,-0.01087046995049587,0.9813832113240611,0.9521793274334704,1.045831869613403,1.028618418601567,-0.06162430134507724,-0.07431238813710672
2025-04-09,0.006486189833348632,0.9999999999999998,0.3562402962990937,0.14680832796878213,0.00014680832796878213,0.00633938150537985,0.9877486491319702,0.9582155554516072,1.045831869613403,1.028618418601567,-0.05553781842860028,-0.06844410121070388
2025-04-10,0.0043053521388636065,1.0,0.3379636011445506,0.04258408501147763,4.258408501147763e-05,0.004262768053852129,0.9920012548911702,0.9623002061100904,1.045831869613403,1.028618418601567,-0.05147157615509612,-0.06447309448496741
2025-04-11,-0.006766925211475599,1.0,0.3196869059900072,0.02295708042726395,2.295708042726395e-05,-0.0067898822919028635,0.9852884565896317,0.9557663009811289,1.045831869613403,1.028618418601567,-0.057890197060213366,-0.07082521205432268
2025-04-12,0.0,1.0,0.3196869059900072,0.010213174579547148,1.0213174579547149e-05,-1.0213174579547149e-05,0.9852884565896317,0.9557565395730397,1.045831869613403,1.028618418601567,-0.057890197060213366,-0.07083470187864693
2025-04-13,0.0,0.9999999999999999,0.338947859509708,0.05618388915971144,5.618388915971144e-05,-5.618388915971144e-05,0.9852884565896317,0.9557028414535567,1.045831869613403,1.028618418601567,-0.057890197060213366,-0.07088690599876768
2025-04-14,0.002126775877201153,0.9999999999999998,0.3196869059900072,0.024819834379188825,2.4819834379188826e-05,0.002101956042821964,0.9873839443111914,0.957711686816292,1.045831869613403,1.028618418601567,-0.05588654065764631,-0.0689339511163668
2025-04-15,0.011898368326905846,0.9999999999999999,0.3729505421906134,0.05460787088626254,5.460787088626254e-05,0.011843760456019583,0.999132202160679,0.9690545946208746,1.045831869613403,1.028618418601567,-0.044653130976001654,-0.0579066278646565
2025-04-16,-0.005796881979900718,1.0,0.3799101934846161,0.006959651294002627,6.959651294002627e-06,-0.00580384163119472,0.9933403507024352,0.9634303552217135,1.045831869613403,1.028618418601567,-0.05019116402560153,-0.06337438859832822
2025-04-17,0.005061184464472892,1.0,0.3281122034444853,0.0580889814045561,5.80889814045561e-05,0.005003095483068336,0.9983678294533443,0.9682504892801743,1.045831869613403,1.028618418601567,-0.0453840063007489,-0.05868836123259824
2025-04-18,0.0,1.0,0.3196869059900072,0.010438097716662324,1.0438097716662325e-05,-1.0438097716662325e-05,0.9983678294533443,0.9682403825869531,1.045831869613403,1.028618418601567,-0.0453840063007489,-0.05869818673546534
2025-04-19,0.0,0.9999999999999999,0.3196869059900072,0.0359420567292021,3.59420567292021e-05,-3.59420567292021e-05,0.9983678294533443,0.9682055820361947,1.045831869613403,1.028618418601567,-0.0453840063007489,-0.05873201905863701
2025-04-20,0.0,1.0,0.3382788227554388,0.033423934109299225,3.3423934109299224e-05,-3.3423934109299224e-05,0.9983678294533443,0.9681732207966164,1.045831869613403,1.028618418601567,-0.0453840063007489,-0.05876347993761122
2025-04-21,-0.008807755838248296,1.0,0.4270000663480936,0.10562127524740797,0.00010562127524740797,-0.008913377113495704,0.9895744493747574,0.9595435277684684,1.045831869613403,1.028618418601567,-0.0537920308925387,-0.06715307599392173
2025-04-22,-0.011267597843949258,1.0,0.539015019725565,0.11201495337747143,0.00011201495337747143,-0.01137961279732673,0.9784243224425551,0.9486242939602824,1.045831869613403,1.028618418601567,-0.06445352176518149,-0.07776851278828811
2025-04-23,0.005094696956372765,1.0,0.6500000000000001,0.11098498027443507,0.00011098498027443508,0.00498371197609833,0.9834090978601442,0.95335196421491,1.045831869613403,1.028618418601567,-0.059687195969973406,-0.07317237668073617
2025-04-24,-0.002378400254759149,0.9999999999999999,0.4577450553311158,0.1922549446688842,0.0001922549446688842,-0.002570655199428033,0.9810701574112612,0.950901225031216,1.045831869613403,1.028618418601567,-0.061923636182631636,-0.07555493092959531
2025-04-25,0.006558487215640307,1.0,0.4001989430959539,0.05754611223516197,5.754611223516197e-05,0.006500941103405145,0.9875044934962892,0.9570829778902997,1.045831869613403,1.028618418601567,-0.05577127434324103,-0.06954516798223531
2025-04-26,0.0,1.0,0.4073509927831751,0.007152049687221218,7.1520496872212186e-06,-7.1520496872212186e-06,0.9875044934962892,0.957076132785287,1.045831869613403,1.028618418601567,-0.05577127434324103,-0.06955182264142568
2025-04-27,0.0,1.0,0.3317437290973986,0.07560726368577651,7.560726368577651e-05,-7.560726368577651e-05,0.9875044934962892,0.9570037708777481,1.045831869613403,1.028618418601567,-0.05577127434324103,-0.06962217128211723
2025-04-28,-0.00029441329353861387,1.0,0.3196869059900072,0.031075019476479476,3.1075019476479474e-05,-0.00032548831301509336,0.9872137590459747,0.9566922773348161,1.045831869613403,1.028618418601567,-0.05604926783221542,-0.06992499839205324
2025-04-29,-0.0049346821585185855,0.9999999999999999,0.3690657392888419,0.05004754291975383,5.004754291975383e-05,-0.004984729701438339,0.9823421729225665,0.9519234249248485,1.045831869613403,1.028618418601567,-0.06070736466876436,-0.07456117087713376
2025-04-30,-0.0030417074869270614,1.0,0.5597821386114598,0.21662105505663473,0.00021662105505663475,-0.003258328541983696,0.9793541753804638,0.948821745659633,1.045831869613403,1.028618418601567,-0.06356441811006686,-0.07757655462792479
2025-05-01,0.0063334204188359505,1.0,0.38228697947172,0.5028361847843422,0.0005028361847843422,0.005830584234051609,0.9855568371120906,0.9543539307708013,1.045831869613403,1.028618418601567,-0.05763357787480061,-0.0721982870302188
2025-05-02,-0.0021272296557561356,0.9999999999999997,0.3941457069719588,0.1267439635290089,0.0001267439635290089,-0.0022539736192851447,0.9834603313807525,0.9522028421873828,1.045831869613403,1.028618418601567,-0.059638207674534205,-0.07428952761518026
2025-05-03,0.0,0.9999999999999998,0.3822491145954498,0.017195034220095648,1.7195034220095647e-05,-1.7195034220095647e-05,0.9834603313807525,0.9521864690269269,1.045831869613403,1.028618418601567,-0.059638207674534205,-0.07430544523843086
2025-05-04,0.0,0.9999999999999999,0.3628302615416153,0.037198046180699766,3.7198046180699766e-05,-3.7198046180699766e-05,0.9834603313807525,0.9521510495506794,1.045831869613403,1.028618418601567,-0.059638207674534205,-0.07433987926722807
2025-05-05,-0.001854272138954615,0.9999999999999999,0.3839412615403924,0.07288511625656971,7.288511625656971e-05,-0.0019271572552111847,0.9816367282885061,0.9503161047474808,1.045831869613403,1.028618418601567,-0.0613818943465807,-0.07612377188475794
2025-05-06,-0.0006913187923161066,0.9999999999999998,0.3809294637093266,0.09811889552192751,9.811889552192751e-05,-0.0007894376878380342,0.9809581043710126,0.9495658893990337,1.045831869613403,1.028618418601567,-0.06203077868182705,-0.07685311459812982
2025-05-07,0.004403332621576055,0.9999999999999997,0.3859953993436673,0.08828589523805322,8.828589523805322e-05,0.004315046726338001,0.9852775891923888,0.9536633105815273,1.045831869613403,1.028618418601567,-0.05790058821156252,-0.07286969265234733
2025-05-08,0.002338919923024202,1.0,0.8041720247430297,0.4581766253993623,0.0004581766253993623,0.0018807432976248395,0.9875820745754601,0.9554569064610943,1.045831869613403,1.028618418601567,-0.0556970931278612,-0.07112599854077828
2025-05-09,0.010703498809010021,0.9999999999999999,0.6228408309138769,0.18133119382915283,0.00018133119382915283,0.010522167615180869,0.9981526581344782,0.96551038417996,1.045831869613403,1.028618418601567,-0.045589748088810556,-0.0613522306040406
2025-05-10,0.0,0.9999999999999999,0.7246160692942414,0.10177523838036451,0.00010177523838036451,-0.00010177523838036451,0.9981526581344782,0.9654121191304513,1.045831869613403,1.028618418601567,-0.045589748088810556,-0.06144776170452615
2025-05-11,0.0,0.9999999999999999,0.3424215792092715,0.3821944900849699,0.00038219449008496993,-0.00038219449008496993,0.9981526581344782,0.9650431439378585,1.045831869613403,1.028618418601567,-0.045589748088810556,-0.06180647119865956
2025-05-12,0.007098802442126964,0.9999999999999998,0.3042921915265362,0.06400969455780724,6.400969455780724e-05,0.0070347927475691565,1.0052383466616588,0.9718320224479239,1.045831869613403,1.028618418601567,-0.038814578261752386,-0.05520647416643154
2025-05-13,0.0006302049061439391,0.9999999999999999,0.3108790452296719,0.06255091620756441,6.255091620756441e-05,0.0005676539899363746,1.005871852799569,0.9723836867730145,1.045831869613403,1.028618418601567,-0.03820883449325896,-0.05467015835182598
2025-05-14,0.0014873988426713643,0.9999999999999999,0.2554857612176758,0.05539328401199608,5.539328401199608e-05,0.0014320055586593682,1.0073679854292987,0.9737761456176232,1.045831869613403,1.028618418601567,-0.03677826742679269,-0.05331644076381925
2025-05-15,0.0041220922909461265,0.9999999999999998,0.2252482205442795,0.05770955699583451,5.770955699583451e-05,0.004064382733950292,1.011520449236183,0.9777339445706041,1.045831869613403,1.028618418601567,-0.032807778548480715,-0.04946875645114501
2025-05-16,0.0015909868109565159,0.9999999999999998,0.224095207559355,0.01639689987752019,1.6396899877520193e-05,0.0015745899110789956,1.0131297649299305,0.9792734745754446,1.045831869613403,1.028618418601567,-0.031268988480491644,-0.04797205954488759
2025-05-17,0.0,1.0,0.2240952075593551,0.028176651473045992,2.8176651473045993e-05,-2.8176651473045993e-05,1.0131297649299305,0.9792458819280546,1.045831869613403,1.028618418601567,-0.031268988480491644,-0.04799888450435841
2025-05-18,0.0,0.9999999999999998,0.2245805801108493,0.04482046645857852,4.482046645857852e-05,-4.482046645857852e-05,1.0131297649299305,0.979201991670849,1.045831869613403,1.028618418601567,-0.031268988480491644,-0.048041553638423995
2025-05-19,-0.0018820894202518613,0.9999999999999996,0.2245848612622546,0.03826876801983649,3.826876801983649e-05,-0.0019203581882716978,1.0112229641180137,0.9773215731081719,1.045831869613403,1.028618418601567,-0.033092226868342345,-0.04986965483578887
2025-05-20,-0.009130939545373638,0.9999999999999997,0.2750739301535266,0.07717488228878486,7.717488228878485e-05,-0.009208114427662423,1.0019895483657586,0.9683222842303688,1.045831869613403,1.028618418601567,-0.04192100329075932,-0.05861856377525532
2025-05-21,0.0029017015318957063,1.0,0.6946115447300579,0.4221437058950091,0.0004221437058950091,0.0024795578260006974,1.004897022973195,0.970723295328323,1.045831869613403,1.028618418601567,-0.0391409439983309,-0.056284354067812514
2025-05-22,-0.00363849899813514,1.0,0.92,0.22538845526994206,0.00022538845526994206,-0.003863887453405082,1.001240706161878,0.966972529766776,1.045831869613403,1.028618418601567,-0.042637028710942215,-0.059930765111711914
2025-05-23,0.0005070383975188197,1.0,0.8684718430153214,0.05152815698467855,5.152815698467855e-05,0.0004555102405341412,1.0017483736450608,0.9674129956563999,1.045831869613403,1.028618418601567,-0.04215160892413605,-0.0595025539484092
2025-05-24,0.0,1.0,0.9033866876303698,0.03491484461504827,3.491484461504827e-05,-3.491484461504827e-05,1.0017483736450608,0.9673792185819781,1.045831869613403,1.028618418601567,-0.04215160892413605,-0.059535391270598814
2025-05-25,0.0,0.9999999999999998,0.92,0.016613312369630387,1.6613312369630387e-05,-1.6613312369630387e-05,1.0017483736450608,0.9673631472088399,1.045831869613403,1.028618418601567,-0.04215160892413605,-0.059551015502916305
2025-05-26,0.0,1.0,0.92,1.0408340855860843e-16,1.0408340855860842e-19,-1.0408340855860842e-19,1.0017483736450608,0.9673631472088399,1.045831869613403,1.028618418601567,-0.04215160892413605,-0.059551015502916305
2025-05-27,-0.0029093914732580485,0.9999999999999999,0.3402084244459808,0.6173534969391633,0.0006173534969391633,-0.0035267449701972117,0.9988338954684277,0.9639515040950669,1.045831869613403,1.028618418601567,-0.04493836486580616,-0.06286773922871847
2025-05-28,0.0007575987264089847,0.9999999999999998,0.3608535276253546,0.05559985485664556,5.5599854856645555e-05,0.0007019988715523391,0.9995906107555288,0.9646281969631729,1.045831869613403,1.028618418601567,-0.044214811387386366,-0.06220987343916162
2025-05-29,-0.002214687832532859,1.0,0.3058368241255295,0.07297805673760853,7.297805673760853e-05,-0.0022876658892704675,0.9973768295923744,0.9624214499411519,1.045831869613403,1.028618418601567,-0.04633157721512182,-0.06435522392298942
2025-05-30,0.004058504658979251,0.9999999999999998,0.2977914881894532,0.05986931427033858,5.986931427033858e-05,0.003998635344708912,1.001424688102033,0.9662698223673927,1.045831869613403,1.028618418601567,-0.04246110947812798,-0.06061392165127555
2025-05-31,0.0,1.0,0.2977914881894534,0.0018129137766718512,1.8129137766718511e-06,-1.8129137766718511e-06,1.001424688102033,0.9662680706035197,1.045831869613403,1.028618418601567,-0.04246110947812798,-0.06061562467723858
2025-06-01,0.0,0.9999999999999998,0.3601975482550529,0.1670144502371672,0.0001670144502371672,-0.0001670144502371672,1.001424688102033,0.9661066898729261,1.045831869613403,1.028618418601567,-0.04246110947812798,-0.06077251544224449
2025-06-02,0.004507940831468724,0.9999999999999998,0.1263672858885858,0.26329989713581786,0.0002632998971358179,0.004244640934332906,1.005939051343169,0.9702074658756936,1.045831869613403,1.028618418601567,-0.03814458081582528,-0.05678583201464016
2025-06-03,0.00046432442598554253,0.9999999999999999,0.1211336946251487,0.08838886563429393,8.838886563429394e-05,0.00037593556035124857,1.0064061334157604,0.9705722013630346,1.045831869613403,1.028618418601567,-0.037697967850431446,-0.056431244267867275
2025-06-04,-0.005816151894459755,0.9999999999999998,0.3019651839095593,0.3076453356693608,0.0003076453356693608,-0.006123797230129116,1.0005527224762985,0.9646286140046872,1.045831869613403,1.028618418601567,-0.0432948626377605,-0.06220946800065619
2025-06-05,0.0034673141689806936,0.9999999999999999,0.2083448659583818,0.12551173623610612,0.00012551173623610612,0.0033418024327445876,1.0040219531077528,0.967852212253663,1.045831869613403,1.028618418601567,-0.0399776653594478,-0.05907555731941605
2025-06-06,0.001020976474220978,0.9999999999999999,0.1731269723559425,0.16523324632340683,0.00016523324632340683,0.0008557432278975712,1.0050470359014774,0.9686804452299047,1.045831869613403,1.028618418601567,-0.038997505141052935,-0.05827036759962889
2025-06-07,0.0,0.9999999999999999,0.1679277007682139,0.012574720038392693,1.2574720038392693e-05,-1.2574720038392693e-05,1.0050470359014774,0.9686682643444993,1.045831869613403,1.028618418601567,-0.038997505141052935,-0.05828220958610819
2025-06-08,0.0,0.9999999999999998,0.1650513761798436,0.02520622073625476,2.520622073625476e-05,-2.520622073625476e-05,1.0050470359014774,0.9686438478784081,1.045831869613403,1.028618418601567,-0.038997505141052935,-0.058305946732604585
2025-06-09,0.0058690548790502105,1.0,0.2686714590877573,0.18035501945957141,0.00018035501945957142,0.005688699859590639,1.01094571211121,0.9741541719998273,1.045831869613403,1.028618418601567,-0.03335732875982145,-0.05294893190400496
2025-06-10,-0.0024882420292489105,0.9999999999999999,0.0539904054063433,0.2871683666039792,0.0002871683666039792,-0.00277541039585289,1.0084302345010459,0.9714504943836955,1.045831869613403,1.028618418601567,-0.0357625696816668,-0.05557738728380224
2025-06-11,0.0012566230471377695,0.9999999999999999,0.0507134254444948,0.029821915266127187,2.982191526612719e-05,0.0012268011318716423,1.0096974511751504,0.9726422709497626,1.045831869613403,1.028618418601567,-0.0345508867038159,-0.05441876855355687
2025-06-12,-0.013021666027897444,0.9999999999999999,0.0489859634733451,0.031617054645770415,3.161705464577042e-05,-0.013053283082543214,0.9965495081767283,0.9599460960490077,1.045831869613403,1.028618418601567,-0.047122642624088495,-0.06676170804516712
2025-06-13,0.008317113111466747,1.0,0.1234542224873381,0.17355641265494592,0.00017355641265494592,0.0081435566988118,1.0048379231574107,0.9677634715099858,1.045831869613403,1.028618418601567,-0.03919745386143747,-0.05916182910113066
2025-06-14,0.0,1.0,0.0747382915332731,0.05245552797315649,5.245552797315649e-05,-5.245552797315649e-05,1.0048379231574107,0.9677127069661345,1.045831869613403,1.028618418601567,-0.03919745386143747,-0.0592111812641225
2025-06-15,0.0,0.9999999999999999,0.0747382915460308,0.010551702798343752,1.0551702798343752e-05,-1.0551702798343752e-05,1.0048379231574107,0.9677024959492565,1.045831869613403,1.028618418601567,-0.03919745386143747,-0.05922110818813375
2025-06-16,-0.007357834370935208,1.0,0.1526308683399198,0.09466989870859599,9.4669898708596e-05,-0.007452504269643803,0.997444492149184,0.9604906889664496,1.045831869613403,1.028618418601567,-0.04626687985909794,-0.06623226689615258
2025-06-17,-0.00016056378346081588,0.9999999999999998,0.2188426757770317,0.10068012189139902,0.00010068012189139902,-0.0002612439053522149,0.9972843386877323,0.9602397666278096,1.045831869613403,1.028618418601567,-0.046420014857279646,-0.06647620802544041
2025-06-18,-0.0023121537441261565,0.9999999999999999,0.1494313371700197,0.08548668675264672,8.548668675264672e-05,-0.002397640430878803,0.994978463970077,0.9579374569400052,1.045831869613403,1.028618418601567,-0.048624838390251224,-0.06871446241226598
2025-06-19,0.0,1.0,0.2919959589373712,0.14256462176735146,0.00014256462176735147,-0.00014256462176735147,0.994978463970077,0.9578008889487798,1.045831869613403,1.028618418601567,-0.048624838390251224,-0.0688472307826895
2025-06-20,0.008441285268624105,0.9999999999999999,0.1254414976225587,0.16655446131481244,0.00016655446131481243,0.008274730807309293,1.003377361020586,0.9657264334718324,1.045831869613403,1.028618418601567,-0.04059400925361978,-0.061142192276935736
2025-06-21,0.0,0.9999999999999998,0.0935425343359872,0.0318989632865715,3.18989632865715e-05,-3.18989632865715e-05,1.003377361020586,0.9656956277997862,1.045831869613403,1.028618418601567,-0.04059400925361978,-0.06117214086767564
2025-06-22,0.0,0.9999999999999999,0.0452272046562765,0.1112237899676767,0.00011122378996767671,-0.00011122378996767671,1.003377361020586,0.9655882194721072,1.045831869613403,1.028618418601567,-0.04059400925361978,-0.06127656086029554
2025-06-23,0.011559250652646843,0.9999999999999998,0.0616719254445087,0.048798612302267536,4.879861230226754e-05,0.011510452040344576,1.0149756514358141,0.9767025763630626,1.045831869613403,1.028618418601567,-0.02950399492893163,-0.05047142973493057
2025-06-24,0.0004392330951111483,0.9999999999999997,0.0497988131365074,0.08833862843235463,8.833862843235462e-05,0.0003508944666787937,1.0154214623326567,0.9770452958926993,1.045831869613403,1.028618418601567,-0.02907772096483119,-0.05013824541367118
2025-06-25,0.008003739364602797,0.9999999999999997,0.0566810144460158,0.07213997804565886,7.213997804565886e-05,0.007931599386557138,1.0235486310623911,0.9847948277622404,1.045831869613403,1.028618418601567,-0.021306712100147562,-0.04260432250368018
2025-06-26,0.004019337514501787,0.9999999999999999,0.071234024362926,0.07091327207082315,7.091327207082315e-05,0.003948424242430964,1.0276626184731372,0.9886832155339975,1.045831869613403,1.028618418601567,-0.017373013452900543,-0.038824118201055025
2025-06-27,0.005669979658413879,0.9999999999999999,0.0481942242635255,0.07302621437093207,7.302621437093207e-05,0.005596953444042947,1.0334894446155922,0.994216829462248,1.045831869613403,1.028618418601567,-0.011801538427369973,-0.03344446153908931
2025-06-28,0.0,0.9999999999999999,0.0481942242635397,0.0024895860005716627,2.489586000571663e-06,-2.489586000571663e-06,1.0334894446155922,0.9942143542739478,1.045831869613403,1.028618418601567,-0.011801538427369973,-0.033446867862226726
2025-06-29,0.0,0.9999999999999999,0.0482417710375906,0.015368033817928714,1.5368033817928715e-05,-1.5368033817928715e-05,1.0334894446155922,0.994199075154129,1.045831869613403,1.028618418601567,-0.011801538427369973,-0.033461721883448314
2025-06-30,0.0003571873364843711,0.9999999999999999,0.0480598079526207,0.0353666230765249,3.53666230765249e-05,0.0003218207134078462,1.033858593957599,0.9945190290097645,1.045831869613403,1.028618418601567,-0.011448566450963038,-0.03315066984524884
2025-07-01,0.0023065547871060714,0.9999999999999998,0.1029554099269431,0.10287916083176085,0.00010287916083176085,0.0022036756262743106,1.0362432454466828,0.9967106263538592,1.045831869613403,1.028618418601567,-0.009168418409609913,-0.0310200475421073
2025-07-02,0.007915484551257639,0.9999999999999999,0.0520340483622741,0.10033904006735125,0.00010033904006735125,0.007815145511190287,1.0444456128473611,1.0045000649313642,1.045831869613403,1.028618418601567,-0.001325506332632953,-0.02344732821622253
2025-07-03,-0.00760385772592879,0.9999999999999999,0.0638950726404578,0.017346549053725006,1.7346549053725007e-05,-0.0076212042749825145,1.0365037970047994,0.9968445647422891,1.045831869613403,1.028618418601567,-0.008919285096993357,-0.030889835613166716
2025-07-04,0.0,1.0,0.0709325976053804,0.007225112078009957,7.2251120780099565e-06,-7.2251120780099565e-06,1.0365037970047994,0.9968373624285846,1.045831869613403,1.028618418601567,-0.008919285096993357,-0.030896837542720212
2025-07-05,0.0,0.9999999999999999,0.066603405611127,0.006249463743392962,6.249463743392962e-06,-6.249463743392962e-06,1.0365037970047994,0.99683113272963,1.045831869613403,1.028618418601567,-0.008919285096993357,-0.030902893917797658
2025-07-06,0.0,0.9999999999999998,0.047779004611636,0.02069417247445747,2.069417247445747e-05,-2.069417247445747e-05,1.0365037970047994,0.9968105041342414,1.045831869613403,1.028618418601567,-0.008919285096993357,-0.03092294858045541
2025-07-07,-0.001231392194070842,0.9999999999999998,0.0443370084363387,0.024747075143987524,2.4747075143987524e-05,-0.0012561392692148295,1.0352274543200428,0.9955583713160325,1.045831869613403,1.028618418601567,-0.010139694153019185,-0.03214024431963847
2025-07-08,0.005717195052390224,0.9999999999999999,0.0443370084363386,0.0284945575500442,2.84945575500442e-05,0.00568870049484018,1.04114605159998,1.0012218047155803,1.045831869613403,1.028618418601567,-0.004480469709873369,-0.026634380048563666
2025-07-09,0.0025503211322608875,0.9999999999999999,0.0443370084363374,0.01671758320491701,1.6717583204917013e-05,0.0025336035490559706,1.0438013083771454,1.0037585038333998,1.045831869613403,1.028618418601567,-0.001941575214196023,-0.024168257459325715
2025-07-10,-0.0035823724501231474,0.9999999999999999,0.044337008436337,0.03541666401024633,3.541666401024633e-05,-0.003617789114133394,1.0400620233266125,1.0001271172450126,1.045831869613403,1.028618418601567,-0.005516992218762118,-0.02769861091471515
2025-07-11,0.0029745355405017245,1.0,0.0636747190086278,0.05998608841565119,5.998608841565119e-05,0.0029145494520860732,1.0431557247793237,1.0030420371865956,1.045831869613403,1.028618418601567,-0.002558867167691603,-0.024864790433894002
2025-07-12,0.0,0.9999999999999998,0.0508931872979944,0.03211295200247057,3.2112952002470576e-05,-3.2112952002470576e-05,1.0431557247793237,1.003009826545799,1.045831869613403,1.028618418601567,-0.002558867167691603,-0.02489610490407468
2025-07-13,0.0,0.9999999999999998,0.0739367083638564,0.03408378011984792,3.408378011984792e-05,-3.408378011984792e-05,1.0431557247793237,1.002975640179413,1.045831869613403,1.028618418601567,-0.002558867167691603,-0.024929340130829147
2025-07-14,-0.0025108412938172685,0.9999999999999998,0.2161371996900469,0.1422004913261905,0.0001422004913261905,-0.002653041785143459,1.040536526309666,1.0003147038965359,1.045831869613403,1.028618418601567,-0.005063283552158793,-0.027516243334929524
