Date,Close,High,Low,Open,Volume,daily_return,log_return,volatility_7d,volatility_21d,volatility_63d,momentum_7d,momentum_21d,momentum_63d,rolling_max,drawdown
2024-09-19,62940.45703125,63872.44140625,61609.8671875,61651.15625,42710252573,0.020937291974474137,0.020721119053916288,0.024571598773325178,0.02416490072074046,0.030503754913123397,0.08280909632495925,0.05981455169096028,-0.016156693376912168,71448.1953125,-0.11907562177097497
2024-09-20,63192.9765625,64119.53125,62364.60546875,62941.42578125,35177164222,0.004012038411551844,0.0040040116474054175,0.020626710215579484,0.02410287313196124,0.030018207646247845,0.04328247449593392,0.06890284279992853,-0.05272330159622429,71448.1953125,-0.11554131932784784
2024-09-21,63394.83984375,63543.359375,62783.10546875,63184.33984375,14408616220,0.003194394254405042,0.0031893030164782386,0.019563147506523278,0.024064148717381818,0.030007659332049637,0.05649049094833125,0.07503729060920517,-0.05611381575342966,71448.1953125,-0.11271600960005002
2024-09-22,63648.7109375,63993.421875,62440.7265625,63396.8046875,20183348802,0.004004601863112578,0.003996604788029707,0.01729578892463385,0.022949914892187943,0.029950157300660363,0.0754589557809664,0.11030386039150741,-0.066111716034989,71448.1953125,-0.10916279047898447
2024-09-23,63329.80078125,64733.55859375,62628.078125,63643.1015625,31400285425,-0.005010473135318549,-0.005023067643079772,0.014562653474997812,0.022253743846088747,0.02993925140729155,0.08828100320581966,0.07134399164199334,-0.06296417071402416,71448.1953125,-0.11362630638523175
2024-09-24,64301.96875,64695.21484375,62737.41796875,63326.83984375,29938335243,0.01535087678718594,0.015234244172186632,0.010307627991754553,0.021132017886493788,0.029846582949378236,0.06621665438390845,0.11963821818319831,-0.024658888730097472,71448.1953125,-0.10001969302714853
2024-09-25,63143.14453125,64804.50390625,62945.375,64302.58984375,25078377700,-0.018021597802944433,-0.01818596455888868,0.012784885633223738,0.02172474513477867,0.029914865835782907,0.024225021951781667,0.08920938709552662,-0.03409691844754659,71448.1953125,-0.11623877614998368
2024-09-26,65181.01953125,65790.796875,62669.26953125,63138.546875,36873129847,0.032273891570151925,0.03176403065562404,0.015739251165580094,0.020936116556322867,0.030182836559235746,0.03559812886149771,0.16062059868186074,-0.009064034201616833,71448.1953125,-0.08771636223754342
2024-09-27,65790.6640625,66480.6953125,64852.9921875,65180.6640625,32058813449,0.00935309904070647,0.009309629648678252,0.015806200166817524,0.017994095467043645,0.029925074162491287,0.04110721857564026,0.21950294119542413,-0.03123743204677376,71448.1953125,-0.07918368302033518
2024-09-28,65887.6484375,66255.53125,65458.03515625,65792.1796875,15243637984,0.0014741358273548943,0.0014730503557602514,0.01586812692739632,0.018034737989027504,0.02992516254607527,0.039321947967595694,0.21699351215316853,-0.02839688496927517,71448.1953125,-0.07782627469706249
2024-09-29,65635.3046875,66069.34375,65450.015625,65888.8984375,14788214575,-0.003829909793174213,-0.0038372626776130244,0.016273171738517594,0.01824680431460426,0.0299170534208184,0.031211845781931702,0.19681673935593302,-0.03839321963050113,71448.1953125,-0.08135811687860817
2024-09-30,63329.5,65635.0546875,62873.6171875,65634.65625,37112957475,-0.035130555094979754,-0.03576247704956806,0.022136698248125884,0.01918166081638493,0.03012742041073465,-4.749442541918114e-06,0.11066321088831876,-0.05223613516226977,71448.1953125,-0.11363051616616016
2024-10-01,60837.0078125,64110.98046875,60189.27734375,63335.60546875,50220923500,-0.039357521968434894,-0.04015297041725014,0.0253277498411726,0.021433141653817236,0.03050625094341554,-0.05388576749448282,0.05530560567879128,-0.08102606526287714,71448.1953125,-0.14851582259830087
2024-10-02,60632.78515625,62357.6875,59996.94921875,60836.32421875,40762722398,-0.0033568819965540397,-0.0033625289659382266,0.024925900098462586,0.021400661615205565,0.030365863544607973,-0.039756641732620834,0.05736713149424122,-0.0616915987689427,71448.1953125,-0.15137415450377123
2024-10-03,60759.40234375,61469.0390625,59878.8046875,60632.484375,36106447279,0.0020882627636797935,0.0020860853737759526,0.0192687760276315,0.02125740181046412,0.03032917947439385,-0.06783596235987266,0.04528687347178506,-0.0703530223195502,71448.1953125,-0.14960200075032515
2024-10-04,62067.4765625,62465.9921875,60459.94140625,60754.625,29585472513,0.021528753876634443,0.021300283559387175,0.02168617196389813,0.019758766098759997,0.0294755510930063,-0.056591426048884896,0.024701067369402585,0.010622965901142534,71448.1953125,-0.13129399152729648
2024-10-05,62089.94921875,62371.0234375,61689.58203125,62067.609375,13305410749,0.0003620681473552878,0.0003620026165009027,0.021608420903836387,0.01960899327647793,0.02943173889672817,-0.057639015943214855,0.03474416994747398,0.023234233529014547,71448.1953125,-0.13097946075221245
2024-10-06,62818.953125,62959.5703125,61833.1484375,62084.98828125,14776233667,0.011741093613744757,0.011672701783517451,0.022901135192890137,0.01938725656070993,0.028940653232495124,-0.04290909558368161,0.06143871157745662,0.08090538841853578,71448.1953125,-0.12077620924863719
2024-10-07,62236.66015625,64443.70703125,62152.55078125,62819.109375,34253562610,-0.009269383518558882,-0.00931261159307203,0.019210460235340558,0.01907282313437831,0.02744866483554327,-0.017256410420893875,0.06949610002683704,0.15271310644992808,71448.1953125,-0.12892607176375281
2024-10-08,62131.96875,63174.3046875,61843.5625,62221.64453125,28134475157,-0.001682150134457161,-0.0016835665376192953,0.010330839078008316,0.017527368748250765,0.02707998220548452,0.021285743399660273,0.030235016729725617,0.10881996488619383,71448.1953125,-0.13039134888925752
2024-10-09,60582.1015625,62508.8359375,60314.61328125,62131.7265625,27670982363,-0.024944762232405493,-0.025261155468464205,0.014814521530739961,0.017767548245029758,0.02717701576266739,-0.0008359106978079733,-0.01731684788001353,0.10094306606857506,71448.1953125,-0.1520835299264579
2024-10-10,60274.5,61236.72265625,58895.20703125,60581.9296875,30452813570,-0.005077433013489285,-0.005090366975952731,0.014891518208778569,0.017078512539807977,0.022465893790416275,-0.007980696403276588,-0.042356810817664514,-0.023264196047612984,71448.1953125,-0.15638876900429055
2024-10-11,62445.08984375,63400.87109375,60046.125,60275.4609375,30327141594,0.036011743668549645,0.03537847936044716,0.01899261893054603,0.01895825702367405,0.02285364599423959,0.006083915476566171,-0.011834965836912459,0.025705874679802676,71448.1953125,-0.12600885759776337
2024-10-12,63193.0234375,63448.78515625,62443.26953125,62444.6171875,16744110886,0.011977460447594401,0.01190629833225701,0.01942795536583189,0.019137441144804646,0.02289807631703082,0.017765745223333074,-0.003183483178558655,0.03687227793542003,71448.1953125,-0.11554066325809276
2024-10-13,62851.375,63272.65234375,62035.63671875,63192.9453125,18177529690,-0.005406426515387475,-0.005421094129359057,0.019174364025454495,0.01914972998616477,0.02240951997873293,0.0005161161303577355,-0.012527134104615922,0.0703666026529206,71448.1953125,-0.12032242766803614
2024-10-14,66046.125,66482.4921875,62442.15234375,62848.3984375,43706958056,0.050830232433260125,0.049580549288290116,0.026331553159845044,0.022126719436530867,0.023234683698654002,0.061209339225241965,0.0428917221472489,0.11273968466489359,71448.1953125,-0.0756082122000763
2024-10-15,67041.109375,67881.6796875,64809.1953125,66050.3671875,48863870879,0.015064992457922477,0.014952642422039789,0.02597720852680569,0.022118332109912302,0.023166245289929808,0.07901150927235023,0.04259808335961712,0.10611432072688087,71448.1953125,-0.0616822568887051
2024-10-16,67612.71875,68375.2890625,66758.7265625,67042.4609375,38195189534,0.008526251733136592,0.008490108547449185,0.020772656170628987,0.02165741726239356,0.022796634710314553,0.11605106138892873,0.07078478989176684,0.15110421866014723,71448.1953125,-0.053681923605269466
2024-10-17,67399.8359375,67912.2109375,66647.390625,67617.078125,32790898511,-0.0031485616380424464,-0.0031535287872272158,0.020457018027832768,0.0206595028782848,0.02262603994487521,0.11821476640204409,0.034040836154553,0.17094721311998295,71448.1953125,-0.05666146439799202
2024-10-18,68418.7890625,68969.75,67177.8203125,67419.109375,36857165014,0.015118035686984221,0.01500489704966544,0.01852907370310633,0.020802721378419205,0.0225313414050569,0.09566323362969587,0.03994677721299977,0.1617255838753493,71448.1953125,-0.0424000387518535
2024-10-19,68362.734375,68668.0078125,68024.640625,68418.9765625,14443497908,-0.0008192879217548965,-0.000819623721527923,0.01929449911420969,0.020812036900581542,0.022515869363476004,0.081808254397149,0.03756524927199112,0.14935970347188743,71448.1953125,-0.04318458883397702
2024-10-20,69001.703125,69359.0078125,68105.71875,68364.1796875,18975847518,0.009346740674458287,0.009303330181939204,0.017901549428623962,0.02082727516415108,0.022396783717724026,0.09785510857956559,0.05128944633574806,0.17983969297139746,71448.1953125,-0.03424148331248311
2024-10-21,67367.8515625,69462.734375,66829.8515625,69002.0,37498611780,-0.023678423698328066,-0.023963262921302488,0.0137071252615908,0.019920389681222304,0.02256591460477115,0.020012174257006077,0.0637673053237433,0.1323573943666596,71448.1953125,-0.057109122660878975
2024-10-22,67361.40625,67801.578125,66581.3671875,67360.703125,31808472566,-9.567341618454961e-05,-9.56779931777652e-05,0.012622328007422398,0.017418069445872295,0.022529505222707406,0.0047776189562793725,0.107243907484869,0.14147124481417062,71448.1953125,-0.057199332252203305
2024-10-23,66432.1953125,67402.7421875,65188.03515625,67362.375,32263980353,-0.01379441121005398,-0.013890438213698968,0.013139189423703063,0.017813061952946702,0.022184808259679435,-0.017460079395195116,0.09564809106665617,0.0859335914674868,71448.1953125,-0.0702047123522298
2024-10-24,68161.0546875,68798.9609375,66454.1015625,66653.703125,31414428647,0.02602442034118191,0.02569154796745315,0.016950419747951775,0.018406380068144403,0.022316753784419496,0.011294074227508277,0.12181904459617132,0.12883229599094825,71448.1953125,-0.04600732895523407
2024-10-25,66642.4140625,68722.15625,65521.79296875,68165.296875,41469984306,-0.022280180844656217,-0.02253213347279499,0.01789438447567095,0.018989892441875173,0.021192941025786546,-0.025963262787029096,0.073709094575372,0.03975480485161187,71448.1953125,-0.06726245819058807
2024-10-26,67014.6953125,67317.921875,66360.59375,66628.734375,19588098156,0.00558625096700216,0.00557070573324996,0.018221893648676244,0.01898009028192373,0.02120131326697938,-0.019718916670380726,0.07931631698392216,0.044184288789008264,71448.1953125,-0.062051952195696036
2024-10-27,67929.296875,68221.3125,66847.2265625,67023.4765625,16721307878,0.01364777618155344,0.013555484057566741,0.018760316512821302,0.019024430730956682,0.021261346887122567,-0.015541735948999436,0.0813503488323215,0.05589236563570954,71448.1953125,-0.049251047169337814
2024-10-28,69907.7578125,70212.265625,67535.1328125,67922.671875,38799856657,0.029125296867722028,0.028709215102556977,0.019240204275095853,0.01953346932556331,0.021330829595753723,0.03770205210780131,0.12325689773505055,0.11175292432981143,71448.1953125,-0.02156020167146888
2024-10-29,72720.4921875,73577.2109375,69729.9140625,69910.046875,58541874402,0.04023493905417541,0.03944659057776213,0.02297554248054046,0.020836390156245492,0.020653590592419523,0.07955721585755948,0.17041989253720535,0.22210825954972413,72720.4921875,0.0
2024-10-30,72339.5390625,72905.296875,71411.734375,72715.3671875,40646637831,-0.005238593875544262,-0.00525236341818716,0.02160999161802658,0.019704450563921498,0.020631858547162724,0.08892290435701544,0.19407444107679805,0.22552006899311983,72720.4921875,-0.005238593875544262
2024-10-31,70215.1875,72662.3125,69590.5,72335.046875,40627912076,-0.029366396164960396,-0.029806220896924952,0.02558384159829093,0.021206984988123966,0.021038010115376343,0.03013645874345161,0.16492359953214053,0.18230913743225674,72720.4921875,-0.034451151417408066
