date,SPY,QQQ,DIA,TLT,GLD,VIX,BTC-USD,ETH-USD
2010-01-20,85.21537017822266,39.8568000793457,74.86888122558594,57.13056945800781,108.94000244140625,18.68000030517578,,
2010-01-21,83.57677459716797,39.48360824584961,73.23764038085938,57.39208984375,107.37000274658203,22.270000457763672,,
2010-01-22,81.71369171142578,38.32920455932617,71.76872253417969,57.29243469238281,107.16999816894531,27.309999465942383,,
2010-01-25,82.1326904296875,38.45939254760742,71.96652221679688,57.030879974365234,107.4800033569336,25.40999984741211,,
2010-01-26,81.78852081298828,38.49412155151367,71.94535827636719,57.04962158203125,107.55999755859375,24.549999237060547,,
2010-01-27,82.17756652832031,38.79789733886719,72.241943359375,57.018455505371094,106.52999877929688,23.139999389648438,,
2010-01-28,81.23480987548828,37.79973602294922,71.46514892578125,56.987300872802734,106.4800033569336,23.729999542236328,,
2010-01-29,80.35192108154297,37.14009475708008,71.0060806274414,57.48554992675781,105.95999908447266,24.6200008392334,,
2010-02-01,81.6014633178711,37.54802322387695,71.9170913696289,56.96369934082031,108.3499984741211,22.59000015258789,,
2010-02-02,82.589111328125,37.88653564453125,72.6514892578125,57.126155853271484,109.12999725341797,21.479999542236328,,
2010-02-03,82.17756652832031,38.094844818115234,72.4749526977539,56.463722229003906,108.69999694824219,21.600000381469727,,
2010-02-04,79.64111328125,36.992530822753906,70.64592742919922,57.3574104309082,104.37000274658203,26.079999923706055,,
2010-02-05,79.80571746826172,37.30500411987305,70.73072052001953,57.48240280151367,104.68000030517578,26.110000610351562,,
2010-02-08,79.2295913696289,37.03593826293945,70.06685638427734,57.55738067626953,104.04000091552734,26.510000228881836,,
2010-02-09,80.22469329833984,37.41782760620117,71.07669067382812,56.9824333190918,105.41000366210938,26.0,,
2010-02-10,80.06759643554688,37.33972930908203,70.98490142822266,56.4387321472168,105.12000274658203,25.399999618530273,,
2010-02-11,80.9056167602539,37.90388488769531,71.7334976196289,56.13251495361328,107.12999725341797,23.959999084472656,,
2010-02-12,80.83824157714844,37.982017517089844,71.51453399658203,56.36381149291992,107.04000091552734,22.729999542236328,,
2010-02-16,82.11024475097656,38.46806716918945,72.60206604003906,56.469993591308594,109.62000274658203,22.25,,
2010-02-17,82.49935913085938,38.68506622314453,73.00460815429688,55.82627487182617,109.25,21.719999313354492,,
2010-02-18,82.98564147949219,38.928096771240234,73.56244659423828,55.60129928588867,109.9800033569336,20.6299991607666,,
2010-02-19,83.15778350830078,38.910728454589844,73.6226577758789,55.901302337646484,109.47000122070312,20.020000457763672,,
2010-02-22,83.17273712158203,38.832618713378906,73.51647186279297,55.670013427734375,109.06999969482422,19.940000534057617,,
2010-02-23,82.16263580322266,38.32920455932617,72.82968139648438,56.53877258300781,107.88999938964844,21.3700008392334,,
2010-02-24,82.91832733154297,38.719783782958984,73.41731262207031,56.67619323730469,107.36000061035156,20.270000457763672,,
2010-02-25,82.80609893798828,38.71108627319336,73.1341323852539,56.99490737915039,108.30999755859375,20.100000381469727,,
2010-02-26,82.85847473144531,38.849971771240234,73.1341323852539,57.288639068603516,109.43000030517578,19.5,,
2010-03-01,83.71891784667969,39.41413879394531,73.64388275146484,57.263572692871094,109.43000030517578,19.260000228881836,,
2010-03-02,83.95088195800781,39.535648345947266,73.63679504394531,57.18830108642578,111.0199966430664,19.059999465942383,,
2010-03-03,84.02568817138672,39.57905578613281,73.69342041015625,57.04413986206055,111.62999725341797,18.829999923706055,,
2010-03-04,84.28006744384766,39.70925521850586,73.98371887207031,57.3450813293457,110.83000183105469,18.719999313354492,,
2010-03-05,85.48473358154297,40.308162689208984,74.87583923339844,56.59276580810547,110.80999755859375,17.420000076293945,,
2010-03-08,85.49969482421875,40.38624572753906,74.7553939819336,56.2981071472168,109.87999725341797,17.790000915527344,,
2010-03-09,85.64187622070312,40.6119384765625,74.84037780761719,56.31063461303711,109.72000122070312,17.920000076293945,,
2010-03-10,86.02345275878906,40.94175720214844,74.88282775878906,56.166439056396484,108.47000122070312,18.56999969482422,,
2010-03-11,86.38258361816406,41.097991943359375,75.24393463134766,56.37338638305664,108.5999984741211,18.059999465942383,,
2010-03-12,86.39008331298828,41.106666564941406,75.34298706054688,56.724422454833984,107.94999694824219,17.579999923706055,,
2010-03-15,86.41252136230469,41.00252914428711,75.44921875,56.649200439453125,108.36000061035156,18.0,,
2010-03-16,87.10091400146484,41.26290512084961,75.80320739746094,57.10054016113281,110.4000015258789,17.690000534057617,,
2010-03-17,87.6171646118164,41.375732421875,76.1218032836914,57.3450813293457,109.58999633789062,16.90999984741211,,
2010-03-18,87.57228088378906,41.51461410522461,76.42626190185547,57.15697479248047,110.33999633789062,16.6200008392334,,
2010-03-19,87.1290512084961,41.26348876953125,76.140380859375,57.21342086791992,108.27999877929688,16.969999313354492,,
2010-03-22,87.59485626220703,41.63713073730469,76.45956420898438,57.27610397338867,107.75,16.8700008392334,,
2010-03-23,88.21092224121094,41.923858642578125,77.22563171386719,57.00651931762695,108.31999969482422,16.350000381469727,,
2010-03-24,87.78263854980469,41.7240104675293,76.89228057861328,55.965858459472656,106.30000305175781,17.549999237060547,,
2010-03-25,87.63990783691406,41.663204193115234,76.92060089111328,55.60847854614258,106.77999877929688,18.399999618530273,,
2010-03-26,87.58731079101562,41.70663833618164,76.91357421875,55.7652473449707,108.58999633789062,17.770000457763672,,
2010-03-29,88.143310546875,41.906494140625,77.26114654541016,55.55206298828125,108.75,17.59000015258789,,
2010-03-30,88.2033920288086,42.0455207824707,77.41007232666016,55.72761154174805,107.97000122070312,17.1299991607666,,
2010-03-31,87.90287017822266,41.845664978027344,77.04125213623047,56.11003112792969,108.94999694824219,17.59000015258789,,
2010-04-01,88.50389862060547,41.845664978027344,77.5164566040039,55.97288131713867,110.26000213623047,17.469999313354492,,
2010-04-05,89.22515106201172,42.23666000366211,77.835693359375,55.04157257080078,110.88999938964844,17.020000457763672,,
2010-04-06,89.43553161621094,42.35830307006836,77.82864379882812,55.129634857177734,111.02999877929688,16.229999542236328,,
2010-04-07,88.92464447021484,42.25404739379883,77.3532943725586,55.83443069458008,112.48999786376953,16.6200008392334,,
2010-04-08,89.2326889038086,42.34961700439453,77.580322265625,55.85960006713867,112.6500015258789,16.479999542236328,,
2010-04-09,89.8187026977539,42.60158920288086,78.06976318359375,55.99172592163086,113.63999938964844,16.139999389648438,,
2010-04-12,89.96141052246094,42.63634490966797,78.15492248535156,56.2874755859375,113.01000213623047,15.579999923706055,,
2010-04-13,90.02908325195312,42.85356521606445,78.2045669555664,56.470001220703125,112.69000244140625,16.200000762939453,,
2010-04-14,91.05084228515625,43.36622619628906,78.9422378540039,56.07355880737305,113.02999877929688,15.59000015258789,,
2010-04-15,91.1259765625,43.5573844909668,79.1338119506836,56.13648223876953,113.6500015258789,15.890000343322754,,
2010-04-16,89.67593383789062,43.036033630371094,78.21873474121094,56.54552459716797,111.23999786376953,18.360000610351562,,
2010-04-19,90.01403045654297,43.009971618652344,78.68724060058594,56.40702438354492,111.1500015258789,17.34000015258789,,
2010-04-20,90.81793975830078,43.2271842956543,78.87181854248047,56.608421325683594,111.45999908447266,15.729999542236328,,
2010-04-21,90.65267181396484,43.47047424316406,78.9144287109375,57.07405090332031,112.30999755859375,16.31999969482422,,
2010-04-22,90.92314147949219,43.713775634765625,79.04927062988281,56.904170989990234,111.83999633789062,16.469999313354492,,
2010-04-23,91.51665496826172,43.89623260498047,79.4823989868164,56.70280456542969,113.19000244140625,16.6200008392334,,
2010-04-26,91.17105865478516,43.800662994384766,79.56753540039062,56.76573944091797,112.75,17.469999313354492,,
2010-04-27,89.0147705078125,42.870941162109375,77.99861145019531,57.56486892700195,114.62999725341797,22.809999465942383,,
2010-04-28,89.69097137451172,42.89702224731445,78.48139190673828,57.07405090332031,114.30999755859375,21.079999923706055,,
2010-04-29,90.80293273925781,43.64426040649414,79.29065704345703,57.31314468383789,114.27999877929688,18.440000534057617,,
2010-04-30,89.26274871826172,42.78406524658203,78.16191101074219,57.97389602661133,115.36000061035156,22.049999237060547,,
2010-05-03,90.41972351074219,43.38359451293945,79.18416595458984,57.89812088012695,115.7300033569336,20.190000534057617,,
2010-05-04,88.29354858398438,42.08027267456055,77.63654327392578,58.94004440307617,114.87000274658203,23.84000015258789,,
2010-05-05,87.76763153076172,41.86302947998047,77.23897552490234,59.28730773925781,115.08999633789062,24.90999984741211,,
2010-05-06,84.8525390625,40.46413803100586,74.72588348388672,61.11857604980469,118.48999786376953,32.79999923706055,,
2010-05-07,83.5903549194336,39.456207275390625,73.67520141601562,60.354461669921875,118.2699966430664,40.95000076293945,,
2010-05-10,87.271728515625,41.506797790527344,76.67106628417969,59.10419464111328,117.56999969482422,28.84000015258789,,
2010-05-11,87.02381896972656,41.463356018066406,76.43679809570312,58.952632904052734,120.66000366210938,28.31999969482422,,
2010-05-12,88.24092864990234,42.24535369873047,77.56555938720703,58.50433349609375,121.4000015258789,25.520000457763672,,
2010-05-13,87.14403533935547,41.57630920410156,76.74205017089844,58.88955307006836,120.55999755859375,26.68000030517578,,
2010-05-14,85.56627655029297,40.77692413330078,75.61328887939453,59.91245651245117,120.37000274658203,31.239999771118164,,
2010-05-17,85.61138153076172,40.90726852416992,75.62037658691406,59.69144821166992,119.36000061035156,30.84000015258789,,
2010-05-18,84.44686126708984,40.34248352050781,74.81818389892578,60.60708236694336,119.48999786376953,33.54999923706055,,
2010-05-19,83.96600341796875,40.02099609375,74.37805938720703,60.80911636352539,116.62999725341797,35.31999969482422,,
2010-05-20,80.79549407958984,38.53521728515625,71.77971649169922,62.091026306152344,115.83999633789062,45.790000915527344,,
2010-05-21,81.97502899169922,38.96094512939453,72.57146453857422,62.15415573120117,115.22000122070312,40.099998474121094,,
2010-05-24,80.9232177734375,38.80453872680664,71.7448959350586,61.9394416809082,116.83999633789062,38.31999969482422,,
2010-05-25,81.00586700439453,38.83929443359375,71.58808135986328,62.242557525634766,117.36000061035156,34.61000061035156,,
2010-05-26,80.51756286621094,38.404869079589844,71.03219604492188,62.065731048583984,118.47000122070312,35.02000045776367,,
2010-05-27,83.21469116210938,39.855892181396484,73.1985092163086,60.65755081176758,118.69000244140625,29.68000030517578,,
2010-05-28,82.17039489746094,39.62130355834961,72.30775451660156,60.9354362487793,118.87999725341797,32.06999969482422,,
2010-06-01,80.78800964355469,39.256378173828125,71.4883041381836,61.36375427246094,119.91000366210938,35.540000915527344,,
2010-06-02,82.89166259765625,40.18608093261719,73.12014770507812,60.78083801269531,119.77999877929688,30.170000076293945,,
2010-06-03,83.17715454101562,40.56838607788086,73.17713165283203,60.337345123291016,117.95999908447266,29.459999084472656,,
2010-06-04,80.25458526611328,39.17818069458008,70.8612060546875,61.95930480957031,119.19000244140625,35.47999954223633,,
2010-06-07,79.25534057617188,38.4656867980957,70.02742767333984,62.43449783325195,121.48999786376953,36.56999969482422,,
2010-06-08,80.10432434082031,38.396175384521484,70.8612060546875,62.12403106689453,121.0,33.70000076293945,,
2010-06-09,79.6760482788086,38.07468795776367,70.65454864501953,62.05438232421875,120.55999755859375,33.72999954223633,,
2010-06-10,82.0051040649414,39.160804748535156,72.59990692138672,60.94552993774414,118.97000122070312,30.56999969482422,,
2010-06-11,82.40330505371094,39.53443145751953,72.90633392333984,61.718544006347656,120.01000213623047,28.790000915527344,,
2010-06-14,82.27559661865234,39.5257568359375,72.78524017333984,61.40180587768555,119.5999984741211,28.579999923706055,,
2010-06-15,84.1463394165039,40.585784912109375,74.23182678222656,61.148319244384766,120.98999786376953,25.8700008392334,,
2010-06-16,84.11628723144531,40.75086975097656,74.31730651855469,61.496726989746094,120.33000183105469,25.920000076293945,,
2010-06-17,84.25152587890625,40.881195068359375,74.50968933105469,61.997352600097656,121.9000015258789,25.049999237060547,,
2010-06-18,84.34283447265625,40.91515350341797,74.59542083740234,61.89596176147461,122.83000183105469,23.950000762939453,,
2010-06-21,84.10128784179688,40.56692123413086,74.56680297851562,61.718544006347656,120.38999938964844,24.8799991607666,,
2010-06-22,82.71231079101562,40.25353240966797,73.48169708251953,62.45357131958008,121.44999694824219,27.049999237060547,,
2010-06-23,82.45567321777344,40.088134765625,73.52455139160156,62.878021240234375,120.94999694824219,26.90999984741211,,
2010-06-24,81.08930969238281,39.47875213623047,72.50363159179688,62.50422286987305,121.30000305175781,29.739999771118164,,
2010-06-25,81.42900848388672,39.48661422729492,72.61788177490234,62.75768280029297,122.76000213623047,28.530000686645508,,
2010-06-28,81.1723861694336,39.347068786621094,72.41796875,63.34688186645508,121.08999633789062,29.0,,
2010-06-29,78.66614532470703,37.829349517822266,70.48333740234375,64.03752136230469,121.2699966430664,34.130001068115234,,
2010-06-30,77.9188003540039,37.25366973876953,69.76943969726562,64.46833801269531,121.68000030517578,34.540000915527344,,
2010-07-01,77.57157135009766,37.148983001708984,69.49095153808594,64.5700912475586,117.04000091552734,32.86000061035156,,
2010-07-02,77.14883422851562,37.044334411621094,69.15547180175781,64.05526733398438,118.48999786376953,30.1200008392334,,
2010-07-06,77.65460968017578,37.15769958496094,69.56951141357422,64.58273315429688,116.51000213623047,29.649999618530273,,
2010-07-07,80.10041809082031,38.34396743774414,71.59697723388672,63.82648849487305,117.7300033569336,26.84000015258789,,
2010-07-08,80.89305877685547,38.55331039428711,72.46797180175781,63.41972732543945,117.20999908447266,25.709999084472656,,
2010-07-09,81.49697875976562,38.91966247558594,72.89630126953125,63.057456970214844,118.36000061035156,24.979999542236328,,
2010-07-12,81.5498046875,39.03305435180664,72.99625396728516,63.032066345214844,117.33999633789062,24.43000030517578,,
2010-07-13,82.78026580810547,39.5389518737793,74.05282592773438,62.491851806640625,118.36000061035156,24.559999465942383,,
2010-07-14,82.7726821899414,39.73957824707031,74.06716918945312,63.12105178833008,118.30000305175781,24.889999389648438,,
2010-07-15,82.79534912109375,39.77446365356445,74.03142547607422,63.75019073486328,118.2300033569336,25.139999389648438,,
2010-07-16,80.515625,38.67544174194336,72.17579650878906,64.06159210205078,116.66999816894531,26.25,,
2010-07-19,80.99119567871094,39.006893157958984,72.61163330078125,63.66758346557617,115.7300033569336,25.969999313354492,,
2010-07-20,81.88949584960938,39.47788619995117,73.11892700195312,63.7629508972168,116.6500015258789,23.93000030517578,,
2010-07-21,80.82511901855469,38.937103271484375,72.33293914794922,64.84330749511719,115.8499984741211,25.639999389648438,,
2010-07-22,82.62928009033203,39.9227409362793,73.7763671875,64.09341430664062,116.86000061035156,24.6299991607666,,
2010-07-23,83.3464126586914,40.17568588256836,74.50514221191406,63.41337203979492,116.08999633789062,23.469999313354492,,
2010-07-26,84.21450805664062,40.50713348388672,75.2125473022461,63.30534362792969,115.5199966430664,22.729999542236328,,
2010-07-27,84.20699310302734,40.48970413208008,75.34119415283203,62.69524002075195,113.51000213623047,23.190000534057617,,
2010-07-28,83.66348266601562,40.16696548461914,75.09107971191406,62.898590087890625,113.77999877929688,24.25,,
2010-07-29,83.2558364868164,39.87040328979492,74.79096984863281,62.879512786865234,114.29000091552734,24.1299991607666,,
2010-07-30,83.24072265625,39.957637786865234,74.81243133544922,63.85828399658203,115.48999786376953,23.5,,
2010-08-02,85.1203842163086,40.70775604248047,76.26290893554688,62.96177673339844,115.54000091552734,22.010000228881836,,
2010-08-03,84.71276092529297,40.53331756591797,76.01995849609375,63.3252067565918,115.98999786376953,22.6299991607666,,
2010-08-04,85.27892303466797,40.94327163696289,76.42720794677734,62.84065246582031,116.72000122070312,22.209999084472656,,
2010-08-05,85.18832397460938,40.84733200073242,76.37007141113281,63.13396453857422,116.9800033569336,22.100000381469727,,
2010-08-06,84.841064453125,40.7862548828125,76.23432159423828,63.822540283203125,117.83999633789062,21.739999771118164,,
2010-08-09,85.29398345947266,41.06538009643555,76.54158020019531,63.586647033691406,117.4000015258789,22.139999389648438,,
2010-08-10,84.83353424072266,40.70775604248047,76.21290588378906,63.72052764892578,117.7300033569336,22.3700008392334,,
2010-08-11,82.50847625732422,39.60000991821289,74.40506744384766,64.57490539550781,117.33999633789062,25.389999389648438,,
2010-08-12,82.00270080566406,39.28599548339844,73.91917419433594,64.4155502319336,118.7699966430664,25.729999542236328,,
2010-08-13,81.76116943359375,39.006893157958984,73.84776306152344,65.21891021728516,118.73999786376953,26.239999771118164,,
2010-08-16,81.7234115600586,39.076663970947266,73.79776763916016,66.85106658935547,119.7300033569336,26.100000381469727,,
2010-08-17,82.72742462158203,39.57384490966797,74.54802703857422,66.4685287475586,119.75,24.329999923706055,,
2010-08-18,82.8783950805664,39.7308349609375,74.719482421875,66.64710998535156,120.22000122070312,24.59000015258789,,
2010-08-19,81.43657684326172,39.12900161743164,73.64054870605469,67.68634033203125,120.38999938964844,26.440000534057617,,
2010-08-20,81.1723861694336,39.181339263916016,73.25617218017578,67.60981750488281,119.97000122070312,25.489999771118164,,
2010-08-23,80.86283874511719,38.79755783081055,72.98355102539062,67.62257385253906,119.77999877929688,25.65999984741211,,
2010-08-24,79.66261291503906,38.073585510253906,72.00814819335938,68.70646667480469,120.36000061035156,27.459999084472656,,
2010-08-25,79.97208404541016,38.43992614746094,72.15879821777344,68.48336791992188,121.36000061035156,26.700000762939453,,
2010-08-26,79.43612670898438,37.97764205932617,71.67109680175781,69.12724304199219,120.95999908447266,27.3700008392334,,
2010-08-27,80.66661834716797,38.43992614746094,72.85445404052734,67.16986083984375,121.01000213623047,24.450000762939453,,
2010-08-30,79.49650573730469,38.03868103027344,71.84320068359375,68.45783233642578,120.91000366210938,27.209999084472656,,
2010-08-31,79.49650573730469,37.90784454345703,71.86473846435547,69.216552734375,122.08000183105469,26.049999237060547,,
2010-09-01,81.87440490722656,39.04177474975586,73.7294921875,67.78541564941406,121.69000244140625,23.889999389648438,,
2010-09-02,82.63685607910156,39.47788619995117,74.07377624511719,67.06917572021484,122.29000091552734,23.190000534057617,,
2010-09-03,83.70877075195312,40.1320686340332,75.00616455078125,66.23784637451172,121.86000061035156,21.309999465942383,,
2010-09-07,82.76514434814453,39.8616828918457,74.27456665039062,67.5935287475586,122.69999694824219,23.799999237060547,,
2010-09-08,83.3464126586914,40.3414192199707,74.57575225830078,67.05635070800781,122.70999908447266,23.25,,
2010-09-09,83.7314224243164,40.49842834472656,74.76944732666016,65.73261260986328,121.55999755859375,22.809999465942383,,
2010-09-10,84.15414428710938,40.646690368652344,75.14956665039062,65.43208312988281,121.7300033569336,21.989999771118164,,
2010-09-13,85.09017181396484,41.21367263793945,75.78787231445312,65.75177001953125,121.62000274658203,21.209999084472656,,
2010-09-14,85.03736114501953,41.38812255859375,75.62295532226562,66.38492584228516,124.0199966430664,21.559999465942383,,
2010-09-15,85.3619613647461,41.64978790283203,75.98157501220703,65.40009307861328,123.94000244140625,22.100000381469727,,
2010-09-16,85.33931732177734,41.815521240234375,76.16082763671875,64.75419616699219,124.62999725341797,21.719999313354492,,
2010-09-17,85.37117767333984,41.95714569091797,76.21185302734375,65.01641082763672,124.54000091552734,22.010000228881836,,
2010-09-20,86.676513671875,42.69154357910156,77.2536849975586,65.39372253417969,124.87000274658203,21.5,,
2010-09-21,86.50199127197266,42.68281173706055,77.3255386352539,66.3017807006836,126.01000213623047,22.350000381469727,,
2010-09-22,86.07701110839844,42.56914520263672,77.1674575805664,66.89649963378906,126.19999694824219,22.510000228881836,,
2010-09-23,85.37874603271484,42.551666259765625,76.64300537109375,67.08834838867188,126.30000305175781,23.8700008392334,,
2010-09-24,87.13946533203125,43.41721725463867,78.00813293457031,66.18667602539062,126.69000244140625,21.709999084472656,,
2010-09-27,86.72203826904297,43.181156158447266,77.73511505126953,67.33771514892578,126.72000122070312,22.540000915527344,,
2010-09-28,87.0256118774414,43.163658142089844,78.0009765625,67.79814147949219,127.8499984741211,22.600000381469727,,
2010-09-29,86.87384033203125,43.09373474121094,77.82131958007812,67.51683807373047,127.94999694824219,23.25,,
2010-09-30,86.6158218383789,42.90139389038086,77.533935546875,67.47203826904297,127.91000366210938,23.700000762939453,,
2010-10-01,86.98007202148438,42.848915100097656,77.82847595214844,67.14594268798828,128.91000366210938,22.5,,
2010-10-04,86.32740783691406,42.38555145263672,77.28963470458984,67.31929016113281,128.4600067138672,23.530000686645508,,
2010-10-05,88.06536865234375,43.41721725463867,78.60448455810547,66.91490936279297,130.99000549316406,21.760000228881836,,
2010-10-06,88.05775451660156,43.0412712097168,78.8703384399414,67.75569915771484,131.80999755859375,21.489999771118164,,
2010-10-07,87.95149993896484,43.198631286621094,78.7481689453125,67.19086456298828,130.3699951171875,21.559999465942383,,
2010-10-08,88.4448013305664,43.49589538574219,79.15057373046875,66.89563751220703,131.66000366210938,20.709999084472656,,
2010-10-11,88.52830505371094,43.51339340209961,79.22239685058594,66.90846252441406,132.2899932861328,18.959999084472656,,
2010-10-12,88.80148315429688,43.810638427734375,79.22239685058594,66.24738311767578,131.9600067138672,18.93000030517578,,
2010-10-13,89.49212646484375,44.16911315917969,79.79719543457031,66.14462280273438,134.07000732421875,19.06999969482422,,
2010-10-14,89.14300537109375,44.08168029785156,79.80436706542969,65.15613555908203,134.75,19.8799991607666,,
2010-10-15,89.32516479492188,45.01716613769531,79.59081268310547,64.36026000976562,133.67999267578125,19.030000686645508,,
2010-10-18,89.76536560058594,44.85104751586914,79.82815551757812,64.88016510009766,134.27999877929688,19.09000015258789,,
2010-10-19,88.5889663696289,44.4313850402832,78.98677825927734,65.27165985107422,130.11000061035156,20.6299991607666,,
2010-10-20,89.45418548583984,44.75486373901367,79.88566589355469,65.41287231445312,131.32000732421875,19.790000915527344,,
2010-10-21,89.6514892578125,44.842308044433594,80.209228515625,64.6362533569336,129.47000122070312,19.270000457763672,,
2010-10-22,89.81847381591797,45.1483039855957,80.07981872558594,65.07276916503906,129.72999572753906,18.780000686645508,,
2010-10-25,90.0841064453125,45.36687469482422,80.33148956298828,65.25888061523438,130.85000610351562,19.850000381469727,,
2010-10-26,90.09928894042969,45.489280700683594,80.367431640625,64.2510986328125,130.8800048828125,20.219999313354492,,
2010-10-27,89.8412094116211,45.6291618347168,80.04383087158203,63.686302185058594,129.52000427246094,20.709999084472656,,
2010-10-28,89.85641479492188,45.725345611572266,79.89288330078125,63.85953140258789,131.24000549316406,20.8799991607666,,
2010-10-29,89.9247055053711,45.62041091918945,80.04383087158203,64.45655822753906,132.6199951171875,21.200000762939453,,
2010-11-01,89.955078125,45.6553955078125,80.05107116699219,64.17897033691406,131.9199981689453,21.829999923706055,,
2010-11-02,90.66846466064453,46.14500427246094,80.45375061035156,65.02255249023438,132.49000549316406,21.56999969482422,,
2010-11-03,91.03271484375,46.35481262207031,80.75577545166016,63.696022033691406,131.57000732421875,19.559999465942383,,
2010-11-04,92.78585052490234,46.92311477661133,82.2874526977539,64.19190979003906,136.02999877929688,18.520000457763672,,
2010-11-05,93.13496398925781,46.92311477661133,82.3665771484375,63.09077453613281,136.3800048828125,18.260000228881836,,
2010-11-08,92.96037292480469,46.98431396484375,82.1364517211914,63.374122619628906,137.77999877929688,18.290000915527344,,
2010-11-09,92.29254913330078,46.730770111083984,81.75533294677734,61.9767951965332,135.58999633789062,19.079999923706055,,
2010-11-10,92.6644287109375,46.966835021972656,81.78414154052734,62.06053161621094,137.24000549316406,18.469999313354492,,
2010-11-11,92.31532287597656,46.66957473754883,81.31661224365234,62.0283203125,137.66000366210938,18.639999389648438,,
2010-11-12,91.22247314453125,45.90895080566406,80.65512084960938,61.693458557128906,133.69000244140625,20.610000610351562,,
2010-11-15,91.09347534179688,45.734092712402344,80.71981811523438,60.4056396484375,132.4199981689453,20.200000762939453,,
2010-11-16,89.67426300048828,44.9821891784668,79.46141815185547,61.90596008300781,130.97000122070312,22.579999923706055,,
2010-11-17,89.71983337402344,45.11333465576172,79.41825866699219,61.56467819213867,130.3800048828125,21.760000228881836,,
2010-11-18,91.04032897949219,45.83900451660156,80.64791870117188,61.8157958984375,132.08999633789062,18.75,,
2010-11-19,91.290771484375,45.87397003173828,80.80733489990234,62.195743560791016,132.1999969482422,18.040000915527344,,
2010-11-22,91.21487426757812,46.25864791870117,80.67028045654297,62.45974349975586,133.47999572753906,18.3700008392334,,
2010-11-23,89.89434051513672,45.52425003051758,79.63861846923828,62.76881790161133,134.41000366210938,20.6299991607666,,
2010-11-24,91.22247314453125,46.44224548339844,80.69190979003906,61.64841079711914,134.17999267578125,19.559999465942383,,
2010-11-26,90.15997314453125,46.13624954223633,79.81895446777344,62.50483322143555,133.11000061035156,22.219999313354492,,
2010-11-29,90.43318176269531,46.101280212402344,79.82617950439453,63.03925323486328,133.50999450683594,21.530000686645508,,
2010-11-30,89.9247055053711,45.5417366027832,79.47991180419922,63.36769485473633,135.4199981689453,23.540000915527344,,
2010-12-01,91.83720397949219,46.503448486328125,81.28348541259766,61.959083557128906,135.3800048828125,21.360000610351562,,
2010-12-02,93.01354217529297,46.9755744934082,82.05536651611328,61.79755783081055,135.1999969482422,19.389999389648438,,
2010-12-03,93.26396179199219,47.097965240478516,82.19973754882812,61.312923431396484,138.07000732421875,18.010000228881836,,
2010-12-06,93.16531372070312,47.080474853515625,82.05536651611328,62.1787109375,139.11000061035156,18.020000457763672,,
2010-12-07,93.21845245361328,47.10671615600586,82.04820251464844,60.84770202636719,136.5,17.989999771118164,,
2010-12-08,93.55994415283203,47.28157424926758,82.16358947753906,60.259681701660156,134.7899932861328,17.739999771118164,,
2010-12-09,93.92425537109375,47.3253059387207,82.18525695800781,60.556907653808594,135.3699951171875,17.25,,
2010-12-10,94.47066497802734,47.64002990722656,82.45223236083984,60.1885986328125,135.41000366210938,17.610000610351562,,
2010-12-13,94.5313491821289,47.47391128540039,82.59644317626953,60.41476058959961,136.0500030517578,17.549999237060547,,
2010-12-14,94.6148452758789,47.561344146728516,82.97164916992188,59.5360221862793,136.17999267578125,17.610000610351562,,
2010-12-15,94.18226623535156,47.35152053833008,82.88501739501953,58.760650634765625,134.6999969482422,17.940000534057617,,
2010-12-16,94.72868347167969,47.71870803833008,83.13750457763672,59.16770935058594,133.80999755859375,17.389999389648438,,
2010-12-17,94.83015441894531,47.76076126098633,83.11803436279297,60.24675369262695,134.1999969482422,16.110000610351562,,
2010-12-20,95.05903625488281,47.79580307006836,82.9734115600586,60.18216323852539,135.11000061035156,16.40999984741211,,
2010-12-21,95.66173553466797,48.08489990234375,83.37830352783203,60.6021842956543,135.32000732421875,16.489999771118164,,
2010-12-22,95.95928955078125,48.07614517211914,83.57357025146484,60.169227600097656,135.0500030517578,15.449999809265137,,
2010-12-23,95.8219223022461,47.9534797668457,83.68205261230469,60.04646301269531,134.66000366210938,16.469999313354492,,
2010-12-27,95.86012268066406,47.97975540161133,83.54461669921875,60.58280944824219,135.02000427246094,17.670000076293945,,
2010-12-28,95.99742126464844,47.892173767089844,83.72541046142578,59.396244049072266,137.22000122070312,17.520000457763672,,
2010-12-29,96.06605529785156,47.99729919433594,83.8036880493164,60.40123748779297,137.7100067138672,17.280000686645508,,
2010-12-30,95.91351318359375,47.88340759277344,83.65876007080078,60.3558464050293,137.02999877929688,17.520000457763672,,
2010-12-31,95.93639373779297,47.70820999145508,83.78919982910156,61.023651123046875,138.72000122070312,17.75,,
2011-01-03,96.92816925048828,48.45283889770508,84.35437774658203,60.56334686279297,138.0,17.610000610351562,,
2011-01-04,96.87480926513672,48.417781829833984,84.52102661132812,60.63460159301758,134.75,17.3799991607666,,
2011-01-05,97.37828063964844,48.82951354980469,84.81095123291016,59.299007415771484,134.3699951171875,17.020000457763672,,
2011-01-06,97.18755340576172,48.98720169067383,84.62247467041016,59.55836486816406,133.8300018310547,17.399999618530273,,
2011-01-07,96.99681091308594,48.94339370727539,84.47034454345703,59.87606430053711,133.5800018310547,17.139999389648438,,
2011-01-10,96.87480926513672,49.12736511230469,84.20221710205078,60.20027160644531,134.1199951171875,17.540000915527344,,
