Date,rolling_avg_abs_corr,rolling_max_abs_corr,rolling_corr_dispersion,high_corr_edge_ratio,avg_corr_spike_flag,max_corr_spike_flag,network_stress_flag,diversification_collapse_score,collapse_label,instability_cluster_score,calibrated_most_likely_state,calibrated_regime_confidence,calibrated_state_0_probability,calibrated_state_1_probability,calibrated_state_2_probability
2025-10-15,0.564173362299983,0.975680903587379,0.2842681250340652,0.2857142857142857,1,0,0,0.4,partial_breakdown,0.3,2,0.2531027915072833,0.150566410549494,0.150566410549494,0.698867178901012
2025-10-16,0.566730498596403,0.9758977016729029,0.2792662637613194,0.2857142857142857,1,0,0,0.4,partial_breakdown,0.38,2,0.2531028694095718,0.1505663826728631,0.1505663826728632,0.6988672346542737
2025-10-17,0.56390834732724,0.9716402483226193,0.2782200413254948,0.2857142857142857,1,0,0,0.4,partial_breakdown,0.45999999999999996,2,0.2531028689983381,0.1505663828200194,0.1505663828200195,0.6988672343599611
2025-10-20,0.5488722238567784,0.9713177118736648,0.28050955180702297,0.2857142857142857,1,0,0,0.4,partial_breakdown,0.4,2,0.2531012574646608,0.1505669594937801,0.1505669594937801,0.6988660810124397
2025-10-21,0.5679237338617009,0.9725563575575724,0.2654522864120811,0.32142857142857145,1,0,1,0.7,severe_collapse,0.4600000000000001,2,0.2530943177846062,0.1505694428233923,0.1505694428233923,0.6988611143532154
2025-10-22,0.5500306910068374,0.9717901547339864,0.2852086168640164,0.32142857142857145,1,0,1,0.7,severe_collapse,0.52,2,0.2530942520187661,0.1505694663575501,0.1505694663575501,0.6988610672848997
2025-10-23,0.555621805007496,0.9706851975690763,0.28816332589008115,0.35714285714285715,1,0,1,0.7,severe_collapse,0.58,2,0.2530472507497991,0.150586286532796,0.1505862865327961,0.6988274269344079
2025-10-24,0.5657941647168584,0.9713779675446866,0.2884395109710792,0.39285714285714285,1,0,1,0.7,severe_collapse,0.64,2,0.2528219808643898,0.1506669273833642,0.1506669273833642,0.6986661452332715
2025-10-27,0.5633658081648849,0.9748243727508441,0.29556036658986884,0.39285714285714285,1,0,1,0.7,severe_collapse,0.7,2,0.1855092082070907,0.1405065628937696,0.2200498404999502,0.6394435966062803
2025-10-28,0.5610396014695748,0.9763753451433762,0.30236204951044177,0.35714285714285715,1,0,1,0.7,severe_collapse,0.7,2,0.1461284037174571,0.1320684232618977,0.2827261272633088,0.5852054494747936
2025-10-29,0.5594861094506378,0.9753939327307047,0.30152177952262393,0.35714285714285715,1,0,1,0.7,severe_collapse,0.7,2,0.1057748378891847,0.1259281307362132,0.4072912487990668,0.4667806204647198
2025-10-30,0.5562247300314145,0.973549521974051,0.30604853408092525,0.39285714285714285,1,0,1,0.7,severe_collapse,0.7,1,0.1179707856772868,0.1336601765906125,0.5362749263872341,0.3300648970221533
2025-10-31,0.5504387396644099,0.9764890377610296,0.30339121946691605,0.4642857142857143,1,0,1,0.7,severe_collapse,0.7,1,0.1972364356159005,0.1427142879466454,0.6518555131724848,0.2054301988808698
2025-11-03,0.5515117409361441,0.9803534104479031,0.3096014655829474,0.42857142857142855,1,0,1,0.7,severe_collapse,0.7,1,0.2531028718788431,0.1505663817892568,0.6988672364214864,0.1505663817892568
2025-11-04,0.5332339208228106,0.9804613044359938,0.3125552582133376,0.4642857142857143,1,0,1,0.7,severe_collapse,0.7,1,0.2531027561291591,0.150566423209238,0.698867153581524,0.150566423209238
2025-11-05,0.5364174834890231,0.9793433953470747,0.31592731799418394,0.4642857142857143,1,0,1,0.7,severe_collapse,0.7,1,0.2531027556776664,0.1505664233708006,0.6988671532583988,0.1505664233708006
2025-11-06,0.5424146781738741,0.9798024272798271,0.3134683794036214,0.4642857142857143,1,0,1,0.7,severe_collapse,0.7,1,0.2530943423073162,0.1505694340479966,0.6988611319040067,0.1505694340479967
2025-11-07,0.5514048346876559,0.9801385245929112,0.31020716795588066,0.4642857142857143,1,0,1,0.7,severe_collapse,0.7,1,0.2530922362425482,0.1505701877001943,0.6988596245996113,0.1505701877001943
2025-11-10,0.43455644546543376,0.9683472689688478,0.27326487569316843,0.21428571428571427,0,0,0,0.0,normal_diversification,0.5599999999999999,1,0.2276532123298329,0.1469890807363282,0.6793469491119086,0.1736639701517632
2025-11-11,0.4292784341976998,0.9689616337497624,0.2688390083704401,0.14285714285714285,0,0,0,0.0,normal_diversification,0.42000000000000004,1,0.227683233814659,0.1469776875610544,0.6793697354624562,0.1736525769764894
2025-11-12,0.4101742060329885,0.9658322535334568,0.2654340360998608,0.14285714285714285,0,0,0,0.0,normal_diversification,0.27999999999999997,1,0.253102441272592,0.1505665358778764,0.698866928244247,0.1505665358778765
2025-11-13,0.41192809323970936,0.9653919118060142,0.2639561208015098,0.10714285714285714,0,0,0,0.0,normal_diversification,0.13999999999999999,1,0.096430987959151,0.1506111634425359,0.5161446145402682,0.333244222017196
2025-11-14,0.4349665211919666,0.9757271792123251,0.2742445810484891,0.25,0,0,0,0.0,normal_diversification,0.0,2,0.0963777890645111,0.1506112275307311,0.3333777272256146,0.5160110452436544
2025-11-17,0.44912281293119044,0.9752830653910395,0.2755505821841016,0.25,0,0,0,0.0,normal_diversification,0.0,2,0.2531022487019566,0.1505666047876142,0.1505666047876143,0.6988667904247715
2025-11-18,0.43131632712658746,0.9706620215829356,0.2755199338956491,0.25,0,0,0,0.0,normal_diversification,0.0,2,0.2531024098848297,0.1505665471097139,0.1505665471097139,0.6988669057805721
2025-11-19,0.42055092775205083,0.9719782716463978,0.27069470482675256,0.25,0,0,0,0.0,normal_diversification,0.0,2,0.2531028718823175,0.1505663817880136,0.1505663817880136,0.6988672364239729
2025-11-20,0.41757920124465137,0.9725795565354696,0.2701906394156748,0.25,0,0,0,0.0,normal_diversification,0.0,2,0.2531028718826217,0.1505663817879047,0.1505663817879047,0.6988672364241905
2025-11-21,0.4286053301984215,0.975450463723846,0.2730751288390065,0.25,0,0,0,0.0,normal_diversification,0.0,2,0.2531028718826208,0.1505663817879049,0.150566381787905,0.69886723642419
2025-11-24,0.4086297405353284,0.9683437813319838,0.2751112244836786,0.25,0,0,0,0.0,normal_diversification,0.0,2,0.2530809692655664,0.1505742196311597,0.1505742196311597,0.6988515607376806
2025-11-25,0.4595256991592427,0.9682907772573603,0.2799853958261013,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,2,0.2198378170870484,0.1458281228461436,0.1814133925055007,0.6727584846483556
2025-11-26,0.4645106368732126,0.9643285392242797,0.2809628985214511,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,2,0.091401904699898,0.1458695700569851,0.3640974496292426,0.4900329803137722
2025-11-28,0.47544589012218214,0.968160522440853,0.2850744077043476,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.2529863700216794,0.1506080763043947,0.6987838473912105,0.1506080763043948
2025-12-01,0.49885990660153656,0.9668267486720888,0.29183197976393066,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.2530942384059172,0.1505694712288779,0.6988610575422443,0.1505694712288779
2025-12-02,0.5075689594846919,0.9659159601292691,0.29147119383662484,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.2530882037654887,0.1505716307260259,0.6988567385479482,0.1505716307260259
2025-12-03,0.49639980560218394,0.9642748333778901,0.29481836401780653,0.25,0,0,0,0.0,normal_diversification,0.0,1,0.2530892133800294,0.1505712694332723,0.6988574611334553,0.1505712694332724
2025-12-04,0.4757141584605818,0.9612203863140334,0.2786656751631011,0.25,0,0,0,0.0,normal_diversification,0.0,1,0.2530967720931641,0.1505685645570524,0.698862870885895,0.1505685645570525
2025-12-05,0.4919577001044476,0.9619958182808446,0.2530888710859031,0.25,0,0,0,0.0,normal_diversification,0.0,1,0.2531028518569193,0.150566388953921,0.6988672220921579,0.1505663889539211
2025-12-08,0.5113540728369991,0.9599199126985956,0.22436806095355522,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.2531028702066737,0.1505663823876274,0.698867235224745,0.1505663823876275
2025-12-09,0.5103320878386582,0.9565492668886639,0.22513035334857254,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.253102871846636,0.1505663818007818,0.6988672363984363,0.1505663818007819
2025-12-10,0.49028719007111615,0.9676325667074654,0.23291170296355113,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.2531028718814558,0.1505663817883218,0.6988672364233564,0.1505663817883218
2025-12-11,0.5103518949512484,0.9686039835184646,0.22821527840236938,0.25,0,0,0,0.0,normal_diversification,0.0,1,0.2531028718822156,0.15056638178805,0.6988672364238999,0.15056638178805
2025-12-12,0.506703772950419,0.965260955972089,0.22230450980090447,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.2531028718826297,0.1505663817879018,0.6988672364241962,0.1505663817879018
2025-12-15,0.465403155734952,0.9522771473173326,0.24143524993688398,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.2531028718811449,0.1505663817884331,0.6988672364231336,0.1505663817884331
2025-12-16,0.45896659329687456,0.9484982567224415,0.254035290745072,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.2531028717376317,0.150566381839788,0.6988672363204239,0.1505663818397881
2025-12-17,0.42691221036799093,0.944235336321629,0.27313806658835404,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.2531027605150027,0.1505664216398032,0.6988671567203936,0.1505664216398032
2025-12-18,0.45063203869237284,0.9433915326521856,0.2735643864060306,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.2531027548596736,0.150566423663512,0.6988671526729759,0.150566423663512
2025-12-19,0.44992690758044873,0.9387336047225373,0.2724254928630347,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.2531027548588792,0.1505664236637962,0.6988671526724075,0.1505664236637963
2025-12-22,0.43181527662285674,0.9244359435031078,0.2749940407534371,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.2531028717341321,0.1505663818410403,0.6988672363179194,0.1505663818410403
2025-12-23,0.45989595930557725,0.9214470121419481,0.25301672751878596,0.17857142857142858,0,0,0,0.0,normal_diversification,0.0,1,0.2531028718473006,0.150566381800544,0.6988672363989119,0.150566381800544
2025-12-24,0.44301615013005513,0.9019838181865346,0.24587615504013882,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.2531028718415646,0.1505663818025966,0.6988672363948067,0.1505663818025966
2025-12-26,0.452093106983801,0.9143442317062872,0.23591519000749253,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.2531028718315121,0.1505663818061937,0.6988672363876125,0.1505663818061937
2025-12-29,0.43421701979877864,0.9103884191195467,0.23819936198676886,0.17857142857142858,0,0,0,0.0,normal_diversification,0.0,1,0.2531028718336222,0.1505663818054387,0.6988672363891225,0.1505663818054387
2025-12-30,0.43145792275430356,0.9086172726568459,0.24128533294687166,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.2531028717549495,0.150566381833591,0.6988672363328178,0.1505663818335911
2025-12-31,0.3891471297363373,0.9135849169079598,0.25366209914922827,0.17857142857142858,0,0,0,0.0,normal_diversification,0.0,1,0.2531028660369956,0.150566383879709,0.6988672322405819,0.150566383879709
2026-01-02,0.4013685270719774,0.925193555180559,0.2513048751486775,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.2531028661544772,0.1505663838376693,0.6988672323246613,0.1505663838376694
2026-01-05,0.3853386158178573,0.9202325818871542,0.25931723578154076,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.2531028718813962,0.1505663817883432,0.6988672364233135,0.1505663817883432
2026-01-06,0.4073371989339093,0.924927693333136,0.23413512403544653,0.14285714285714285,0,0,0,0.0,normal_diversification,0.0,1,0.2531028718819562,0.1505663817881428,0.6988672364237144,0.1505663817881428
2026-01-07,0.4204816326936509,0.9294932683774036,0.23442951031804424,0.14285714285714285,0,0,0,0.0,normal_diversification,0.0,1,0.2531028718824947,0.1505663817879501,0.6988672364240998,0.1505663817879501
2026-01-08,0.42328133303529053,0.9184120239226626,0.2420868595175515,0.14285714285714285,0,0,0,0.0,normal_diversification,0.0,1,0.2531028718822633,0.1505663817880329,0.6988672364239341,0.1505663817880329
2026-01-09,0.44408471823919105,0.9163566715801084,0.247620774893256,0.14285714285714285,0,0,0,0.0,normal_diversification,0.0,1,0.2531028718822544,0.1505663817880361,0.6988672364239278,0.1505663817880361
2026-01-12,0.4454335866731034,0.9259615073027906,0.24889682223053686,0.17857142857142858,0,0,0,0.0,normal_diversification,0.0,1,0.253102871882459,0.1505663817879629,0.6988672364240741,0.1505663817879629
2026-01-13,0.45944292939791787,0.9369822952668788,0.2554131643742231,0.17857142857142858,0,0,0,0.0,normal_diversification,0.0,1,0.2531028718798135,0.1505663817889096,0.6988672364221808,0.1505663817889096
2026-01-14,0.36274418904468625,0.9196773510356947,0.2544605131573472,0.17857142857142858,0,0,0,0.0,normal_diversification,0.0,1,0.2531028711152381,0.1505663820625059,0.6988672358749881,0.150566382062506
2026-01-15,0.32999429499043736,0.923616780382009,0.26673111276656486,0.17857142857142858,0,0,0,0.0,normal_diversification,0.0,1,0.2531028711065488,0.1505663820656153,0.6988672358687693,0.1505663820656154
2026-01-16,0.3259672772129987,0.9410850199915739,0.273395124704407,0.17857142857142858,0,0,0,0.0,normal_diversification,0.0,1,0.2531028711039745,0.1505663820665365,0.6988672358669269,0.1505663820665365
2026-01-20,0.3027807731452433,0.9173294076185822,0.2810329710992148,0.14285714285714285,0,0,0,0.0,normal_diversification,0.0,1,0.1006043975892705,0.1493779566030441,0.5240803180352521,0.3265417253617038
2026-01-21,0.46349640640580464,0.9458264695602084,0.26461224831174585,0.25,0,0,0,0.0,normal_diversification,0.0,1,0.1006041993697647,0.149378082606929,0.5240800660274822,0.3265418513655887
2026-01-22,0.4733351196108448,0.9504826607259231,0.28059321187487957,0.25,0,0,0,0.0,normal_diversification,0.0,1,0.1006041995447162,0.149378082495716,0.5240800662499082,0.3265418512543757
2026-01-23,0.4740050405006138,0.9521232031512586,0.2859404799489026,0.25,0,0,0,0.0,normal_diversification,0.0,1,0.253102518308804,0.1505665083111419,0.6988669833777162,0.1505665083111419
2026-01-26,0.47398618066465265,0.9481269564666839,0.28462324911748665,0.25,0,0,0,0.0,normal_diversification,0.0,1,0.2531028675834433,0.1505663833263267,0.6988672333473465,0.1505663833263268
2026-01-27,0.4816114555462576,0.9482697737867267,0.28150971978581435,0.25,0,0,0,0.0,normal_diversification,0.0,1,0.2531028674220587,0.1505663833840767,0.6988672332318465,0.1505663833840768
2026-01-28,0.4635142897528963,0.9433087713554243,0.26910764867828935,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.2531028287909829,0.150566397207858,0.698867205584284,0.150566397207858
2026-01-29,0.4661547410874123,0.9383149570427526,0.2719574999054205,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.2530852830212072,0.1505726759252536,0.6988546481494926,0.1505726759252537
2026-01-30,0.4583108647607669,0.9342464842844829,0.2762014004537252,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.2530826651733707,0.1505736127376072,0.6988527745247856,0.1505736127376072
2026-02-02,0.4617046110091683,0.9161005925988983,0.26625295566112245,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.2530415972434322,0.1505883098508258,0.6988233802983481,0.1505883098508259
2026-02-03,0.46163646499810174,0.9251950732017226,0.2749152474819101,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.1844091316835211,0.1413448011550164,0.6386603665895717,0.219994832255412
2026-02-04,0.4660283589803651,0.9396528996250375,0.2727750536176202,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,1,0.0899283225348136,0.1407963785449343,0.459946403186303,0.3992572182687627
2026-02-05,0.4616560200890018,0.9440758604462581,0.2684759609639164,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,2,0.1382893359474374,0.1407950174751674,0.2771821737804042,0.5820228087444285
2026-02-06,0.4389762980005968,0.9534807003932598,0.30960121271490715,0.21428571428571427,0,0,0,0.0,normal_diversification,0.0,2,0.2482809424910114,0.15003045179443,0.154594384696842,0.6953751635087281
2026-02-09,0.47171324523186786,0.9689450001571331,0.32684495701312966,0.32142857142857145,0,0,1,0.3,partial_breakdown,0.06,2,0.2531028714882645,0.1505663819290218,0.1505663819290219,0.6988672361419562
2026-02-10,0.4605763646258937,0.9680706411045283,0.3276091709431474,0.32142857142857145,0,0,1,0.3,partial_breakdown,0.12,2,0.2531028714847981,0.1505663819302622,0.1505663819302623,0.6988672361394754
2026-02-11,0.4570406994644506,0.9674933339871088,0.33048735915326677,0.32142857142857145,0,0,1,0.3,partial_breakdown,0.18,2,0.25310287147907,0.150566381932312,0.1505663819323121,0.698867236135376
2026-02-12,0.4739275984329175,0.9690776382204929,0.3427086057473364,0.42857142857142855,0,0,1,0.3,partial_breakdown,0.24,2,0.2531028718734384,0.1505663817911909,0.1505663817911909,0.6988672364176182
2026-02-13,0.45825168676634764,0.9661929672171647,0.3470862712250542,0.42857142857142855,0,0,1,0.3,partial_breakdown,0.3,2,0.2531028718769047,0.1505663817899504,0.1505663817899505,0.6988672364200991
2026-02-17,0.45788280937495657,0.9681307000803865,0.3460193142362753,0.39285714285714285,0,0,1,0.3,partial_breakdown,0.3,2,0.2531028718826328,0.1505663817879007,0.1505663817879007,0.6988672364241985
2026-02-18,0.4561880318898357,0.9648761810439189,0.3469032280342286,0.39285714285714285,0,0,1,0.3,partial_breakdown,0.3,2,0.2531028718826328,0.1505663817879007,0.1505663817879007,0.6988672364241985
2026-02-19,0.5078388371437347,0.968390539366774,0.27109835085782713,0.2857142857142857,0,0,0,0.0,normal_diversification,0.24,2,0.2531028718826328,0.1505663817879007,0.1505663817879007,0.6988672364241985
2026-02-20,0.521456664184494,0.9668750702820762,0.255343337715689,0.25,0,0,0,0.0,normal_diversification,0.18,2,0.2531028718826247,0.1505663817879036,0.1505663817879037,0.6988672364241927
2026-02-23,0.5344158384100108,0.9677018571327399,0.25058361420149505,0.2857142857142857,1,0,0,0.4,partial_breakdown,0.2,2,0.2531028718826077,0.1505663817879097,0.1505663817879098,0.6988672364241806
2026-02-24,0.5344727689910195,0.9686598869938932,0.26770184249672363,0.32142857142857145,1,0,1,0.7,severe_collapse,0.27999999999999997,2,0.2531028716790952,0.1505663818607348,0.1505663818607349,0.6988672362785304
2026-02-25,0.5292149212324352,0.9696462620557312,0.27023846946646785,0.2857142857142857,1,0,0,0.4,partial_breakdown,0.3,2,0.1776816223294245,0.1407879973607029,0.2278896885087039,0.6313223141305931
2026-02-26,0.5398317155887851,0.9664034370383033,0.2896910343641507,0.42857142857142855,1,0,1,0.7,severe_collapse,0.44000000000000006,2,0.1383616562029418,0.1316666723913674,0.295885149581223,0.5724481780274097
2026-02-27,0.5363652957622576,0.9665279033298468,0.2914756269842954,0.39285714285714285,1,0,1,0.7,severe_collapse,0.58,2,0.1381669350784868,0.1317671672078533,0.2959856443977088,0.572247188394438
2026-03-02,0.5405090124990432,0.9626505178992177,0.290847396335901,0.42857142857142855,1,0,1,0.7,severe_collapse,0.64,2,0.2530885965891176,0.150571490153142,0.1505714901531421,0.6988570196937158
2026-03-03,0.540676966321935,0.9722228196376249,0.276697105296416,0.35714285714285715,1,0,1,0.7,severe_collapse,0.6399999999999999,2,0.2531008674620226,0.1505670990532505,0.1505670990532506,0.6988658018934988
2026-03-04,0.5543721632622353,0.970608463532237,0.24008325283077955,0.32142857142857145,1,0,1,0.7,severe_collapse,0.7,2,0.1248318827792226,0.1435723429799426,0.2928153627306882,0.5636122942893692
2026-03-05,0.6033969277980861,0.972249583590994,0.19625216519414151,0.39285714285714285,1,0,1,0.7,severe_collapse,0.7,2,0.1247312309682158,0.1436270334882622,0.2928700532390078,0.56350291327273
2026-03-06,0.6079399088084553,0.9718914981081708,0.20969825154020896,0.4642857142857143,1,0,1,0.7,severe_collapse,0.7,2,0.1247312432427224,0.1436270268171682,0.2928700465679138,0.5635029266149181
2026-03-09,0.5275202351433571,0.9703193995189244,0.2810538081002042,0.42857142857142855,1,0,1,0.7,severe_collapse,0.7,2,0.2531028713015322,0.1505663819958423,0.1505663819958423,0.6988672360083154
2026-03-10,0.46528994727564094,0.9727574514816456,0.31410145735943806,0.25,0,0,0,0.0,normal_diversification,0.5599999999999999,2,0.2531028445440937,0.1505663915707495,0.1505663915707496,0.698867216858501
2026-03-11,0.46939373767128184,0.9715682816585294,0.31750086731848653,0.25,0,0,0,0.0,normal_diversification,0.42000000000000004,2,0.2530988848332187,0.150567808523716,0.1505678085237161,0.6988643829525679
2026-03-12,0.4619341147531956,0.9725892479490665,0.3277847540211753,0.25,0,0,0,0.0,normal_diversification,0.27999999999999997,2,0.253098885414314,0.1505678083157745,0.1505678083157745,0.698864383368451
2026-03-13,0.4671518220874809,0.9754725665316022,0.3222389605144273,0.25,0,0,0,0.0,normal_diversification,0.14,2,0.2530989121715171,0.1505677987408674,0.1505677987408675,0.698864402518265
2026-03-16,0.4412552138841291,0.9710467792606139,0.34367901688396174,0.25,0,0,0,0.0,normal_diversification,0.0,2,0.2531022413839086,0.150566607406315,0.1505666074063151,0.6988667851873699
2026-03-17,0.45599293443025896,0.9701527806659078,0.34838608459397136,0.25,0,0,0,0.0,normal_diversification,0.0,2,0.2531002061841314,0.1505673356867775,0.1505673356867776,0.6988653286264448
2026-03-18,0.4619827253577634,0.97525463760916,0.3398519937022269,0.25,0,0,0,0.0,normal_diversification,0.0,2,0.2531002061010236,0.1505673357165171,0.1505673357165172,0.6988653285669657
2026-03-19,0.5035705328550949,0.9751257686170204,0.33371327130127165,0.4642857142857143,0,0,1,0.3,partial_breakdown,0.06000000000000002,2,0.2531008365152408,0.1505671101273256,0.1505671101273257,0.6988657797453487
2026-03-20,0.5009243394381563,0.9754519736944682,0.328066758434272,0.4642857142857143,0,0,1,0.3,partial_breakdown,0.12000000000000002,2,0.2531028717178621,0.1505663818468623,0.1505663818468624,0.6988672363062752
2026-03-23,0.5106566774923081,0.977744805855282,0.3082612354427654,0.2857142857142857,0,0,0,0.0,normal_diversification,0.12000000000000002,2,0.2531028718825971,0.1505663817879134,0.1505663817879135,0.698867236424173
2026-03-24,0.5290675267808361,0.975791675895154,0.2919829207369515,0.25,1,0,0,0.4,partial_breakdown,0.2,2,0.2531028718825971,0.1505663817879134,0.1505663817879135,0.698867236424173
2026-03-25,0.5413665868602026,0.9712100382416422,0.29364720689145757,0.4642857142857143,1,0,1,0.7,severe_collapse,0.34,2,0.253102871877089,0.1505663817898845,0.1505663817898846,0.698867236420231
2026-03-26,0.5458092295401328,0.9700523674586615,0.2729255717544943,0.32142857142857145,1,0,1,0.7,severe_collapse,0.42000000000000004,2,0.2531028718771243,0.1505663817898718,0.1505663817898719,0.6988672364202563
2026-03-27,0.5836385926765001,0.9810227829642528,0.2485600078181983,0.4642857142857143,1,0,1,0.7,severe_collapse,0.5,2,0.2531028718771245,0.1505663817898718,0.1505663817898718,0.6988672364202564
2026-03-30,0.5740231687108291,0.98339622620406,0.28084094709739754,0.4642857142857143,1,0,1,0.7,severe_collapse,0.64,2,0.2531028718826328,0.1505663817879007,0.1505663817879007,0.6988672364241985
2026-03-31,0.5861230954953243,0.9797084013907039,0.27539585252786364,0.5357142857142857,1,0,1,0.7,severe_collapse,0.7,2,0.2531028718826327,0.1505663817879007,0.1505663817879008,0.6988672364241985
2026-04-01,0.592627471331765,0.9856942156387184,0.25140978806566355,0.5,1,1,1,1.0,severe_collapse,0.76,2,0.2531028718822093,0.1505663817880522,0.1505663817880523,0.6988672364238955
2026-04-02,0.595078169137297,0.9894722467405542,0.24623829951352885,0.42857142857142855,1,1,1,1.0,severe_collapse,0.82,2,0.2531028718781803,0.1505663817894939,0.150566381789494,0.6988672364210121
2026-04-06,0.5806899232668974,0.9909739033125574,0.25489910003646815,0.32142857142857145,1,1,1,1.0,severe_collapse,0.8800000000000001,2,0.2531028718712518,0.1505663817919733,0.1505663817919733,0.6988672364160534
2026-04-07,0.5937332000551502,0.9906833018501929,0.2354707585007002,0.2857142857142857,1,1,0,0.7,severe_collapse,0.8799999999999999,2,0.2531023653980806,0.1505665630289112,0.1505665630289112,0.6988668739421776
2026-04-08,0.5608472841694337,0.9911836876090842,0.2405779050607081,0.25,1,1,0,0.7,severe_collapse,0.8800000000000001,2,0.144313595966169,0.1409501510869346,0.2682488976795991,0.5908009512334663
2026-04-09,0.5282397948517987,0.9934233417635259,0.2504775062118021,0.25,1,1,0,0.7,severe_collapse,0.82,1,0.0887699103854655,0.1409753134853301,0.4509655244255862,0.4080591620890838
2026-04-10,0.5351783818175324,0.9937403919975724,0.24859680052229957,0.25,1,1,0,0.7,severe_collapse,0.76,1,0.1798524787822188,0.1409752032598962,0.6337321527030516,0.2252926440370521
2026-04-13,0.5359637354981296,0.9927131667782042,0.24461301161092558,0.25,1,1,0,0.7,severe_collapse,0.7,1,0.2531024868494634,0.1505665195685911,0.6988669608628176,0.1505665195685912
2026-04-14,0.5318890788951992,0.9927071933096003,0.24830328654356587,0.25,1,1,0,0.7,severe_collapse,0.7,1,0.2531025072591124,0.150566512265177,0.6988669754696459,0.1505665122651771
2026-04-15,0.513222975208235,0.9915400114876883,0.26384425024374136,0.25,0,1,0,0.3,partial_breakdown,0.6199999999999999,1,0.2531028424566989,0.1505663923177049,0.6988672153645901,0.150566392317705
2026-04-16,0.5105992031003873,0.9899057545530482,0.26012544802825005,0.25,0,1,0,0.3,partial_breakdown,0.5399999999999999,1,0.2531028616800196,0.1505663854388134,0.6988672291223731,0.1505663854388135
2026-04-17,0.4614384382858476,0.989984846125153,0.28696651284760066,0.25,0,1,0,0.3,partial_breakdown,0.45999999999999996,1,0.2531028718769139,0.1505663817899472,0.6988672364201056,0.1505663817899473
2026-04-20,0.4802092097085889,0.9896792989145626,0.27883909379511734,0.25,0,1,0,0.3,partial_breakdown,0.38,1,0.2531028718826326,0.1505663817879008,0.6988672364241983,0.1505663817879009
2026-04-21,0.4418939844674878,0.9883631863390149,0.29077548767497946,0.25,0,1,0,0.3,partial_breakdown,0.3,1,0.2531028718826323,0.1505663817879008,0.6988672364241981,0.1505663817879009
2026-04-22,0.4609164196612949,0.9865156062529311,0.2781062523510926,0.25,0,1,0,0.3,partial_breakdown,0.3,1,0.2531028718826325,0.1505663817879008,0.6988672364241982,0.1505663817879009
2026-04-23,0.45958959529760335,0.9856593865903807,0.27758442059335725,0.25,0,1,0,0.3,partial_breakdown,0.3,1,0.2531028718826323,0.1505663817879008,0.6988672364241982,0.1505663817879009
2026-04-24,0.46810877530690137,0.9859028001354515,0.2746856356604619,0.25,0,1,0,0.3,partial_breakdown,0.3,1,0.2531028718826326,0.1505663817879007,0.6988672364241985,0.1505663817879008
2026-04-27,0.36633413718235924,0.9713508669425928,0.32139554697988815,0.25,0,0,0,0.0,normal_diversification,0.24,1,0.2531028718826326,0.1505663817879007,0.6988672364241985,0.1505663817879008
2026-04-28,0.397646264003753,0.9614579577827888,0.3329818172596773,0.32142857142857145,0,0,1,0.3,partial_breakdown,0.24,1,0.2531028718826319,0.150566381787901,0.6988672364241979,0.1505663817879011
2026-04-29,0.43316573090090177,0.961565988881746,0.31502679677150575,0.32142857142857145,0,0,1,0.3,partial_breakdown,0.24,1,0.2531028718826235,0.150566381787904,0.6988672364241918,0.1505663817879041
2026-04-30,0.41750983293501903,0.9414644443957959,0.29838921783304984,0.21428571428571427,0,0,0,0.0,normal_diversification,0.18,1,0.2531028718826232,0.1505663817879041,0.6988672364241917,0.1505663817879042
2026-05-01,0.4184235912080211,0.9536383284181364,0.29957250056691925,0.17857142857142858,0,0,0,0.0,normal_diversification,0.12,1,0.2531028718826238,0.1505663817879039,0.6988672364241921,0.150566381787904
