date,train_end,test_start,mars,static_cvar,equal_weight,mean_variance,stress_probability,turnover
2021-08-10,2021-07-02,2021-07-06,-0.0006572403656107118,-0.0006572403656107118,-0.0007661954715695307,0.0008392477692442883,0.031496062992125984,0.0
2021-08-11,2021-07-02,2021-07-06,0.003473127195873139,0.003473127195873139,0.003913899631650286,0.005626351360400262,0.031496062992125984,0.0
2021-08-12,2021-07-02,2021-07-06,0.0006880691515983249,0.0006880691515983249,0.0004005677847792599,0.001871325101400266,0.031496062992125984,0.0
2021-08-13,2021-07-02,2021-07-06,0.007451247437806886,0.007451247437806886,0.007985560201679953,0.005389610613898445,0.031496062992125984,0.0
2021-08-16,2021-07-02,2021-07-06,0.0024275037058236306,0.0024275037058236306,0.0024414436393535577,0.0029093353399802565,0.031496062992125984,0.0
2021-08-17,2021-07-02,2021-07-06,-0.002693965037429097,-0.002693965037429097,-0.0021131940933523663,-0.004381647545246179,0.031496062992125984,0.0
2021-08-18,2021-07-02,2021-07-06,-0.0028352259823406552,-0.0028352259823406552,-0.001701804724593886,-0.006333360216318092,0.031496062992125984,0.0
2021-08-19,2021-07-02,2021-07-06,0.001796630434464752,0.001796630434464752,0.001495200624988785,4.9133703297254776e-05,0.031496062992125984,0.0
2021-08-20,2021-07-02,2021-07-06,0.003059215158197126,0.003059215158197126,0.0022905012116001267,0.004936380687784123,0.031496062992125984,0.0
2021-08-23,2021-07-02,2021-07-06,0.005348253095943995,0.005348253095943995,0.005077477543614178,0.00893118774634782,0.031496062992125984,0.0
2021-08-24,2021-07-02,2021-07-06,-0.001483608903538186,-0.001483608903538186,-0.001666042350843916,0.0008101160050679279,0.031496062992125984,0.0
2021-08-25,2021-07-02,2021-07-06,-0.0027294781817420073,-0.0027294781817420073,-0.0032861883698721006,-0.0008221991544855609,0.031496062992125984,0.0
2021-08-26,2021-07-02,2021-07-06,-0.0011468941552319088,-0.0011468941552319088,-0.0004998654493257038,-0.003201485181747497,0.031496062992125984,0.0
2021-08-27,2021-07-02,2021-07-06,0.007836104773223185,0.007836104773223185,0.007693509972538093,0.009873297556949611,0.031496062992125984,0.0
2021-08-30,2021-07-02,2021-07-06,0.0012043916736623526,0.0012043916736623526,0.0005178515419891894,0.0011578576564563053,0.031496062992125984,0.0
2021-08-31,2021-07-02,2021-07-06,-0.0018186802913837785,-0.0018186802913837785,-0.0015701591805229453,-0.00028653383739929406,0.031496062992125984,0.0
2021-09-01,2021-07-02,2021-07-06,0.00061651201798264,0.00061651201798264,0.0005663235267146516,0.00033647011912822926,0.031496062992125984,0.0
2021-09-02,2021-07-02,2021-07-06,0.001637892568657684,0.001637892568657684,0.0011976394805813528,0.0010504862727080833,0.031496062992125984,0.0
2021-09-03,2021-07-02,2021-07-06,-0.00021970763494399883,-0.00021970763494399883,0.00033927931833754865,0.0030626131999931918,0.031496062992125984,0.0
2021-09-07,2021-07-02,2021-07-06,-0.007277078827918833,-0.007277078827918833,-0.007898732864020375,-0.00802030690418475,0.031496062992125984,0.0
2021-09-08,2021-07-02,2021-07-06,0.0007743191732850926,0.0007743191732850926,0.0007709354666126655,-0.001482339501973017,0.031496062992125984,0.0
2021-09-09,2021-07-02,2021-07-06,0.0024115155706505302,0.0024115155706505302,0.003060703103571455,-0.001241031625180142,0.031496062992125984,0.0
2021-09-10,2021-07-02,2021-07-06,-0.005975360899826182,-0.005975360899826182,-0.0054398275151568976,-0.006248394415106405,0.031496062992125984,0.0
2021-09-13,2021-07-02,2021-07-06,0.00308187851977968,0.00308187851977968,0.0029934365962990817,0.0025405074156909842,0.031496062992125984,0.0
2021-09-14,2021-07-02,2021-07-06,0.002429749150843081,0.002429749150843081,0.003291342436005179,-0.0013064317903096006,0.031496062992125984,0.0
2021-09-15,2021-07-02,2021-07-06,0.000873699025649332,0.000873699025649332,-0.00025480133224004,0.003252442319544909,0.031496062992125984,0.0
2021-09-16,2021-07-02,2021-07-06,-0.00622874564629777,-0.00622874564629777,-0.007202301486629176,-0.007743851195153129,0.031496062992125984,0.0
2021-09-17,2021-07-02,2021-07-06,-0.004927345006176602,-0.004927345006176602,-0.004032488839425835,-0.00632016245476594,0.031496062992125984,0.0
2021-09-20,2021-07-02,2021-07-06,-0.0013067835539792732,-0.0013067835539792732,0.0007178541304503905,-0.00786133356793654,0.031496062992125984,0.0
2021-09-21,2021-07-02,2021-07-06,0.0007880938063508818,0.0007880938063508818,0.0012159970077168791,0.0014340025031345021,0.031496062992125984,0.0
2021-09-22,2021-07-02,2021-07-06,0.004158605943939997,0.004158605943939997,0.0029964248952937256,0.004732679851536222,0.031496062992125984,0.0
2021-09-23,2021-07-02,2021-07-06,-0.003706092267340656,-0.003706092267340656,-0.005498432227104694,0.0038262063046435465,0.031496062992125984,0.0
2021-09-24,2021-07-02,2021-07-06,-0.002123713173242925,-0.002123713173242925,-0.0023526280555942747,0.0006029255531765797,0.031496062992125984,0.0
2021-09-27,2021-07-02,2021-07-06,-0.0015036967703541345,-0.0015036967703541345,-0.001113516510523327,-0.0010918605000622907,0.031496062992125984,0.0
2021-09-28,2021-07-02,2021-07-06,-0.012890794456588278,-0.012890794456588278,-0.011361412225407125,-0.015006150428718796,0.031496062992125984,0.0
2021-09-29,2021-07-02,2021-07-06,0.00012194552209306955,0.00012194552209306955,-0.00027161584661614113,-0.000341485402524045,0.031496062992125984,0.0
2021-09-30,2021-07-02,2021-07-06,-0.0007170561808526087,-0.0007170561808526087,0.0014040022020961607,-0.0019403581151259345,0.031496062992125984,0.0
2021-10-01,2021-07-02,2021-07-06,0.006713820960094851,0.006713820960094851,0.005638069377595423,0.00780633673079196,0.031496062992125984,0.0
2021-10-04,2021-10-01,2021-10-04,-0.004214260924996565,-0.004214260924996565,-0.0026907443651691676,-0.007737604086602533,0.952755905511811,0.0
2021-10-05,2021-10-01,2021-10-04,0.0002963538962621798,0.0002963538962621798,-0.0009769768419831681,0.006243024578929956,0.952755905511811,0.0
2021-10-06,2021-10-01,2021-10-04,0.0033995210276667517,0.0033995210276667517,0.0031175702015271978,0.0024937022553298336,0.952755905511811,0.0
2021-10-07,2021-10-01,2021-10-04,-0.0006428154288086079,-0.0006428154288086079,-0.0017709598128015647,0.005187344537692116,0.952755905511811,0.0
2021-10-08,2021-10-01,2021-10-04,-0.0023026548295885354,-0.0023026548295885354,-0.00209895262196208,-0.0010943037723152081,0.952755905511811,0.0
2021-10-11,2021-10-01,2021-10-04,-0.0035458561510117114,-0.0035458561510117114,-0.0029162690906565925,-0.004343796916094723,0.952755905511811,0.0
2021-10-12,2021-10-01,2021-10-04,0.004316452520466741,0.004316452520466741,0.004788330408221464,-0.0014769380779371389,0.952755905511811,0.0
2021-10-13,2021-10-01,2021-10-04,0.007249561852579701,0.007249561852579701,0.007779502742482403,0.0021586140021669963,0.952755905511811,0.0
2021-10-14,2021-10-01,2021-10-04,0.00730537287499069,0.00730537287499069,0.005745632101102793,0.01009238522045357,0.952755905511811,0.0
2021-10-15,2021-10-01,2021-10-04,-0.001969749539320932,-0.001969749539320932,-0.0035259667913585535,0.004569449639109098,0.952755905511811,0.0
2021-10-18,2021-10-01,2021-10-04,0.0017124158969300193,0.0017124158969300193,0.0012923574632762447,0.001776377352841684,0.952755905511811,0.0
2021-10-19,2021-10-01,2021-10-04,-0.00010568041847375232,-0.00010568041847375232,-0.0007164793973328254,0.004628895471228579,0.952755905511811,0.0
2021-10-20,2021-10-01,2021-10-04,0.0014398869214409808,0.0014398869214409808,0.0014853299793772257,0.0023565292770201937,0.952755905511811,0.0
2021-10-21,2021-10-01,2021-10-04,0.000435449642119956,0.000435449642119956,0.00012968061988277713,0.0015650025660720155,0.952755905511811,0.0
2021-10-22,2021-10-01,2021-10-04,0.0036140612817571974,0.0036140612817571974,0.0040235165200560585,-0.000621641284436157,0.952755905511811,0.0
2021-10-25,2021-10-01,2021-10-04,0.002878114091383838,0.002878114091383838,0.0026875610105665804,0.003217566038899779,0.952755905511811,0.0
2021-10-26,2021-10-01,2021-10-04,0.0009024659504710982,0.0009024659504710982,0.0004424700814352478,0.0005401207404170697,0.952755905511811,0.0
2021-10-27,2021-10-01,2021-10-04,0.003522726527210241,0.003522726527210241,0.004096939721856263,-0.0026580610250586992,0.952755905511811,0.0
2021-10-28,2021-10-01,2021-10-04,0.0024834272145211555,0.0024834272145211555,0.0015066638200822158,0.005789214757614447,0.952755905511811,0.0
2021-10-29,2021-10-01,2021-10-04,-0.00022729735944291337,-0.00022729735944291337,-0.0008555930610309459,0.0012174040542594943,0.952755905511811,0.0
2021-11-01,2021-10-01,2021-10-04,-0.00015378469832303364,-0.00015378469832303364,-6.479229657718744e-05,0.0010322209411729245,0.952755905511811,0.0
2021-11-02,2021-10-01,2021-10-04,0.0020949312229452837,0.0020949312229452837,0.0015831900025656542,0.002425747105282738,0.952755905511811,0.0
2021-11-03,2021-10-01,2021-10-04,-0.002109666770429259,-0.002109666770429259,-0.0031359777212288664,0.003663250918012648,0.952755905511811,0.0
2021-11-04,2021-10-01,2021-10-04,0.006545233078218927,0.006545233078218927,0.006641022984529621,0.002827546094324432,0.952755905511811,0.0
2021-11-05,2021-10-01,2021-10-04,0.007565799074267344,0.007565799074267344,0.007871993129518529,0.0020817187960851004,0.952755905511811,0.0
2021-11-08,2021-10-01,2021-10-04,0.0005483400837744126,0.0005483400837744126,0.0006425497217312226,0.0005122279650720437,0.952755905511811,0.0
2021-11-09,2021-10-01,2021-10-04,0.003083142874540901,0.003083142874540901,0.0036600948017569968,-0.001983278557259592,0.952755905511811,0.0
2021-11-10,2021-10-01,2021-10-04,-0.005214654265536772,-0.005214654265536772,-0.003867225088137888,-0.004826940614181449,0.952755905511811,0.0
2021-11-11,2021-10-01,2021-10-04,0.0008626837270471981,0.0008626837270471981,0.0011104233651824669,0.00019418808206719403,0.952755905511811,0.0
2021-11-12,2021-10-01,2021-10-04,0.001922192931094685,0.001922192931094685,0.001262266817207286,0.004528133251740797,0.952755905511811,0.0
2021-11-15,2021-10-01,2021-10-04,-0.003328911443738575,-0.003328911443738575,-0.0034405365738747196,0.00020542700234003027,0.952755905511811,0.0
2021-11-16,2021-10-01,2021-10-04,-0.0006973497898853437,-0.0006973497898853437,-0.0014548311031638284,0.0023747284586954614,0.952755905511811,0.0
2021-11-17,2021-10-01,2021-10-04,0.0029585751076538886,0.0029585751076538886,0.0036583547629341073,-0.0014575227481535811,0.952755905511811,0.0
2021-11-18,2021-10-01,2021-10-04,0.00148693009640205,0.00148693009640205,0.000986831530182447,0.002037844878245253,0.952755905511811,0.0
2021-11-19,2021-10-01,2021-10-04,0.0004842501366025705,0.0004842501366025705,0.00028076878131672034,-0.0010730094405285958,0.952755905511811,0.0
2021-11-22,2021-10-01,2021-10-04,-0.008401378819511309,-0.008401378819511309,-0.009240894668998162,-0.0016890420391135364,0.952755905511811,0.0
2021-11-23,2021-10-01,2021-10-04,-0.004881121077761941,-0.004881121077761941,-0.0054463277544437305,0.0007955188327502394,0.952755905511811,0.0
2021-11-24,2021-10-01,2021-10-04,0.004756943436309536,0.004756943436309536,0.004442119243717013,0.0016019945399221133,0.952755905511811,0.0
2021-11-26,2021-10-01,2021-10-04,-0.0018119815606045468,-0.0018119815606045468,0.00033756509572782645,-0.013381941896276173,0.952755905511811,0.0
2021-11-29,2021-10-01,2021-10-04,0.0020081349119931645,0.0020081349119931645,0.00071254271873189,0.007359988320645039,0.952755905511811,0.0
2021-11-30,2021-10-01,2021-10-04,-0.004354072021768291,-0.004354072021768291,-0.0027443935663272745,-0.011674626638315979,0.952755905511811,0.0
2021-12-01,2021-10-01,2021-10-04,-0.0015476509823082957,-0.0015476509823082957,-0.00023754340761031334,-0.006664264187566648,0.952755905511811,0.0
2021-12-02,2021-10-01,2021-10-04,0.004565168496221328,0.004565168496221328,0.0027566989831771527,0.009189770830066555,0.952755905511811,0.0
2021-12-03,2021-10-01,2021-10-04,0.0016197667795965496,0.0016197667795965496,0.0029105100614205404,-0.005220858849549768,0.952755905511811,0.0
2021-12-06,2021-10-01,2021-10-04,0.00021944524759463476,0.00021944524759463476,-0.0010879193776230922,0.007106018783962708,0.952755905511811,0.0
2021-12-07,2021-10-01,2021-10-04,0.0059295222729395525,0.0059295222729395525,0.0040385181182441,0.012410872119048212,0.952755905511811,0.0
2021-12-08,2021-10-01,2021-10-04,-0.003286539010706474,-0.003286539010706474,-0.003524368906062475,0.0015888335880843043,0.952755905511811,0.0
2021-12-09,2021-10-01,2021-10-04,-0.0021868927924110606,-0.0021868927924110606,-0.0018173061511467248,-0.0040509333604190415,0.952755905511811,0.0
2021-12-10,2021-10-01,2021-10-04,0.003535543046001616,0.003535543046001616,0.002805193741262396,0.00564806567586218,0.952755905511811,0.0
2021-12-13,2021-10-01,2021-10-04,0.0010985343456193842,0.0010985343456193842,0.002110434971657582,-0.005315013737627882,0.952755905511811,0.0
2021-12-14,2021-10-01,2021-10-04,-0.004871950525850866,-0.004871950525850866,-0.004651011992651083,-0.004128022023019809,0.952755905511811,0.0
2021-12-15,2021-10-01,2021-10-04,0.003921588156135297,0.003921588156135297,0.0025736543648009758,0.009375063056155233,0.952755905511811,0.0
2021-12-16,2021-10-01,2021-10-04,-0.0005697072402180529,-0.0005697072402180529,0.0009170273501571402,-0.005291139099044437,0.952755905511811,0.0
2021-12-17,2021-10-01,2021-10-04,-0.0013202263270814638,-0.0013202263270814638,-0.0003629916852534443,-0.006385654406352837,0.952755905511811,0.0
2021-12-20,2021-10-01,2021-10-04,-0.006440919366396802,-0.006440919366396802,-0.005589132365429322,-0.00638010228164705,0.952755905511811,0.0
2021-12-21,2021-10-01,2021-10-04,0.00517989089887863,0.00517989089887863,0.0033830418694327236,0.010655427649120775,0.952755905511811,0.0
2021-12-22,2021-10-01,2021-10-04,0.006536376766700381,0.006536376766700381,0.006006508264976895,0.0059992182404962095,0.952755905511811,0.0
2021-12-23,2021-10-01,2021-10-04,0.00045921928649806363,0.00045921928649806363,-5.0270402703916917e-05,0.0037331435288893823,0.952755905511811,0.0
2021-12-27,2021-10-01,2021-10-04,0.006032646206417047,0.006032646206417047,0.004735768900997639,0.008491438230802516,0.952755905511811,0.0
2021-12-28,2021-10-01,2021-10-04,-0.0021387365785721928,-0.0021387365785721928,-0.002272513031470691,-0.00049036085263492,0.952755905511811,0.0
2021-12-29,2021-10-01,2021-10-04,-0.0023428204209956006,-0.0023428204209956006,-0.002485549726447017,0.0007674235344302892,0.952755905511811,0.0
2021-12-30,2021-10-01,2021-10-04,0.0025644169982098073,0.0025644169982098073,0.0031997146854215175,-0.001658621510628498,0.952755905511811,0.0
2021-12-31,2021-10-01,2021-10-04,0.0009745167808325077,0.0009745167808325077,0.0015681275104862114,-0.00151218797993453,0.952755905511811,0.0
2022-01-03,2021-12-31,2022-01-03,-0.00761289407255657,-0.00761289407255657,-0.008961087408239837,0.003474036980299729,0.968503937007874,0.0
2022-01-04,2021-12-31,2022-01-03,0.00031670018484866226,0.00031670018484866226,0.0007185134082429712,-0.00020092482303280034,0.968503937007874,0.0
2022-01-05,2021-12-31,2022-01-03,-0.008679164060013756,-0.008679164060013756,-0.006909323908277004,-0.011521340391925849,0.968503937007874,0.0
2022-01-06,2021-12-31,2022-01-03,-0.002130526811820949,-0.002130526811820949,-0.002648785747816046,-0.0005636844568838613,0.968503937007874,0.0
2022-01-07,2021-12-31,2022-01-03,-0.0022705782886577757,-0.0022705782886577757,-0.0016476799420577781,-0.0023720487744275827,0.968503937007874,0.0
2022-01-10,2021-12-31,2022-01-03,0.0007876084833905563,0.0007876084833905563,0.0010640676156692952,-0.0007466930824904236,0.968503937007874,0.0
2022-01-11,2021-12-31,2022-01-03,0.007266161140745454,0.007266161140745454,0.0069585552528694805,0.0054650318188224755,0.968503937007874,0.0
2022-01-12,2021-12-31,2022-01-03,0.0005170965073122703,0.0005170965073122703,0.00037886118258265156,0.0016221987675217426,0.968503937007874,0.0
2022-01-13,2021-12-31,2022-01-03,-0.0032818482544082037,-0.0032818482544082037,-0.0020738330593005616,-0.008267187713449784,0.968503937007874,0.0
2022-01-14,2021-12-31,2022-01-03,-0.004210066293406179,-0.004210066293406179,-0.004394950347083815,0.00024540184918433257,0.968503937007874,0.0
2022-01-18,2021-12-31,2022-01-03,-0.010047146881216683,-0.010047146881216683,-0.008358689586133755,-0.010625820299616296,0.968503937007874,0.0
2022-01-19,2021-12-31,2022-01-03,0.0012727959280687661,0.0012727959280687661,0.0031051777140669035,-0.006230132646860275,0.968503937007874,0.0
2022-01-20,2021-12-31,2022-01-03,-0.002831836715111152,-0.002831836715111152,-0.001849983587466214,-0.006640783915790681,0.968503937007874,0.0
2022-01-21,2021-12-31,2022-01-03,-0.004546580027316804,-0.004546580027316804,-0.0027466323763724043,-0.011778417473110767,0.968503937007874,0.0
2022-01-24,2021-12-31,2022-01-03,0.000531196124405903,0.000531196124405903,0.00038124635654260275,0.002547958227601698,0.968503937007874,0.0
2022-01-25,2021-12-31,2022-01-03,-0.004037285851785199,-0.004037285851785199,-0.002656534717953074,-0.00732536643969468,0.968503937007874,0.0
2022-01-26,2021-12-31,2022-01-03,-0.007134775755218155,-0.007134775755218155,-0.007692222313872232,-0.0015052601230787458,0.968503937007874,0.0
2022-01-27,2021-12-31,2022-01-03,0.00028271967447909786,0.00028271967447909786,0.0001315980883439538,-0.0029627338247535137,0.968503937007874,0.0
2022-01-28,2021-12-31,2022-01-03,0.008183125271385814,0.008183125271385814,0.005550408326481265,0.014901313635194445,0.968503937007874,0.0
2022-01-31,2021-12-31,2022-01-03,0.006196216391938003,0.006196216391938003,0.00469135881329058,0.010806506689504803,0.968503937007874,0.0
2022-02-01,2021-12-31,2022-01-03,0.0017017068708362944,0.0017017068708362944,0.0010676520999778338,0.004054193684402162,0.968503937007874,0.0
2022-02-02,2021-12-31,2022-01-03,0.004971888894733434,0.004971888894733434,0.0041817678098688416,0.005828524094356925,0.968503937007874,0.0
2022-02-03,2021-12-31,2022-01-03,-0.010462624647944311,-0.010462624647944311,-0.008183185557372269,-0.014103056433233885,0.968503937007874,0.0
2022-02-04,2021-12-31,2022-01-03,-0.0017313064492804394,-0.0017313064492804394,-0.002124435849931411,0.002821400064802313,0.968503937007874,0.0
2022-02-07,2021-12-31,2022-01-03,0.0005191382432616638,0.0005191382432616638,0.001210190730210059,-0.0019255403235348021,0.968503937007874,0.0
2022-02-08,2021-12-31,2022-01-03,0.0018196792765862112,0.0018196792765862112,0.0011497512073766203,0.004936629617882592,0.968503937007874,0.0
2022-02-09,2021-12-31,2022-01-03,0.006272804874962868,0.006272804874962868,0.004979159348357631,0.00878162668677871,0.968503937007874,0.0
2022-02-10,2021-12-31,2022-01-03,-0.011020433610724266,-0.011020433610724266,-0.00941369915461479,-0.010779374898184504,0.968503937007874,0.0
2022-02-11,2021-12-31,2022-01-03,0.0006164861880516535,0.0006164861880516535,0.0035410944528208865,-0.011831186092155452,0.968503937007874,0.0
2022-02-14,2021-12-31,2022-01-03,-0.003184469326680133,-0.003184469326680133,-0.002589984326740097,-0.0019616952002035966,0.968503937007874,0.0
2022-02-15,2021-12-31,2022-01-03,0.000906278856589209,0.000906278856589209,-0.0011814173852548182,0.009676222758506412,0.968503937007874,0.0
2022-02-16,2021-12-31,2022-01-03,0.0039308552205953315,0.0039308552205953315,0.004332990774323087,0.0006724630130838801,0.968503937007874,0.0
2022-02-17,2021-12-31,2022-01-03,-0.0028832781579715954,-0.0028832781579715954,-6.373758406150176e-05,-0.012816821309228453,0.968503937007874,0.0
2022-02-18,2021-12-31,2022-01-03,0.00021866066134307863,0.00021866066134307863,0.0008295077168538889,-0.003885118806090236,0.968503937007874,0.0
2022-02-22,2021-12-31,2022-01-03,-0.0026870905388270356,-0.0026870905388270356,-0.0015094777989795027,-0.0064389650803844175,0.968503937007874,0.0
2022-02-23,2021-12-31,2022-01-03,-0.008752479272724784,-0.008752479272724784,-0.0067532688141432595,-0.010643094570391965,0.968503937007874,0.0
2022-02-24,2021-12-31,2022-01-03,0.0041418630260858895,0.0041418630260858895,0.0023144529001688785,0.009029421314496355,0.968503937007874,0.0
2022-02-25,2021-12-31,2022-01-03,0.007238942834951156,0.007238942834951156,0.004866006675981832,0.013238413487760559,0.968503937007874,0.0
2022-02-28,2021-12-31,2022-01-03,0.006657307847162681,0.006657307847162681,0.007431415308111394,-0.0015350410283564403,0.968503937007874,0.0
2022-03-01,2021-12-31,2022-01-03,0.0011925840087582806,0.0011925840087582806,0.0036237887314609085,-0.009138203536877663,0.968503937007874,0.0
2022-03-02,2021-12-31,2022-01-03,-0.004188372081005455,-0.004188372081005455,-0.006548304027201524,0.011037689727290972,0.968503937007874,0.0
2022-03-03,2021-12-31,2022-01-03,0.001994586689038503,0.001994586689038503,0.002790106758581934,-0.00298709579757359,0.968503937007874,0.0
2022-03-04,2021-12-31,2022-01-03,0.004657959503706994,0.004657959503706994,0.00626690169303043,-0.004874909371430311,0.968503937007874,0.0
2022-03-07,2021-12-31,2022-01-03,-0.009252295860385732,-0.009252295860385732,-0.0055612536283020375,-0.017687393807593165,0.968503937007874,0.0
2022-03-08,2021-12-31,2022-01-03,0.00030315722738438484,0.00030315722738438484,0.002429283073769578,-0.004549055795222869,0.968503937007874,0.0
2022-03-09,2021-12-31,2022-01-03,0.0009919755154065646,0.0009919755154065646,-0.0031746803743579743,0.016086582491489577,0.968503937007874,0.0
2022-03-10,2021-12-31,2022-01-03,-0.004548124232058676,-0.004548124232058676,-0.003940514382449106,-0.0027092907582885422,0.968503937007874,0.0
2022-03-11,2021-12-31,2022-01-03,-0.00501920840406756,-0.00501920840406756,-0.004099082752942712,-0.0076291191451963265,0.968503937007874,0.0
2022-03-14,2021-12-31,2022-01-03,-0.011409787124505879,-0.011409787124505879,-0.011432659119501615,-0.004384881609367123,0.968503937007874,0.0
2022-03-15,2021-12-31,2022-01-03,0.0035191181343928774,0.0035191181343928774,0.0003848219315553958,0.013194142101789241,0.968503937007874,0.0
2022-03-16,2021-12-31,2022-01-03,0.011465036060048728,0.011465036060048728,0.009560676806877888,0.013304396540337795,0.968503937007874,0.0
2022-03-17,2021-12-31,2022-01-03,0.003493169123070355,0.003493169123070355,0.0024864771950924014,0.007506744939902575,0.968503937007874,0.0
2022-03-18,2021-12-31,2022-01-03,0.005128641118625276,0.005128641118625276,0.0035938744660359845,0.006571644290699343,0.968503937007874,0.0
2022-03-21,2021-12-31,2022-01-03,-0.004363396562759369,-0.004363396562759369,-0.003952111447650397,-0.0001754712697899427,0.968503937007874,0.0
2022-03-22,2021-12-31,2022-01-03,-0.000557564192635441,-0.000557564192635441,-0.002090224606712765,0.00702072989708866,0.968503937007874,0.0
2022-03-23,2021-12-31,2022-01-03,0.003703325655977498,0.003703325655977498,0.005674131745285693,-0.0077269379967574514,0.968503937007874,0.0
2022-03-24,2021-12-31,2022-01-03,0.004769927405999914,0.004769927405999914,0.0036255110863604167,0.009044608047000843,0.968503937007874,0.0
2022-03-25,2021-12-31,2022-01-03,-0.0025780827852466886,-0.0025780827852466886,-0.003271230423854382,0.002930250468784788,0.968503937007874,0.0
2022-03-28,2021-12-31,2022-01-03,0.0009862118196127465,0.0009862118196127465,-0.0006352801151636722,0.004267814583765884,0.968503937007874,0.0
2022-03-29,2021-12-31,2022-01-03,0.006307172664753091,0.006307172664753091,0.00509244919283014,0.0074223771860761015,0.968503937007874,0.0
2022-03-30,2021-12-31,2022-01-03,0.0013969741752868918,0.0013969741752868918,0.002416370212382446,-0.003704850410952475,0.968503937007874,0.0
2022-03-31,2021-12-31,2022-01-03,-0.004702317893162694,-0.004702317893162694,-0.0031438052816605555,-0.00923479690383393,0.968503937007874,0.0
2022-04-01,2021-12-31,2022-01-03,0.000670474177155422,0.000670474177155422,6.875922002794188e-05,0.0017005295401544723,0.968503937007874,0.0
2022-04-04,2022-04-01,2022-04-04,0.00223023966540481,0.00223023966540481,0.0016159154278909127,0.005478049803854356,0.9763779527559056,0.0
2022-04-05,2022-04-01,2022-04-04,-0.011322050653561962,-0.011322050653561962,-0.010372152812467506,-0.00754832545187527,0.9763779527559056,0.0
2022-04-06,2022-04-01,2022-04-04,-0.005054692715418868,-0.005054692715418868,-0.003937589942793224,-0.001593895814779299,0.9763779527559056,0.0
2022-04-07,2022-04-01,2022-04-04,0.0006376014076101056,0.0006376014076101056,0.000322926277973562,0.003782690069085869,0.9763779527559056,0.0
2022-04-08,2022-04-01,2022-04-04,-0.0023903527219178537,-0.0023903527219178537,-0.0018096495401691004,0.0029573674388912673,0.9763779527559056,0.0
2022-04-11,2022-04-01,2022-04-04,-0.008946628994862942,-0.008946628994862942,-0.006989428695020811,-0.0021520030716609333,0.9763779527559056,0.0
2022-04-12,2022-04-01,2022-04-04,-0.00010662673348998887,-0.00010662673348998887,0.0006477384257142504,0.003494468236639403,0.9763779527559056,0.0
2022-04-13,2022-04-01,2022-04-04,0.005474656010100798,0.005474656010100798,0.004568734651833939,0.006309167474014286,0.9763779527559056,0.0
2022-04-14,2022-04-01,2022-04-04,-0.010030202012708362,-0.010030202012708362,-0.008950203972996423,-0.005717657118789996,0.9763779527559056,0.0
2022-04-18,2022-04-01,2022-04-04,-0.0004788568912123313,-0.0004788568912123313,-0.00036511765205676783,0.0019816768095908934,0.9763779527559056,0.0
2022-04-19,2022-04-01,2022-04-04,0.0007546655988565063,0.0007546655988565063,-0.0016152379817066242,-0.004224967540535254,0.9763779527559056,0.0
2022-04-20,2022-04-01,2022-04-04,0.005750866347417344,0.005750866347417344,0.006069775421118889,0.002714483401200829,0.9763779527559056,0.0
2022-04-21,2022-04-01,2022-04-04,-0.007794806878176625,-0.007794806878176625,-0.006477343600269636,-0.006620589978984801,0.9763779527559056,0.0
2022-04-22,2022-04-01,2022-04-04,-0.013121511846527906,-0.013121511846527906,-0.01086371568581998,-0.014064958415922365,0.9763779527559056,0.0
2022-04-25,2022-04-01,2022-04-04,0.0009351826537700048,0.0009351826537700048,-0.0005431207681068917,-0.00904333459693738,0.9763779527559056,0.0
2022-04-26,2022-04-01,2022-04-04,-0.007314694535486342,-0.007314694535486342,-0.004342339935703321,-0.007773301015642638,0.9763779527559056,0.0
2022-04-27,2022-04-01,2022-04-04,-0.003733659822653224,-0.003733659822653224,-0.004392710748629125,-0.0036906154151570285,0.9763779527559056,0.0
2022-04-28,2022-04-01,2022-04-04,0.010292857526634159,0.010292857526634159,0.008036839279606522,0.010816797373653283,0.9763779527559056,0.0
2022-04-29,2022-04-01,2022-04-04,-0.016200354512780478,-0.016200354512780478,-0.012510449006792823,-0.011154449242060112,0.9763779527559056,0.0
2022-05-02,2022-04-01,2022-04-04,-0.005934822591581031,-0.005934822591581031,-0.007463776491564905,-0.009318508451818608,0.9763779527559056,0.0
2022-05-03,2022-04-01,2022-04-04,0.003819744311149831,0.003819744311149831,0.0034938036094717684,0.0029647689552715567,0.9763779527559056,0.0
2022-05-04,2022-04-01,2022-04-04,0.014000605702241618,0.014000605702241618,0.011446430350589842,0.015029434334459198,0.9763779527559056,0.0
2022-05-05,2022-04-01,2022-04-04,-0.020051842185302614,-0.020051842185302614,-0.016688127741767256,-0.012949497244064419,0.9763779527559056,0.0
2022-05-06,2022-04-01,2022-04-04,-0.005441793866152333,-0.005441793866152333,-0.004762096378559066,-0.0007971866868669237,0.9763779527559056,0.0
2022-05-09,2022-04-01,2022-04-04,-0.011902645476749261,-0.011902645476749261,-0.00942487951606355,-0.01829292041360526,0.9763779527559056,0.0
2022-05-10,2022-04-01,2022-04-04,0.0013870795768415316,0.0013870795768415316,0.000733753394876635,-0.004373923608623653,0.9763779527559056,0.0
2022-05-11,2022-04-01,2022-04-04,0.000891363759288006,0.000891363759288006,0.002888346150382165,0.00013439921378387808,0.9763779527559056,0.0
